AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/18/2024 2:55:01 PM,CG24038941,"12XXX  Ravine Pkwy S, COTTAGE GROVE",HARASSMENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/18/2024 3:41:00 PM,CG24038948,"8XXX  INGBERG TRL S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/18/2024 4:14:04 PM,CG24038950,"Hwy 61 Nb Jno Jamaica Ave S, COTTAGE GROVE",DRIVING COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/18/2024 5:12:25 PM,CG24038952,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/18/2024 6:43:42 PM,CG24038956,"12XXX  RAVINE PKWY S, COTTAGE GROVE",Ride Along
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/18/2024 7:16:29 PM,CG24038957,"6XXX  Goodview Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/18/2024 7:42:17 PM,CG24038958,"8XXX  71st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/18/2024 8:25:37 PM,CG24038959,"6XXX  Thompson Park Curv S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/18/2024 8:53:05 PM,CG24038960,"Innsdale Ave S / 70th St S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/19/2024 12:16:14 AM,CG24038972,"7XXX  Isleton Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/19/2024 12:54:39 AM,CG24038979,"67XXX -6000 Highway 61, COTTAGE GROVE",DRUGS
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/19/2024 3:15:00 AM,CG24038989,"77XXX -7848 HEARTHSIDE AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/19/2024 3:24:00 AM,CG24038990,"77XXX -7819 HEARTHSIDE AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/19/2024 3:33:00 AM,CG24038993,"77XXX -7848 HEARTHSIDE AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/19/2024 3:43:00 AM,CG24038994,"77XXX -7848 HEARTHSIDE AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/19/2024 3:49:00 AM,CG24038995,"77XXX -7848 HEARTHSIDE AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/19/2024 4:23:15 AM,CG24038999,"7XXX  Aspen Cv S, COTTAGE GROVE",SHOOTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/19/2024 5:43:35 AM,CG24039000,"HWY 61 NB JSO MANNING AVE S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/19/2024 7:35:00 AM,CG24039004,"Wildrye Cir S / Meadow Grass Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/19/2024 7:40:00 AM,CG24039005,"8XXX  Henna Ave S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/19/2024 8:27:38 AM,CG24039012,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/19/2024 9:06:47 AM,CG24039013,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/19/2024 9:50:35 AM,CG24039015,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/19/2024 10:44:59 AM,CG24039018,"9XXX  82nd St S, COTTAGE GROVE",PARKING COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/19/2024 1:42:06 PM,CG24039021,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",TRESPASSING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/19/2024 4:45:30 PM,CG24039029,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/19/2024 7:12:41 PM,CG24039042,"6XXX  80th St S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/19/2024 8:29:24 PM,CG24039045,"7XXX  JASMINE AVE S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/20/2024 3:19:00 AM,CG24039100,"83XXX -8498 79TH ST S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/20/2024 3:33:00 AM,CG24039108,"78XXX -7898 72ND ST S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/20/2024 10:26:03 AM,CG24039133,"6XXX  JASMINE BAY S, COTTAGE GROVE",PARK COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/20/2024 5:30:23 PM,CG24039172,"8XXX  Ideal Ave S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/20/2024 7:14:07 PM,CG24039180,"9XXX  91st St S, COTTAGE GROVE",MISSING PERSON
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/20/2024 8:45:42 PM,CG24039182,"6XXX  Highland Hills Curv S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/20/2024 9:42:22 PM,CG24039185,"89XXX -9008 91ST ST S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/20/2024 11:02:20 PM,CG24039197,"67XXX -6828 85TH ST S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/20/2024 11:56:07 PM,CG24039211,"72XXX -7799 HARDWOOD AVE S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/21/2024 12:12:27 AM,CG24039213,"Hinton Ave S / 65th St S, COTTAGE GROVE",OFFICER INFORMATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/21/2024 1:38:56 AM,CG24039215,"Jamaica Ave S / East Point Douglas Rd, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/21/2024 2:53:36 AM,CG24039220,"9XXX  Harrow Ct S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/21/2024 1:04:57 PM,CG24039256,"10XXX  Innovation Rd S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/21/2024 1:30:16 PM,CG24039260,"9XXX  63rd St S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/21/2024 4:10:04 PM,CG24039274,"12XXX  RAVINE PKWY S, COTTAGE GROVE",Ride Along
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/21/2024 9:59:37 PM,CG24039336,"6XXX  Jasmine Ave S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,NEWPORT,12/21/2024 1:11:52 AM,CG24039214,"XXX 14TH ST, NEWPORT",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,SAINT PAUL PARK,12/18/2024 9:35:35 PM,CG24038963,"XX River Woods Dr W, SAINT PAUL PARK",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,WOODBURY,12/21/2024 8:59:43 PM,CG24039313,"I494, WOODBURY",TRAFFIC STOP
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/15/2024 1:02:00 AM,FL24012946,"3RD ST NW & 7TH AVE NW, FOREST LAKE",DWI
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/16/2024 10:08:15 AM,FL24012971,"XXX BROADWAY AVE W, FOREST LAKE",HARASSMENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/16/2024 12:09:29 PM,FL24012976,"FOREST RD N & SCANDIA TRL N, FOREST LAKE",TRAFFIC STOP
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/16/2024 12:14:36 PM,FL24012977,"XX 5TH AVE NE, FOREST LAKE",NOISE COMPLAINT/DISTURBANCE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/17/2024 10:52:54 AM,FL24013012,"XXX LEE ST, FOREST LAKE",SUSPICIOUS PERSON/ACTIVITY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/17/2024 1:00:01 PM,FL24013016,"1XXX  NORTH SHORE DR, FOREST LAKE",MAIL THEFT
