AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,12/28/2025 12:12:08 AM,BP25004888,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,12/28/2025 2:12:12 AM,BP25004890,"3RD ST S / 5TH AVE S, BAYPORT",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,BAYPORT,12/28/2025 5:43:37 PM,BP25004893,"XXX 3rd St S, BAYPORT",SUSPICIOUS PERSON/ACTIVITY
BAYPORT POLICE DEPARTMENT,BAYPORT,12/29/2025 12:07:18 AM,BP25004895,"XXX 3RD ST S, BAYPORT",NOISE COMPLAINT/DISTURBANCE
BAYPORT POLICE DEPARTMENT,BAYPORT,12/29/2025 9:51:15 AM,BP25004897,"XXX Periwinkle Pl, BAYPORT",ACCIDENT
BAYPORT POLICE DEPARTMENT,BAYPORT,12/29/2025 3:06:52 PM,BP25004898,"3rd Ave N / 6th St N, BAYPORT",DRIVING COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,12/29/2025 10:10:07 PM,BP25004900,"XXX 2ND ST N, BAYPORT",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,BAYPORT,12/30/2025 10:05:46 AM,BP25004902,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,12/30/2025 11:04:21 PM,BP25004907,"XXX PRIMROSE PATH , BAYPORT",HARASSMENT
BAYPORT POLICE DEPARTMENT,BAYPORT,12/31/2025 1:31:11 AM,BP25004908,"XXX 2ND ST N, BAYPORT",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,Bayport,12/31/2025 5:30:00 PM,BP26000012,"XXX 3rd St S, Bayport",LOST LICENSE PLATE
BAYPORT POLICE DEPARTMENT,BAYPORT,12/31/2025 6:52:23 PM,BP25004911,"HWY 95 AT 2ND AVE N, BAYPORT",PARKING COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,1/1/2026 2:16:14 AM,BP26000007,"XXX 3rd St S, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,1/1/2026 6:28:14 PM,BP26000014,"XX Central Ave, BAYPORT",PARKING QUESTIONS
BAYPORT POLICE DEPARTMENT,BAYPORT,1/1/2026 10:43:23 PM,BP26000015,"XXX 2ND ST N, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,1/2/2026 7:46:53 AM,BP26000017,"XXX - 299 4TH AVE N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,1/2/2026 4:32:34 PM,BP26000023,"XXX 2nd Ave S, BAYPORT",FIRE
