AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,5/5/2024 11:01:39 AM,BP24002420,"30XXX -399 3RD ST N, BAYPORT",W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,5/5/2024 1:05:23 PM,BP24002423,"60XXX -698 5TH ST N, BAYPORT",W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,5/5/2024 3:52:37 PM,BP24002426,"Stagecoach Trl N / 50th St N, BAYPORT",SUSPICIOUS PERSON/ACTIVITY
BAYPORT POLICE DEPARTMENT,BAYPORT,5/5/2024 5:21:22 PM,BP24002427,"70XXX -972 MINNESOTA ST S, BAYPORT",W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,5/5/2024 6:42:00 PM,BP24002428,"10XXX -199 3RD ST N, BAYPORT",CITE - STOP SIGN VIOL/NO DL
BAYPORT POLICE DEPARTMENT,BAYPORT,5/5/2024 9:39:17 PM,BP24002432,"XX CENTRAL AVE, BAYPORT",Park close
BAYPORT POLICE DEPARTMENT,BAYPORT,5/6/2024 3:54:00 AM,BP24002431,"3RD ST N / 2ND AVE N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,5/6/2024 9:07:55 AM,BP24002439,"XXX 4TH AVE N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,5/6/2024 11:23:25 AM,BP24002441,"XXX Prairie Way S, BAYPORT",JUVENILE COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,5/6/2024 1:57:42 PM,BP24002442,"XXX Primrose Path, BAYPORT",TRAFFIC COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,5/6/2024 4:57:04 PM,BP24002444,"XXX 3rd St N, BAYPORT",OFFICER INFORMATION
BAYPORT POLICE DEPARTMENT,BAYPORT,5/6/2024 5:14:04 PM,BP24002445,"XXX 6th Ave N, BAYPORT",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,BAYPORT,5/6/2024 7:40:40 PM,BP24002446,"XXX PRIMROSE PATH, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,5/6/2024 7:46:26 PM,BP24002447,"20XXX -298 PERIWINKLE PL, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,5/6/2024 8:25:14 PM,BP24002449,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,5/7/2024 6:49:59 AM,BP24002455,"XXX 4th Ave N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,5/7/2024 8:38:36 AM,BP24002456,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,5/7/2024 9:45:24 AM,BP24002457,"XXX 3rd St S, BAYPORT",MEDICAL
