AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,8/30/2025 10:39:23 AM,BP25003593,"13XXX  Lower 59th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,8/30/2025 2:34:25 PM,BP25003596,"Norell Ave N / 59th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,8/30/2025 4:19:32 PM,BP25003597,"5XXX  Perkins Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,8/30/2025 4:49:45 PM,BP25003598,"5XXX  Perkins Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,8/24/2025 12:29:51 AM,BP25003516,"1XXX  - 1301 STILLWATER BLVD N, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,8/28/2025 5:35:47 PM,BP25003563,"XXX 3RD ST S, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,WOODBURY,8/28/2025 3:28:50 AM,BP25003555,"2XXX  Eagle Creek Ln, WOODBURY",PURSUIT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/24/2025 2:42:25 AM,CG25031835,"80TH ST S / HADLEY AVE S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/24/2025 3:09:11 AM,CG25031837,"7XXX  Granada Ave S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/24/2025 5:41:58 AM,CG25031844,"8XXX  81st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/24/2025 6:47:01 AM,CG25031846,"12XXX  RAVINE PKWY S, COTTAGE GROVE",Ride Along
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/24/2025 8:03:03 AM,CG25031851,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/24/2025 8:16:04 AM,CG25031853,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/24/2025 10:03:49 AM,CG25031865,"6XXX  Pine Crest Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/24/2025 10:57:37 AM,CG25031879,"8XXX  Jergen Ave S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/24/2025 5:47:25 PM,CG25031908,"7XXX  Jeffery Ln S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/24/2025 7:49:04 PM,CG25031925,"9XXX  77th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/24/2025 9:00:28 PM,CG25031932,"8XXX  Jergen Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/24/2025 10:19:42 PM,CG25031952,"9XXX  Hale Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/24/2025 11:09:43 PM,CG25031971,"9XXX  77th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/24/2025 11:59:45 PM,CG25031977,"7XXX  Jocelyn Alcove S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/25/2025 12:26:18 AM,CG25031981,"Jeffery Ave S / 90th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/25/2025 6:19:55 AM,CG25031998,"8XXX  Jergen Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/25/2025 7:36:25 AM,CG25032000,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/25/2025 9:56:30 AM,CG25032014,"7XXX  Hinton Park Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/25/2025 10:00:12 AM,CG25032015,"13XXX  Ravine Pkwy S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/25/2025 11:47:49 AM,CG25032028,"6XXX  Pine Arbor Dr S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/25/2025 2:20:26 PM,CG25032044,"7XXX  Homestead Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/25/2025 3:31:45 PM,CG25032057,"10XXX  Heron Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/25/2025 4:03:46 PM,CG25032063,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/25/2025 5:19:53 PM,CG25032079,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/25/2025 6:26:30 PM,CG25032095,"7XXX  - 8169 Highway 61, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/25/2025 9:27:35 PM,CG25032113,"7XXX  79th St S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/26/2025 3:00:21 AM,CG25032124,"8XXX  76th Street Ct S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/26/2025 9:39:21 AM,CG25032140,"6XXX  Pine Arbor Dr S, COTTAGE GROVE",TRESPASSING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/26/2025 9:56:59 AM,CG25032147,"6XXX  Homestead Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/26/2025 11:05:26 AM,CG25032158,"East Point Douglas Rd S / Hardwood Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/26/2025 11:28:53 AM,CG25032160,"8XXX  79th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/26/2025 1:21:56 PM,CG25032173,"8XXX  IVYWOOD AVE S, COTTAGE GROVE",City Ordinance Violations
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/26/2025 2:22:00 PM,CG25032178,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",TRESPASSING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/26/2025 6:10:58 PM,CG25032198,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/26/2025 6:46:24 PM,CG25032204,"7XXX  Jensen Ave S, COTTAGE GROVE",BURGLARY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/26/2025 9:07:20 PM,CG25032218,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/26/2025 11:58:06 PM,CG25032250,"7XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/27/2025 12:05:03 AM,CG25032253,"7XXX  Hardwood Ct S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/27/2025 3:32:03 AM,CG25032271,"6XXX  PINE ARBOR DR S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/27/2025 9:42:01 AM,CG25032289,"7XXX  Jorgensen Ln S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/27/2025 10:41:24 AM,CG25032297,"9XXX  69th St S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/27/2025 1:34:26 PM,CG25032311,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/27/2025 3:48:13 PM,CG25032325,"76th St S / Hinton Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/27/2025 3:53:06 PM,CG25032326,"8XXX  66th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/27/2025 4:13:54 PM,CG25032327,"6XXX  Jensen Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/27/2025 9:05:56 PM,CG25032371,"8XXX  81st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/27/2025 10:06:11 PM,CG25032387,"7XXX  West Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/27/2025 10:21:00 PM,CG25032394,"6XXX  Primrose Ct S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/27/2025 11:34:34 PM,CG25032406,"9XXX  85th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/28/2025 1:00:35 AM,CG25032416,"HADLEY AVE S / 80TH ST S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/28/2025 9:08:24 AM,CG25032450,"7XXX  Hardwood Ave S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/28/2025 10:06:28 AM,CG25032456,"EAST POINT DOUGLAS RD S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/28/2025 1:07:00 PM,CG25032475,"7XXX  - 7159 EAST POINT DOUGLAS RD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/28/2025 2:44:55 PM,CG25032490,"7XXX  Irish Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/28/2025 4:29:00 PM,CG25032501,"8XXX  - 7250 Highway 61, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/28/2025 8:57:08 PM,CG25032516,"92ND ST S / HADLEY AVE S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2025 12:15:58 AM,CG25032554,"7XXX  - 7998 HADLEY AVE S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2025 12:18:30 AM,CG25032555,"8XXX  - 8149 HADLEY AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2025 1:30:44 AM,CG25032558,"7XXX  Jocelyn Alcove S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2025 2:00:58 AM,CG25032560,"7XXX  Jocelyn Alcove S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2025 9:08:36 AM,CG25032577,"8XXX  81st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2025 6:49:34 PM,CG25032656,"8XXX  Henna Ave S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2025 7:09:22 PM,CG25032658,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",TRESPASSING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2025 7:36:25 PM,CG25032664,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2025 8:22:02 PM,CG25032673,"8XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2025 10:45:09 PM,CG25032716,"7XXX  Hinton Park Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/29/2025 11:50:59 PM,CG25032739,"IVYWOOD AVE S / ISLE AVE S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2025 12:57:52 AM,CG25032750,"6XXX  - 6000 Highway 61, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2025 2:04:38 AM,CG25032761,"9XXX  Hallmark Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2025 8:31:42 AM,CG25032778,"6XXX  85th St S, COTTAGE GROVE",HARASSMENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2025 6:16:31 PM,CG25032824,"7XXX  Hearthside Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/30/2025 9:29:00 PM,CG25032838,"9XXX  Hamlet Ave S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,NEWPORT,8/25/2025 9:41:25 PM,CG25032115,"HWY 61 SB TO 70TH ST S RAMP, NEWPORT",TRAFFIC STOP
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/24/2025 1:02:52 PM,FL25009466,"XX LEE ST, FOREST LAKE",CHILD CUSTODY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/24/2025 4:17:11 PM,FL25009472,"XXX 12TH ST SW, FOREST LAKE",DISORDERLY CONDUCT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/24/2025 5:42:28 PM,FL25009474,"23XXX  HEATH AVE N, FOREST LAKE",RUNAWAY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/24/2025 11:19:23 PM,FL25009480,"XXX I35, FOREST LAKE",WARRANT ARREST
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/25/2025 5:09:40 AM,FL25009485,"8XXX  NORTH SHORE TRL N, FOREST LAKE",CIVIL MATTER/DISPUTE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/25/2025 9:46:39 AM,FL25009489,"XXX 8TH AVE NE, FOREST LAKE",THEFT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/25/2025 9:55:56 AM,FL25009491,"23XXX  LAKE BLVD N, FOREST LAKE",FRAUD/SCAM
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/25/2025 10:39:15 AM,FL25009492,"1XXX  LAKE ST S, FOREST LAKE",OFFICER INFORMATION
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/25/2025 12:03:39 PM,FL25009495,"8XXX  NORTH SHORE TRL N, FOREST LAKE",PROPERTY DAMAGE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/25/2025 12:44:38 PM,FL25009497,"12TH AVE SE & SOUTH SHORE DR, FOREST LAKE",ACCIDENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/25/2025 1:12:14 PM,FL25009501,"10XXX  209TH ST N, FOREST LAKE",CIVIL MATTER/DISPUTE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/25/2025 1:28:54 PM,FL25009502,"XXX 8TH ST SW, FOREST LAKE",FOUND PROPERTY/ITEM
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/25/2025 3:40:05 PM,FL25009509,"23XXX  FLAY AVENUE CT N, FOREST LAKE",PROPERTY DAMAGE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/25/2025 7:36:00 PM,FL25009514,"220TH ST N & EVERTON AVE N, FOREST LAKE",TRAFFIC STOP
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/25/2025 9:07:04 PM,FL25009516,"22XXX  HENNA AVE N, FOREST LAKE",CIVIL MATTER/DISPUTE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/26/2025 9:11:34 AM,FL25009524,"1XXX  9TH STREET CIR SE, FOREST LAKE",FIRE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/26/2025 12:07:15 PM,FL25009531,"XXX 12TH ST SW, FOREST LAKE",SUICIDE ATTEMPT/THREATS OF
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/26/2025 1:30:58 PM,FL25009534,"19XXX  Forest Rd N, FOREST LAKE",THEFT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/26/2025 2:35:13 PM,FL25009536,"XX Broadway Ave E, FOREST LAKE",DISTURBANCE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/26/2025 5:13:28 PM,FL25009546,"XXX 4TH ST SW, FOREST LAKE",HARASSMENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/27/2025 8:03:49 AM,FL25009561,"XXX 9TH AVE SW, FOREST LAKE",FOUND PROPERTY/ITEM
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/27/2025 8:05:43 AM,FL25009560,"1XXX  LAKE ST S, FOREST LAKE",FOUND PROPERTY/ITEM
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/27/2025 9:45:09 AM,FL25009564,"XXX LAKE ST S, FOREST LAKE",SUSPICIOUS PERSON/ACTIVITY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/27/2025 1:16:51 PM,FL25009573,"21XXX  FLORAL BAY N, FOREST LAKE",THEFT FROM MOTOR VEHICLE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/27/2025 1:20:00 PM,FL25009574,"6XXX  NORTH SHORE TRL N, FOREST LAKE",DANCO VIOLATION
