AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/2/2024 4:21:16 PM,CG24037334,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/3/2024 1:01:06 AM,CG24037372,"7XXX  HEMINGWAY AVE S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/3/2024 3:06:55 AM,CG24037377,"8XXX  Granada Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/3/2024 9:41:06 AM,CG24037396,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/3/2024 10:45:05 AM,CG24037404,"8XXX  80TH ST S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/3/2024 12:02:16 PM,CG24037407,"8XXX  Jasmine Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/3/2024 1:55:14 PM,CG24037412,"7XXX  Hearthside Ave S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/3/2024 2:39:45 PM,CG24037417,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/3/2024 4:00:00 PM,CG24037424,"80th St S / East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/3/2024 7:29:37 PM,CG24037430,"12XXX  Ravine Pkwy S, COTTAGE GROVE",RIDE ALONG
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/3/2024 8:01:21 PM,CG24037434,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/3/2024 9:06:10 PM,CG24037436,"7XXX  Isleton Ave S, COTTAGE GROVE",DEATH
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/4/2024 12:05:06 AM,CG24037439,"80th St S / East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/4/2024 1:40:57 AM,CG24037440,"8XXX  90th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/4/2024 8:07:13 AM,CG24037467,"12XXX  RAVINE PKWY S, COTTAGE GROVE",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/4/2024 8:17:17 AM,CG24037468,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/4/2024 10:11:38 AM,CG24037476,"77th St S / Hadley Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/4/2024 10:32:00 AM,CG24037478,"6XXX  HIGHLAND HILLS CURV S, COTTAGE GROVE",IDENTITY THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/4/2024 1:06:28 PM,CG24037486,"Highway 61, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/4/2024 4:13:46 PM,CG24037497,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/4/2024 6:09:56 PM,CG24037512,"7XXX  65TH ST S, COTTAGE GROVE",HARASSMENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/4/2024 7:19:12 PM,CG24037518,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/4/2024 7:44:08 PM,CG24037520,"7XXX  HADLEY AVE S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/4/2024 8:10:20 PM,CG24037522,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/4/2024 9:37:35 PM,CG24037525,"8XXX  Ingberg Trl S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/4/2024 10:00:17 PM,CG24037527,"6XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/5/2024 1:14:30 AM,CG24037555,"80TH ST S OVER HWY 61, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/5/2024 12:38:39 PM,CG24037596,"9XXX  Indian Blvd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/5/2024 1:26:00 PM,CG24037598,"85th St S / Hadley Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/5/2024 3:36:56 PM,CG24037606,"12XXX  RAVINE PKWY S, COTTAGE GROVE",Ride Along
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/5/2024 5:22:13 PM,CG24037612,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/5/2024 8:30:36 PM,CG24037617,"77XXX -7848 HEARTHSIDE AVE S, COTTAGE GROVE",ABANDONED VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/5/2024 9:45:42 PM,CG24037627,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/5/2024 9:49:07 PM,CG24037628,"7XXX  72nd St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/5/2024 11:20:10 PM,CG24037647,"91XXX -9498 HEMINGWAY AVE S, COTTAGE GROVE",PARKING COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/6/2024 12:31:02 AM,CG24037654,"6XXX  Homestead Ln S, COTTAGE GROVE",NOISE COMPLAINT/DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/6/2024 12:34:33 AM,CG24037655,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/6/2024 1:05:41 AM,CG24037658,"90XXX -9199 80TH ST S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/6/2024 1:14:23 AM,CG24037662,"6XXX  Lamar Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/6/2024 3:59:12 AM,CG24037691,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/6/2024 9:44:48 AM,CG24037700,"7XXX  Hadley Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/6/2024 11:18:52 AM,CG24037705,"7XXX  Immanuel Ct S, COTTAGE GROVE",OFFICER INFORMATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/6/2024 11:25:01 AM,CG24037707,"8XXX  75th St S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/6/2024 3:29:51 PM,CG24037730,"80th St S/East Point Douglas Rd S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/6/2024 5:47:00 PM,CG24037741,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",TRESPASSING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/6/2024 7:16:55 PM,CG24037751,"70th St S / Goodview Ct S, COTTAGE GROVE",DRIVING COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/6/2024 8:44:21 PM,CG24037760,"12XXX  RAVINE PKWY S, COTTAGE GROVE",Ride Along
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/6/2024 9:04:00 PM,CG24037766,"IDEAL AVE S / INDIAN BLVD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/6/2024 10:50:09 PM,CG24037775,"8XXX  Hallmark Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/7/2024 12:20:18 AM,CG24037781,"HARDWOOD AVE S / 70TH ST S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/7/2024 1:50:04 AM,CG24037787,"East Point Douglas Rd / Jamaica Ave, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/7/2024 4:10:54 AM,CG24037795,"10XXX  Greenway Cir S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/7/2024 4:50:02 AM,CG24037797,"7XXX  92nd St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,DENMARK TOWNSHIP,12/6/2024 10:31:00 PM,CG24037772,"12XXX  Point Douglas Dr S, DENMARK TOWNSHIP",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,SAINT PAUL PARK,12/2/2024 9:14:57 AM,CG24037291,"Hwy 61 Nb At 70th St S, SAINT PAUL PARK",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,WOODBURY,12/2/2024 3:26:00 PM,CG24037327,"7XXX  Valley Creek Plz, WOODBURY",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,WOODBURY,12/2/2024 5:23:44 PM,CG24037339,"XXX Commerce Dr, WOODBURY",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,WOODBURY,12/2/2024 7:25:31 PM,CG24037347,"XXX Commerce Dr, WOODBURY",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,WOODBURY,12/4/2024 4:23:32 AM,CG24037461,"Woodlane Dr / Military Rd, WOODBURY",ASSIST OTHER AGENCY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/1/2024 3:07:26 AM,FL24012440,"LAKE ST S & 8TH AVE SW, FOREST LAKE",DWI
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/1/2024 11:32:42 PM,FL24012458,"1XXX  11TH AVE SW, FOREST LAKE",WELFARE CHECK
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/2/2024 2:35:44 AM,FL24012462,"5XXX  207TH ST N, FOREST LAKE",BURGLARY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/2/2024 3:11:39 AM,FL24012464,"5XXX  207TH ST N, FOREST LAKE",BURGLARY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/2/2024 3:22:16 AM,FL24012465,"5XXX  207th St N, FOREST LAKE",BURGLARY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/2/2024 5:33:25 AM,FL24012467,"I35 SB, FOREST LAKE",ACCIDENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/2/2024 6:26:58 AM,FL24012468,"20XXX  Falcon Ave N, FOREST LAKE",MOTOR VEHICLE THEFT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/2/2024 8:02:12 AM,FL24012472,"19XXX  HEADWATERS BLVD N, FOREST LAKE",BURGLARY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/2/2024 8:49:32 AM,FL24012476,"XXX 9TH AVE SW, FOREST LAKE",WEAPON COMPLAINT/VIOLATION
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/2/2024 10:06:53 AM,FL24012478,"22XXX  EVERTON AVE N, FOREST LAKE",ACCIDENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/2/2024 10:30:33 AM,FL24012479,"Unknown, FOREST LAKE",CITIZEN/PUBLIC ASSIST
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/2/2024 10:35:24 AM,FL24012480,"XXX 4TH ST NW, FOREST LAKE",MISSING PERSON
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/2/2024 11:49:14 AM,FL24012482,"8XXX  SCANDIA TRL N, FOREST LAKE",FRAUD/SCAM
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/2/2024 12:47:44 PM,FL24012484,"XXX BIRCH DR, FOREST LAKE",ATV/OHV COMPLAINT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/2/2024 2:42:03 PM,FL24012486,"1XXX  North Shore Dr, FOREST LAKE",WELFARE CHECK
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/2/2024 5:07:11 PM,FL24012490,"9XXX  SCANDIA TRL N, FOREST LAKE",911 ABANDONED/HANGUP/OPEN LINE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/2/2024 9:48:11 PM,FL24012498,"1XXX  LAKE ST S, FOREST LAKE",FOUND PROPERTY/ITEM
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/3/2024 1:36:16 AM,FL24012502,"SCANDIA TRL N & EVERTON AVE N, FOREST LAKE",TRAFFIC STOP
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/3/2024 4:17:15 AM,FL24012506,"1XXX  11TH AVE SW, FOREST LAKE",TRESPASSING
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/3/2024 5:21:00 AM,FL24012504,"XXX NORTH SHORE DR, FOREST LAKE",PARKING VIOLATION
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/3/2024 8:17:00 AM,FL24012510,"1XXX  BROADWAY AVE W, FOREST LAKE",FRAUD/SCAM
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/3/2024 9:24:01 AM,FL24012512,"LAKE ST S & 8TH AVE SW, FOREST LAKE",NIBRS REPORT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/3/2024 1:10:19 PM,FL24012515,"19XXX  FOREST RD N, FOREST LAKE",FOUND PROPERTY/ITEM
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/3/2024 1:21:00 PM,FL24012516,"6XXX  SCANDIA TRL N, FOREST LAKE",DISORDERLY CONDUCT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/3/2024 1:25:13 PM,FL24012517,"1XXX  11TH AVE SW, FOREST LAKE",WELFARE CHECK
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/3/2024 2:26:29 PM,FL24012534,"XXX 12TH ST SW, FOREST LAKE",COUNTERFEIT/FORGERY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/3/2024 7:32:36 PM,FL24012541,"5XXX  206TH ST N, FOREST LAKE",CITIZEN/PUBLIC ASSIST
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/3/2024 11:35:31 PM,FL24012547,"LAKE ST S & 2ND AVE SE, FOREST LAKE",TRAFFIC STOP
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/4/2024 12:42:06 AM,FL24012548,"XXX LAKE ST N, FOREST LAKE",HARASSMENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,12/4/2024 1:53:45 AM,FL24012550,"4XXX  208TH ST N, FOREST LAKE",TRAFFIC STOP
