AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2024 4:12:00 AM,BP24005118,"XX CENTRAL AVE, BAYPORT",COMMUNITY CONTACT
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2024 4:13:00 AM,BP24005120,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2024 10:32:00 AM,BP24005128,"XX CENTRAL AVE, BAYPORT",FOUND PROPERTY/ITEM
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2024 4:21:00 PM,BP24005130,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2024 6:08:36 PM,BP24005131,"80XXX -899 Highway 95 N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2024 6:48:00 AM,BP24005134,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2024 1:10:00 PM,BP24005138,"XXX 3rd St N, BAYPORT",THEFT
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2024 8:50:07 PM,BP24005143,"XXX 2nd Ave N, BAYPORT",FOLLOW UP
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2024 10:26:13 PM,BP24005145,"XX CENTRAL AVE, BAYPORT",SUSPICIOUS PERSON/ACTIVITY
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2024 11:53:00 PM,BP24005147,"XXX 5TH AVE N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,9/24/2024 12:56:12 PM,BP24005150,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/24/2024 10:20:11 PM,BP24005155,"MINNESOTA ST S / OSPREY BLVD, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,9/24/2024 10:50:04 PM,BP24005157,"XXX 5TH AVE N, BAYPORT",INCIDENT
BAYPORT POLICE DEPARTMENT,BAYPORT,9/24/2024 11:47:02 PM,BP24005159,"Highway 95/Point Rd, BAYPORT",TRAFFIC STOP
