AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,10/20/2024 1:16:34 AM,BP24005585,"75XXX -998 Highway 95 N, BAYPORT",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,BAYPORT,10/20/2024 8:10:19 AM,BP24005587,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,10/20/2024 3:42:37 PM,BP24005590,"50XXX -598 MINNESOTA ST S, BAYPORT",W/W PASS ON RIGHT
BAYPORT POLICE DEPARTMENT,BAYPORT,10/20/2024 5:50:38 PM,BP24005594,"Stagecoach Trl N / 40th St N, BAYPORT",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,BAYPORT,10/20/2024 6:06:25 PM,BP24005595,"Minnesota St S / 3rd Ave S, BAYPORT",W/W FAIL TO DISPLAY CURRENT REG/FAIL TO DRIVE IN SINGLE LANE
BAYPORT POLICE DEPARTMENT,BAYPORT,10/20/2024 10:13:00 PM,BP24005597,"3rd St N / 1st Ave N, BAYPORT",CITE - SPEED 71/55
BAYPORT POLICE DEPARTMENT,BAYPORT,10/21/2024 3:24:01 AM,BP24005598,"XX CENTRAL AVE, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,10/21/2024 6:41:25 AM,BP24005605,"3rd St S / Minnesota St S, BAYPORT",ACCIDENT
BAYPORT POLICE DEPARTMENT,BAYPORT,10/21/2024 7:42:46 AM,BP24005606,"XXX 3rd St S, BAYPORT",ANIMAL COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,10/21/2024 8:34:37 AM,BP24005607,"XXX 4TH ST N (WORK ADDRESS), BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,10/21/2024 10:13:41 AM,BP24005610,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,10/21/2024 12:42:04 PM,BP24005615,"XX Central Ave, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,10/21/2024 3:18:45 PM,BP24005616,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,10/21/2024 4:23:55 PM,BP24005619,"XXX 5th Ave N, BAYPORT",NOISE COMPLAINT/DISTURBANCE
BAYPORT POLICE DEPARTMENT,BAYPORT,10/21/2024 6:28:31 PM,BP24005622,"XXX Periwinkle Place, BAYPORT",ANIMAL BITE
BAYPORT POLICE DEPARTMENT,BAYPORT,10/21/2024 7:50:19 PM,BP24005623,"1XXX  PLANTERS PATH, BAYPORT",FOLLOW UP
BAYPORT POLICE DEPARTMENT,BAYPORT,10/21/2024 10:40:19 PM,BP24005626,"XXX Inspiration Pkwy N, BAYPORT",THREATS
BAYPORT POLICE DEPARTMENT,BAYPORT,10/22/2024 5:33:25 AM,BP24005631,"3RD ST N / 7TH AVE N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,10/22/2024 5:44:33 AM,BP24005632,"XXX 4th Ave N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,10/22/2024 8:28:06 AM,BP24005636,"XXX 5th Ave S, BAYPORT",CIVIL MATTER/DISPUTE
BAYPORT POLICE DEPARTMENT,BAYPORT,10/22/2024 8:35:16 AM,BP24005635,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,10/22/2024 9:07:16 AM,BP24005637,"4th St S / 3rd Ave S, BAYPORT",DRIVING COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,10/22/2024 11:27:37 AM,BP24005638,"XXX 8th St N, BAYPORT",DEATH
BAYPORT POLICE DEPARTMENT,BAYPORT,10/22/2024 4:01:58 PM,BP24005639,"XXX 5TH ST S, BAYPORT",SUSPICIOUS PERSON/ACTIVITY
BAYPORT POLICE DEPARTMENT,BAYPORT,10/22/2024 5:17:00 PM,BP24005641,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,10/22/2024 5:23:58 PM,BP24005642,"XXX 8th St N, BAYPORT",FOLLOW UP
BAYPORT POLICE DEPARTMENT,BAYPORT,10/22/2024 9:06:00 PM,BP24005645,"XXX 3rd St N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,10/23/2024 2:19:38 PM,BP24005655,"70XXX -972 MINNESOTA ST S, BAYPORT",W/W USE OF COMM DEV
BAYPORT POLICE DEPARTMENT,BAYPORT,10/23/2024 2:39:00 PM,BP24005657,"Stagecoach Trl N / 47 St N, BAYPORT",CITE - SPEED 56/40
BAYPORT POLICE DEPARTMENT,BAYPORT,10/23/2024 3:06:24 PM,BP24005658,"5th Ave N / 7th St N, BAYPORT",W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,10/23/2024 4:08:04 PM,BP24005659,"XXX 3RD ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,10/23/2024 6:25:45 PM,BP24005660,"XXX 2nd Ave N, BAYPORT",FAMILY ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,10/23/2024 10:15:34 PM,BP24005663,"Hwy 95 Jso 5th Ave S, BAYPORT",ANIMAL COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,10/24/2024 12:55:00 AM,BP24005664,"70XXX -972 MINNESOTA ST S, BAYPORT",CITE - SPEED 77/55
BAYPORT POLICE DEPARTMENT,BAYPORT,10/24/2024 1:13:17 AM,BP24005665,"Hwy 95 / 3rd Ave S, BAYPORT","V/W - following too closely, failure to maintain lane"
BAYPORT POLICE DEPARTMENT,BAYPORT,10/24/2024 2:56:14 AM,BP24005672,"XXX Block 5th Ave N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,10/24/2024 3:06:15 AM,BP24005673,"30XXX -399 MINNESOTA ST S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,10/24/2024 12:38:58 PM,BP24005675,"20XXX -299 3RD ST N, BAYPORT",W/W PASS ON RIGHT
BAYPORT POLICE DEPARTMENT,BAYPORT,10/24/2024 12:59:35 PM,BP24005676,"40XXX -498 MINNESOTA ST S, BAYPORT",W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,10/24/2024 1:55:56 PM,BP24005677,"XXX 3rd St N, BAYPORT",UNWANTED PERSON/VEHICLE
BAYPORT POLICE DEPARTMENT,BAYPORT,10/24/2024 2:49:02 PM,BP24005678,"40XXX -498 MINNESOTA ST S, BAYPORT",W/W USE OF COMM DEV
BAYPORT POLICE DEPARTMENT,BAYPORT,10/24/2024 3:35:07 PM,BP24005679,"XXX 4TH ST N, BAYPORT",THEFT FROM MOTOR VEHICLE
BAYPORT POLICE DEPARTMENT,BAYPORT,10/25/2024 2:44:47 AM,BP24005688,"30XXX -398 MINNESOTA ST S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,10/25/2024 7:17:18 AM,BP24005690,"XXX 2nd Ave N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,10/25/2024 8:34:14 AM,BP24005691,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,10/25/2024 8:59:12 AM,BP24005692,"XXX 3RD ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,10/25/2024 10:47:47 AM,BP24005694,"XXX 3rd St N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,10/25/2024 2:24:52 PM,BP24005699,"70XXX -972 MINNESOTA ST S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,10/25/2024 3:35:07 PM,BP24005701,"XXX 3RD ST N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,10/25/2024 9:21:56 PM,BP24005702,"70XXX -972 MINNESOTA ST S, BAYPORT",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,BAYPORT,10/26/2024 11:10:55 AM,BP24005714,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,10/26/2024 12:52:23 PM,BP24005719,"XXX MINNESOTA ST S, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,10/26/2024 8:44:32 PM,BP24005722,"XXX Primrose Path, BAYPORT",SUSPICIOUS PERSON/ACTIVITY
BAYPORT POLICE DEPARTMENT,BAYPORT,10/26/2024 11:53:04 PM,BP24005723,"10XXX -199 3RD ST N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYTOWN TOWNSHIP,10/26/2024 8:23:12 AM,BP24005710,"30XXX -3498 SAINT CROIX TRL N, BAYTOWN TOWNSHIP",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,10/20/2024 2:00:25 AM,BP24005586,"SAINT CROIX TRL N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,10/21/2024 4:41:15 PM,BP24005620,"56XXX -5649 STAGECOACH TRL N, OAK PARK HEIGHTS",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,10/21/2024 10:06:52 PM,BP24005625,"5XXX  Newberry Cir N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,10/22/2024 2:02:21 AM,BP24005628,"Saint Croix Crossing Bridge: Hwy 36 Eb - Mn, OAK PARK HEIGHTS",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,10/22/2024 5:00:52 PM,BP24005640,"13XXX  60th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
