AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,3/31/2024 11:18:38 AM,BP24001759,"XXX Highway 95 N, BAYPORT",DEATH
BAYPORT POLICE DEPARTMENT,BAYPORT,3/31/2024 7:37:08 PM,BP24001764,"XXX MAINE ST S, BAYPORT",WELFARE CHECK
BAYPORT POLICE DEPARTMENT,BAYPORT,3/31/2024 8:33:48 PM,BP24001765,"Minnesota St S / 4th Ave S, BAYPORT",DRIVING COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,4/1/2024 8:35:47 AM,BP24001773,"XXX 4TH ST N, BAYPORT",SCHOOL CROSSING
BAYPORT POLICE DEPARTMENT,BAYPORT,4/1/2024 9:32:48 AM,BP24001775,"INSPIRATION PKWY / PRIMROSE PATH, BAYPORT",W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,4/1/2024 9:52:36 AM,BP24001776,"XXX 4th Ave N, BAYPORT",CIVIL MATTER/DISPUTE
BAYPORT POLICE DEPARTMENT,BAYPORT,4/1/2024 9:17:51 PM,BP24001781,"MINNESOTA ST S / 3RD AVE S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,4/2/2024 8:34:47 AM,BP24001789,"XXX 4TH ST N, BAYPORT",SCHOOL CROSSING
BAYPORT POLICE DEPARTMENT,BAYPORT,4/2/2024 11:39:05 AM,BP24001791,"40XXX -499 3RD ST N, BAYPORT",W/W USE OF COMM DEV
BAYPORT POLICE DEPARTMENT,BAYPORT,4/2/2024 4:08:58 PM,BP24001792,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,4/2/2024 4:39:07 PM,BP24001793,"XXX 3RD ST N, BAYPORT",V/W EXPIRED REG/MOTORIST ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,4/2/2024 6:03:13 PM,BP24001794,"XXX 4TH ST N, BAYPORT",ANIMAL COMPLAINT
