AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,11/2/2025 4:27:45 PM,BP25004320,"XXX Highway 95 N, BAYPORT",medical
BAYPORT POLICE DEPARTMENT,BAYPORT,11/2/2025 10:56:31 PM,BP25004322,"Stagecoach Trl N / Inspiration Parkway N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,11/3/2025 7:39:09 AM,BP25004323,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,11/3/2025 11:40:12 AM,BP25004326,"XXX 4TH AVE N, BAYPORT",ORDINANCE VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,11/3/2025 12:50:42 PM,BP25004327,"XXX 3RD ST S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,11/3/2025 2:37:17 PM,BP25004328,"XXX 4th St N, BAYPORT",FAMILY ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,11/3/2025 4:36:20 PM,BP25004329,"XXX 3RD ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,11/3/2025 6:26:00 PM,BP25004330,"2ND AVE N / 9TH ST N, BAYPORT",DWI
BAYPORT POLICE DEPARTMENT,BAYPORT,11/4/2025 7:37:34 AM,BP25004332,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,11/4/2025 9:01:50 AM,BP25004333,"Unknown, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,11/4/2025 11:46:09 AM,BP25004334,"XXX - 298 4TH AVE N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,11/4/2025 12:58:49 PM,BP25004337,"1XXX  - 1249 INSPIRATION PKWY, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,11/4/2025 2:24:51 PM,BP25004338,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,11/4/2025 9:17:33 PM,BP25004341,"XXX 3RD ST N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,11/4/2025 10:17:12 PM,BP25004343,"HWY 95/10th AVE N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,11/4/2025 10:57:36 PM,BP25004344,"XXX - 499 3RD ST N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,11/5/2025 12:41:54 PM,BP25004348,"XXX Pickett St, BAYPORT",HRO VIOLATION/THREATS OF VIOLENCE
BAYPORT POLICE DEPARTMENT,BAYPORT,11/6/2025 1:24:41 AM,BP25004351,"30XXX -BLK 5TH AVE N, BAYPORT",Business checks
BAYPORT POLICE DEPARTMENT,BAYPORT,11/6/2025 1:32:57 AM,BP25004352,"1XXX  5TH AVE N, BAYPORT",Construction check
BAYPORT POLICE DEPARTMENT,BAYPORT,11/6/2025 7:41:37 PM,BP25004358,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/6/2025 9:24:24 PM,BP25004359,"HWY 95 JSO 5TH AVE N, BAYPORT",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,BAYPORT,11/7/2025 12:00:45 AM,BP25004362,"XXX 4th St S, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,11/7/2025 7:37:06 AM,BP25004368,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,11/7/2025 10:11:29 AM,BP25004371,"XXX 3rd St N, BAYPORT",CIVIL MATTER/DISPUTE
BAYPORT POLICE DEPARTMENT,BAYPORT,11/7/2025 2:34:16 PM,BP25004372,"XXX 3RD ST N, BAYPORT",COMMUNITY CONTACT
BAYPORT POLICE DEPARTMENT,BAYPORT,11/7/2025 10:18:35 PM,BP25004377,"XX CENTRAL AVE, BAYPORT",PARK INCIDENT-CITY/COUNTY
BAYPORT POLICE DEPARTMENT,BAYPORT,11/7/2025 10:21:00 PM,BP25004378,"XX CENTRAL AVE, BAYPORT",WARRANT ARREST
BAYPORT POLICE DEPARTMENT,BAYPORT,11/8/2025 12:50:30 AM,BP25004381,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/8/2025 1:04:00 AM,BP25004383,"MINNESOTA ST S / OSPREY BLVD, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,11/8/2025 1:23:53 AM,BP25004384,"XXX - 499 MINNESOTA ST S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,11/8/2025 11:03:11 AM,BP25004394,"XXX 8th St N, BAYPORT",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
BAYPORT POLICE DEPARTMENT,BAYPORT,11/8/2025 12:45:47 PM,BP25004396,"Inspiration Pkwy S / Prairie Way S, BAYPORT",DRIVING COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,11/8/2025 2:28:43 PM,BP25004397,"XXX Pickett St N, BAYPORT",SUICIDE ATTEMPT/THREATS OF
BAYPORT POLICE DEPARTMENT,BAYPORT,11/8/2025 4:49:22 PM,BP25004398,"Hwy 95 Jso 3rd Ave N, BAYPORT",DRIVING COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,11/8/2025 4:59:01 PM,BP25004399,"XXX 4th Ave N, BAYPORT",FIRE
BAYPORT POLICE DEPARTMENT,BAYPORT,11/8/2025 6:20:35 PM,BP25004400,"XXX 4TH AVE N, BAYPORT",FIRE
BAYPORT POLICE DEPARTMENT,BAYPORT,11/8/2025 10:40:29 PM,BP25004402,"XXX 6th St N, BAYPORT",DEATH INVESTIGATION
BAYPORT POLICE DEPARTMENT,MAY TOWNSHIP,11/8/2025 8:57:11 AM,BP25004393,"12XXX  Square Lake Trail Ct N, MAY TOWNSHIP",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,11/2/2025 2:48:05 AM,BP25004319,"12XXX  58TH ST N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,11/4/2025 8:16:26 PM,BP25004340,"5XXX  Omaha Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,11/4/2025 10:07:09 PM,BP25004342,"HWY 95 SB AT 56TH ST N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,11/6/2025 10:24:52 PM,BP25004360,"Hwy 95 To Hwy 36 Wb Ramp, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,11/6/2025 10:31:52 PM,BP25004361,"XX HWY 95 AT HWY 36, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,11/7/2025 1:19:51 AM,BP25004365,"5XXX  OMAHA AVE N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,11/8/2025 2:39:32 AM,BP25004385,"5XXX  OSGOOD AVE N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,11/8/2025 3:00:33 AM,BP25004386,"5XXX  Osgood Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,11/8/2025 8:18:58 AM,BP25004392,"5XXX  Osgood Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,11/8/2025 11:21:10 AM,BP25004395,"5XXX  Oxboro Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,11/8/2025 12:36:51 AM,BP25004380,"XXX Main St S, STILLWATER",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/2/2025 3:55:40 AM,CG25041031,"9XXX  Hamlet Ct S, COTTAGE GROVE",RUNAWAY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/2/2025 8:01:53 AM,CG25041035,"7XXX  Hinton Park Ave S, COTTAGE GROVE",MEDICAL
