AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,4/30/2024 11:22:00 AM,BP24002319,"10XXX -198 5TH AVE N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,4/30/2024 11:29:00 AM,BP24002320,"10XXX -198 5TH AVE N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,4/30/2024 11:38:00 AM,BP24002321,"10XXX -198 5TH AVE N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,4/30/2024 2:04:10 PM,BP24002322,"60XXX -898 6TH ST N, BAYPORT",V/W - SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,4/30/2024 2:04:46 PM,BP24002323,"60XXX -898 6TH ST N, BAYPORT",W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,4/30/2024 2:09:56 PM,BP24002324,"60XXX -898 6TH ST N, BAYPORT",V/W - SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,4/30/2024 2:43:26 PM,BP24002325,"60XXX -898 6TH ST N, BAYPORT",V/W - SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,4/30/2024 2:45:46 PM,BP24002326,"60XXX -898 6TH ST N, BAYPORT",W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,4/30/2024 2:49:45 PM,BP24002327,"60XXX -898 6TH ST N, BAYPORT",V/W - SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,4/30/2024 2:52:22 PM,BP24002328,"60XXX -898 6TH ST N, BAYPORT",W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,4/30/2024 3:21:20 PM,BP24002329,"XXX 4TH ST N, BAYPORT",SCHOOL CROSSING
BAYPORT POLICE DEPARTMENT,BAYPORT,4/30/2024 4:01:24 PM,BP24002330,"Unknown, BAYPORT",OFFICER INFORMATION
BAYPORT POLICE DEPARTMENT,BAYPORT,4/30/2024 5:10:58 PM,BP24002331,"XXX 3RD ST N, BAYPORT",ASSIST TO CITY HALL
BAYPORT POLICE DEPARTMENT,BAYPORT,4/30/2024 5:35:42 PM,BP24002332,"XXX 4th Ave N, BAYPORT",WELFARE CHECK
BAYPORT POLICE DEPARTMENT,BAYPORT,4/30/2024 7:41:22 PM,BP24002333,"XX central ave, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,4/30/2024 8:44:12 PM,BP24002338,"XXX 3rd St N, BAYPORT",DRIVING COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,5/1/2024 12:00:00 AM,BP24002341,"Hwy 95 / 10th Ave N, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,5/1/2024 12:52:28 AM,BP24002344,"XXX 4th Ave N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,5/1/2024 1:31:07 AM,BP24002345,"70XXX -973 MINNESOTA ST S, BAYPORT",V/W - Failure to maintain single lane; use of a cellular device while driving
BAYPORT POLICE DEPARTMENT,BAYPORT,5/1/2024 8:51:27 PM,BP24002359,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,5/1/2024 8:54:53 PM,BP24002360,"40XXX -499 MINNESOTA ST S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,5/1/2024 11:57:39 PM,BP24002361,"10XXX -198 3RD ST N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,5/2/2024 12:45:20 PM,BP24002366,"XXX Prairie Way S, BAYPORT",ANIMAL COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,5/2/2024 12:53:44 PM,BP24002367,"XXX MAINE ST N, BAYPORT",THREATS
BAYPORT POLICE DEPARTMENT,BAYPORT,5/2/2024 7:08:39 PM,BP24002370,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,5/3/2024 1:16:49 AM,BP24002372,"XXX 4th Ave N, BAYPORT",CIVIL MATTER/DISPUTE
BAYPORT POLICE DEPARTMENT,BAYPORT,5/3/2024 9:41:44 AM,BP24002375,"56th St N / Perkins Ave N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,5/3/2024 10:58:25 AM,BP24002376,"XXX 4th St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,5/3/2024 1:07:12 PM,BP24002379,"Unknown, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,5/3/2024 2:00:57 PM,BP24002380,"XXX 4th Ave N, BAYPORT",WELFARE CHECK
BAYPORT POLICE DEPARTMENT,BAYPORT,5/3/2024 3:11:39 PM,BP24002381,"XXX 4TH ST S, BAYPORT",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,BAYPORT,5/3/2024 3:17:41 PM,BP24002382,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,5/3/2024 5:37:51 PM,BP24002383,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,5/3/2024 6:18:29 PM,BP24002384,"XXX 4TH ST N, BAYPORT",COMMUNITY CONTACT
BAYPORT POLICE DEPARTMENT,BAYPORT,5/4/2024 1:47:24 AM,BP24002389,"XX CENTRAL AVE, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,5/4/2024 1:56:39 AM,BP24002391,"30XXX -398 MINNESOTA ST S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,5/4/2024 1:58:29 AM,BP24002392,"XXX MINNESOTA ST S, BAYPORT",V/W - Obscured plate violation
BAYPORT POLICE DEPARTMENT,BAYPORT,5/4/2024 3:42:48 AM,BP24002395,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,5/4/2024 11:15:59 AM,BP24002396,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,5/4/2024 12:42:52 PM,BP24002398,"3RD ST N / 3RD AVE N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,5/4/2024 1:25:05 PM,BP24002400,"XXX 1ST AVE S, BAYPORT",ORDINANCE VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,5/4/2024 3:14:00 PM,BP24002397,"2-74 2ND AVE S, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,5/4/2024 3:18:00 PM,BP24002399,"Saint Croix Trl N / Osprey Blvd, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,5/4/2024 5:15:51 PM,BP24002402,"XXX 3RD ST N, BAYPORT",Boat envelopes
BAYPORT POLICE DEPARTMENT,BAYPORT,5/4/2024 8:54:54 PM,BP24002404,"Hwy 95 / 10th Ave N, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,4/29/2024 8:27:38 PM,BP24002303,"15XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,4/30/2024 10:02:42 PM,BP24002340,"14XXX  62nd St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,4/30/2024 11:44:04 PM,BP24002343,"13XXX  60th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,5/1/2024 2:49:23 AM,BP24002346,"5XXX  STILLWATER BLVD N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,5/2/2024 3:14:25 PM,BP24002369,"6XXX  OSGOOD AVE N, OAK PARK HEIGHTS",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,5/3/2024 11:18:30 AM,BP24002377,"14XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,5/3/2024 12:40:03 PM,BP24002378,"14XXX  58TH ST N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,5/4/2024 2:07:38 AM,BP24002393,"64XXX -6260 SAINT CROIX TRL N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,4/28/2024 1:10:06 PM,BP24002275,"2XXX  Saddle Ct, STILLWATER",JUVENILE COMPLAINT
BAYPORT POLICE DEPARTMENT,STILLWATER,5/3/2024 8:28:08 AM,BP24002373,"XXX Martha St N, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,5/3/2024 8:55:56 AM,BP24002374,"2XXX  Curve Crest Blvd, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,5/4/2024 1:17:49 AM,BP24002388,"XXX Main St S, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,WEST LAKELAND TOWNSHIP,5/1/2024 4:21:57 AM,BP24002347,"2XXX  Quant Ave N, WEST LAKELAND TOWNSHIP",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/28/2024 1:12:33 AM,CG24013251,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",WANTED PERSON-KOPS ALERT/ATL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/28/2024 5:33:50 AM,CG24013274,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/28/2024 7:22:04 AM,CG24013283,"8XXX  76th St Ct S, COTTAGE GROVE",CHILD CUSTODY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/28/2024 8:17:00 AM,CG24013293,"6XXX  Hedgecroft Ave S, COTTAGE GROVE",DEATH
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/28/2024 8:56:55 AM,CG24013294,"7XXX  Joliet Ave S, COTTAGE GROVE",DEATH
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/28/2024 3:53:24 PM,CG24013308,"10XXX  Innovation Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/28/2024 5:06:16 PM,CG24013311,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/28/2024 7:53:31 PM,CG24013314,"6XXX  Timber Ridge Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/28/2024 8:44:45 PM,CG24013318,"7XXX  Hemingway Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/28/2024 9:31:00 PM,CG24013325,"8XXX  81st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/28/2024 11:01:50 PM,CG24013356,"6XXX  Meadow Grass Ln S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/29/2024 12:00:00 AM,CG24013351,"70XXX -7295 80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/29/2024 4:39:23 AM,CG24013366,"8XXX  INMAN AVE S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/29/2024 5:51:08 AM,CG24013367,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/29/2024 8:34:51 AM,CG24013374,"7XXX  Hinton Ave S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/29/2024 9:01:27 AM,CG24013377,"8XXX  HARKNESS RD S, COTTAGE GROVE",MOTOR VEHICLE THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/29/2024 12:45:41 PM,CG24013403,"7XXX  Jorgensen Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/29/2024 1:32:05 PM,CG24013409,"6XXX  Pine Arbor Dr S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/29/2024 2:49:16 PM,CG24013422,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/29/2024 2:55:44 PM,CG24013424,"6XXX  Pine Arbor Dr S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/29/2024 5:44:19 PM,CG24013433,"8XXX  West Point Douglas Rd S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/29/2024 6:01:00 PM,CG24013435,"8XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/29/2024 7:52:47 PM,CG24013442,"8XXX  Jergen Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/29/2024 10:15:27 PM,CG24013450,"7XXX  JENSEN AVE S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/29/2024 10:48:16 PM,CG24013454,"12XXX  RAVINE PKWY S, COTTAGE GROVE",Ride Along
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/30/2024 1:03:36 AM,CG24013465,"9XXX  Islay Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/30/2024 2:13:05 AM,CG24013467,"7XXX  Ivystone Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/30/2024 6:41:18 AM,CG24013472,"11XXX  WEST POINT DOUGLAS RD S, COTTAGE GROVE",TRESPASSING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/30/2024 10:39:00 AM,CG24013490,"Hwy 61 Sb Jso Jamaica Ave S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/30/2024 10:53:25 AM,CG24013492,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/30/2024 1:42:55 PM,CG24013508,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/30/2024 2:27:25 PM,CG24013516,"7XXX  65th St S, COTTAGE GROVE",JUVENILE COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/30/2024 3:32:52 PM,CG24013523,"Innovation Rd S / 105th Street Ct S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/30/2024 4:55:29 PM,CG24013532,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/30/2024 9:12:01 PM,CG24013551,"8XXX  80th St S, COTTAGE GROVE",THEFT FROM MOTOR VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/1/2024 6:42:34 AM,CG24013562,"7XXX  Hearthside Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/1/2024 7:30:08 AM,CG24013564,"8XXX  Foothill Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/1/2024 9:33:27 AM,CG24013566,"8XXX  Hamlet Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/1/2024 9:58:44 AM,CG24013572,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/1/2024 10:22:36 AM,CG24013574,"7XXX  72nd St S, COTTAGE GROVE",RUNAWAY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/1/2024 10:54:25 AM,CG24013578,"7XXX  Goodview Ave S, COTTAGE GROVE",DEATH
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/1/2024 11:43:16 AM,CG24013582,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/1/2024 1:30:48 PM,CG24013587,"jamaica ave s/ hwy 61 nb ramp, COTTAGE GROVE",IDENTITY THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/1/2024 3:01:01 PM,CG24013603,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/1/2024 3:56:45 PM,CG24013609,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/1/2024 4:23:00 PM,CG24009387,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",DISORDERLY CONDUCT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/1/2024 5:46:12 PM,CG24013621,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/1/2024 5:48:57 PM,CG24013622,"Idsen Ave S / 71st St S, COTTAGE GROVE",PARKING COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/1/2024 8:12:54 PM,CG24013633,"7XXX  Hinton Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/1/2024 8:28:10 PM,CG24013634,"8XXX  Hillside Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/1/2024 8:40:42 PM,CG24013635,"8XXX  67th Street Ct S, COTTAGE GROVE",MISSING PERSON
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/2/2024 4:13:23 AM,CG24013675,"9XXX  73rd St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/2/2024 7:35:25 AM,CG24013679,"8XXX  81st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/2/2024 10:34:57 AM,CG24013692,"6XXX  Pine Arbor Dr S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/2/2024 12:35:00 PM,CG24013703,"12XXX  Ravine Pkwy S, COTTAGE GROVE",IDENTITY THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/2/2024 2:04:30 PM,CG24013709,"7XXX  Hearthside Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/2/2024 3:28:45 PM,CG24013722,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/2/2024 6:07:04 PM,CG24013744,"Highway 61, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/2/2024 6:24:35 PM,CG24013746,"6XXX  Pine Arbor Blvd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/2/2024 7:10:51 PM,CG24013748,"9XXX  62nd St S, COTTAGE GROVE",OVERDOSE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/2/2024 7:14:17 PM,CG24013749,"7XXX  80th St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/2/2024 7:29:42 PM,CG24013750,"8XXX  Jergen Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/2/2024 8:37:00 PM,CG24013751,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/2/2024 8:48:59 PM,CG24013755,"7XXX  Hardwood Ct S, COTTAGE GROVE",COUNTERFEIT/FORGERY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/2/2024 9:05:03 PM,CG24013753,"8XXX  Jorgensen Ave S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/2/2024 10:32:36 PM,CG24013761,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT FROM MOTOR VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/2/2024 10:44:27 PM,CG24013765,"8XXX  Ideal Ave S, COTTAGE GROVE",SUICIDE ATTEMPT/THREATS OF
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/2/2024 11:47:34 PM,CG24013774,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/3/2024 1:29:17 AM,CG24013775,"81XXX -8259 HEARTHSIDE RD S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/3/2024 8:02:52 AM,CG24013778,"7XXX  Hardwood Ct S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/3/2024 1:45:04 PM,CG24013799,"6XXX  90th St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/3/2024 5:33:16 PM,CG24013821,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/3/2024 5:44:42 PM,CG24013822,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",COUNTERFEIT/FORGERY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/3/2024 7:31:07 PM,CG24013830,"9XXX  67th St S, COTTAGE GROVE",ANIMAL BITE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/3/2024 11:14:29 PM,CG24013848,"7XXX  Jocelyn Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/3/2024 11:16:08 PM,CG24013849,"6XXX  Hearthstone Ave S, COTTAGE GROVE",MEDICAL
