AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,8/4/2024 8:38:36 PM,BP24004284,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,8/4/2024 10:57:06 PM,BP24004285,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,8/4/2024 11:07:22 PM,BP24004286,"XXX 3rd St N, BAYPORT",NOISE COMPLAINT/DISTURBANCE
BAYPORT POLICE DEPARTMENT,BAYPORT,8/5/2024 9:40:00 AM,BP24004289,"XX CENTRAL AVE, BAYPORT",K9 DEMO
BAYPORT POLICE DEPARTMENT,BAYPORT,8/5/2024 11:50:00 AM,BP24004290,"XXX 4th Ave N, BAYPORT",SUICIDE ATTEMPT/THREATS OF
BAYPORT POLICE DEPARTMENT,BAYPORT,8/5/2024 9:40:00 PM,BP24004296,"XXX 5th Ave N, BAYPORT","V/W - no headlights on after dark, failure to maintain single lane, tint"
BAYPORT POLICE DEPARTMENT,BAYPORT,8/6/2024 12:32:00 AM,BP24004298,"XX CENTRAL AVE, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,8/6/2024 2:19:00 AM,BP24004299,"75XXX -998 Highway 95 N, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,8/6/2024 10:26:00 AM,BP24004300,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,8/6/2024 4:25:00 PM,BP24004301,"XXX 6th St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,8/6/2024 6:07:00 PM,BP24004302,"XXX 2nd Ave S, BAYPORT",ANIMAL COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,8/6/2024 7:23:00 PM,BP24004303,"XXX 4TH AVE N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,8/6/2024 8:44:00 PM,BP24004304,"XX CENTRAL AVE, BAYPORT",K9 DEMO
BAYPORT POLICE DEPARTMENT,BAYPORT,8/6/2024 9:51:00 PM,BP24004305,"XX CENTRAL AVE, BAYPORT",COMMUNITY CONTACT
BAYPORT POLICE DEPARTMENT,BAYPORT,8/6/2024 10:06:00 PM,BP24004306,"XX CENTRAL AVE, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,8/7/2024 11:57:41 AM,BP24004312,"XXX 3rd St N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,8/7/2024 4:51:00 PM,BP24004313,"XX Central Ave, BAYPORT",SUSPICIOUS PERSON/ACTIVITY
BAYPORT POLICE DEPARTMENT,BAYPORT,8/7/2024 5:19:00 PM,BP24004315,"XXX 3rd St N, BAYPORT",CIVIL MATTER/DISPUTE
BAYPORT POLICE DEPARTMENT,BAYPORT,8/7/2024 5:56:00 PM,BP24004316,"XXX 3rd St N, BAYPORT",TRESPASSING
BAYPORT POLICE DEPARTMENT,BAYPORT,8/7/2024 6:48:00 PM,BP24004317,"MINNESOTA ST S / OSPREY BLVD, BAYPORT",ORDINANCE VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,8/7/2024 7:03:20 PM,BP24004318,"3RD ST N & 5TH AVE N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,8/7/2024 7:23:50 PM,BP24004319,"3RD ST N & 5TH AVE N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,8/7/2024 7:28:00 PM,BP24004320,"3RD ST N / 2ND AVE N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,8/7/2024 8:36:30 PM,BP24004324,"75XXX -998 Highway 95 N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,8/7/2024 9:31:00 PM,BP24004325,"XXX 2nd St N, BAYPORT",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
BAYPORT POLICE DEPARTMENT,BAYPORT,8/7/2024 9:51:26 PM,BP24004326,"70XXX -972 MINNESOTA ST S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,8/7/2024 10:14:00 PM,BP24004328,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,8/7/2024 10:16:44 PM,BP24004329,"90XXX -999 Highway 95 N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,8/8/2024 3:43:55 AM,BP24004334,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,8/8/2024 6:13:56 AM,BP24004335,"XXX 3rd St N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,8/8/2024 1:38:38 PM,BP24004337,"XXX Oakwood Ave, BAYPORT",HRO VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,8/8/2024 4:57:00 PM,BP24004339,"XXX 5th Ave S, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,8/8/2024 6:36:00 PM,BP24004340,"XXX 1ST AVE N, BAYPORT",RECOVERED STOLEN
BAYPORT POLICE DEPARTMENT,BAYPORT,8/8/2024 11:10:04 PM,BP24004342,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,8/9/2024 9:55:00 AM,BP24004348,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,8/9/2024 10:10:00 AM,BP24004349,"XXX 5th St S, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,8/9/2024 11:02:56 AM,BP24004350,"XXX 3rd St N, BAYPORT",ACCIDENT
BAYPORT POLICE DEPARTMENT,BAYPORT,8/9/2024 11:57:15 AM,BP24004351,"XXX 1st Ave N, BAYPORT",RECOVERED STOLEN
BAYPORT POLICE DEPARTMENT,BAYPORT,8/10/2024 2:16:00 AM,BP24004357,"3rd St N / 4th Ave N, BAYPORT",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,BAYPORT,8/10/2024 2:25:00 AM,BP24004358,"30XXX -398 MINNESOTA ST S, BAYPORT",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,BAYPORT,8/10/2024 3:24:00 AM,BP24004360,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
