AgencyName1,Address_City_Description1,CreatedOn,CaseNumber,address_streetAddress,Description
BAYPORT POLICE DEPARTMENT,BAYPORT,1/24/2023 9:21:09 PM,BP23000527,"MINNESOTA ST S / 3RD AVE S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,1/24/2023 9:21:42 PM,BP23000528,"Minnesota St S / 5th Ave S, BAYPORT",V/W - Speed
BAYPORT POLICE DEPARTMENT,BAYPORT,1/24/2023 11:03:45 PM,BP23000531,"XXX 3rd St S, BAYPORT",UNWANTED PERSON/VEHICLE
BAYPORT POLICE DEPARTMENT,BAYPORT,1/25/2023 3:35:11 AM,BP23000532,"XXX 2ND ST N, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,1/25/2023 3:45:43 AM,BP23000533,"XXX 3rd St S, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,1/25/2023 9:23:44 AM,BP23000535,"XXX 3RD ST N, BAYPORT",GAS DRIVE OFF
BAYPORT POLICE DEPARTMENT,BAYPORT,1/25/2023 12:04:44 PM,BP23000536,"XXX 5TH AVE N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,1/25/2023 12:09:08 PM,BP23000537,"3RD ST S / 2ND AVE S, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,1/25/2023 12:22:27 PM,BP23000539,"5TH ST N / 1ST AVE N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,1/25/2023 12:27:24 PM,BP23000540,"50XXX -598 MINNESOTA ST S, BAYPORT",CITE - SPEED 75/55
BAYPORT POLICE DEPARTMENT,BAYPORT,1/25/2023 1:05:31 PM,BP23000542,"MINNESOTA ST S / 2ND AVE S, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,1/25/2023 1:17:07 PM,BP23000543,"20XXX -499 10TH AVE N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,1/25/2023 2:17:28 PM,BP23000545,"XXX 4th St N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,1/25/2023 2:56:38 PM,BP23000547,"XXX block 5th Ave N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,1/25/2023 3:03:23 PM,BP23000548,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,1/25/2023 4:27:23 PM,BP23000551,"XXX 6th St N, BAYPORT",WARRANT ATTEMPT
BAYPORT POLICE DEPARTMENT,BAYPORT,1/25/2023 4:34:04 PM,BP23000552,"20XXX -299 2ND AVE N, BAYPORT",W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,1/25/2023 9:20:01 PM,BP23000558,"XXX 2ND ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,1/25/2023 9:26:07 PM,BP23000560,"3RD AVE N / 7TH ST N, BAYPORT",TRAFFIC STOP (COMM VEH INSP)
BAYPORT POLICE DEPARTMENT,BAYPORT,1/25/2023 9:43:03 PM,BP23000563,"Hwy 95 At 7th Ave N, BAYPORT",W/W TAIL LIGHTS OUT
BAYPORT POLICE DEPARTMENT,BAYPORT,1/25/2023 9:53:33 PM,BP23000564,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,1/26/2023 10:20:45 AM,BP23000571,"20XXX -298 MINNESOTA ST S, BAYPORT",VW/Speed
BAYPORT POLICE DEPARTMENT,BAYPORT,1/26/2023 1:17:19 PM,BP23000574,"XXX 3rd St N, BAYPORT",FAMILY ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,1/26/2023 3:48:55 PM,BP23000579,"XXX 4th Ave N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,1/26/2023 9:52:36 PM,BP23000583,"XXX 2ND ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,1/27/2023 6:45:12 PM,BP23000601,"Hwy 95 At Osprey Blvd, BAYPORT",WELFARE CHECK
BAYPORT POLICE DEPARTMENT,BAYPORT,1/27/2023 7:25:54 PM,BP23000603,"Highway 95 N / 10th Ave N, BAYPORT",MOTORIST ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,1/28/2023 12:14:24 AM,BP23000610,"XXX 2ND ST N, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,1/28/2023 12:26:49 AM,BP23000611,"3RD ST S / 2ND AVE S, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,1/28/2023 1:40:18 AM,BP23000612,"MINNESOTA ST S / 3RD AVE S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,1/28/2023 1:43:33 AM,BP23000613,"50XXX -598 MINNESOTA ST S, BAYPORT",V/W - Speed
BAYPORT POLICE DEPARTMENT,BAYPORT,1/28/2023 4:12:37 AM,BP23000614,"Minnesota St S / Osprey Blvd, BAYPORT",ANIMAL COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,1/28/2023 8:55:01 AM,BP23000616,"XXX 3rd St S, BAYPORT",CIVIL MATTER/DISPUTE
BAYPORT POLICE DEPARTMENT,BAYPORT,1/28/2023 3:11:59 PM,BP23000618,"XXX 3rd St S, BAYPORT",CIVIL MATTER/DISPUTE
BAYPORT POLICE DEPARTMENT,BAYPORT,1/28/2023 4:56:38 PM,BP23000619,"XXX 3rd St S, BAYPORT",CIVIL MATTER/DISPUTE
BAYPORT POLICE DEPARTMENT,BAYPORT,1/28/2023 7:34:13 PM,BP23000620,"MINNESOTA ST S / 3RD AVE S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,1/28/2023 7:41:10 PM,BP23000621,"20XXX -BLK 5TH AVE N, BAYPORT",CITED - No valid MN DL; V/W - Speed
BAYPORT POLICE DEPARTMENT,BAYPORT,1/28/2023 8:09:24 PM,BP23000622,"3RD ST S / 2ND AVE S, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,1/28/2023 8:35:00 PM,BP23000623,"5TH ST N / 1ST AVE N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,1/28/2023 10:32:48 PM,BP23000628,"XXX 2ND ST N, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,STILLWATER,1/24/2023 9:28:39 PM,BP23000529,"Curve Crest Blvd / Washington Ave, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER TOWNSHIP,1/22/2023 7:55:01 PM,BP23000486,"10XXX  Myeron Rd N, STILLWATER TOWNSHIP",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2023 8:26:18 AM,CG23001913,"7XXX  76th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2023 9:47:19 AM,CG23001916,"75XXX -7510 80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2023 10:11:18 AM,CG23001919,"72XXX -7399 HINTON AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2023 10:12:17 AM,CG23001920,"80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2023 10:14:35 AM,CG23001922,"7XXX  98th St S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2023 10:28:20 AM,CG23001923,"8XXX  Granada Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2023 10:36:07 AM,CG23001924,"9XXX  Hayward Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2023 10:53:23 AM,CG23001926,"80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2023 11:27:46 AM,CG23001931,"76XXX -7898 HINTON AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2023 3:33:01 PM,CG23001949,"6XXX  80TH ST S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2023 3:40:55 PM,CG23001950,"81XXX -8218 JAMAICA AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2023 4:10:57 PM,CG23001956,"80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2023 5:08:42 PM,CG23001960,"6XXX  80TH ST S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2023 5:33:25 PM,CG23001966,"8XXX  80TH ST S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2023 5:34:13 PM,CG23001967,"81XXX -8399 HADLEY AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2023 5:48:28 PM,CG23001969,"8XXX  80TH ST S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2023 5:53:58 PM,CG23001970,"8XXX  80TH ST S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2023 8:02:38 PM,CG23001978,"9XXX  Jeffery Ave S, COTTAGE GROVE",OVERDOSE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2023 7:10:55 AM,CG23002029,"9XXX  Harrow Ct S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2023 9:31:19 AM,CG23002036,"8XXX  Iden Ave S, COTTAGE GROVE",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2023 9:34:53 AM,CG23002037,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2023 10:25:02 AM,CG23002039,"6XXX  Primrose Ct S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2023 11:17:50 AM,CG23002041,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2023 11:34:09 AM,CG23002043,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2023 12:03:16 PM,CG23002045,"9XXX  73RD ST S, COTTAGE GROVE",LOST PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2023 3:52:53 PM,CG23002064,"6XXX  84th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2023 4:34:12 PM,CG23002070,"76XXX -7790 79TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2023 8:27:08 PM,CG23002081,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2023 11:41:19 PM,CG23002094,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2023 9:19:26 AM,CG23002134,"7XXX  Harkness Ave S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2023 9:29:16 AM,CG23002137,"65th St S / Hinton Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2023 10:24:50 AM,CG23002150,"9XXX  82nd St S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2023 11:23:17 AM,CG23002160,"12XXX  RAVINE PKWY S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2023 11:26:40 AM,CG23002161,"7XXX  Hemingway Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2023 11:43:02 AM,CG23002162,"9XXX  91st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2023 12:42:28 PM,CG23002166,"8XXX  Keats Ave S, COTTAGE GROVE",STOP ARM VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2023 12:46:15 PM,CG23002167,"7XXX  91st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2023 1:57:26 PM,CG23002172,"8XXX  Jody Cir S, COTTAGE GROVE",OFP VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2023 2:37:10 PM,CG23002176,"81XXX -7880 80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2023 5:37:04 PM,CG23002196,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2023 6:30:00 PM,CG23002204,"Hadley Ave S / Scott Blvd S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2023 6:55:01 PM,CG23002205,"8XXX  75th St S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2023 8:16:46 PM,CG23002208,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2023 8:23:04 PM,CG23002209,"80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/25/2023 7:35:36 AM,CG23002238,"8XXX  Greystone Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/25/2023 10:45:24 AM,CG23002246,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/25/2023 11:00:19 AM,CG23002247,"8XXX  81st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/25/2023 11:19:15 AM,CG23002249,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/25/2023 11:47:59 AM,CG23002255,"8XXX  Ivywood Ave S, COTTAGE GROVE",SUICIDE ATTEMPT/THREATS OF
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/25/2023 12:16:32 PM,CG23002256,"7XXX  Irvin Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/25/2023 12:46:36 PM,CG23002260,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/25/2023 2:33:45 PM,CG23002267,"12XXX  RAVINE PKWY S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/25/2023 5:29:11 PM,CG23002277,"Jamaica Ave S / Ravine Pkwy S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/25/2023 10:48:39 PM,CG23002293,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/25/2023 11:24:38 PM,CG23002295,"Hwy 61 Nb At 80th St S, COTTAGE GROVE",PURSUIT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/26/2023 12:42:20 AM,CG23002299,"7XXX  Timber Crest Dr S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/26/2023 1:03:03 AM,CG23002300,"8XXX  Hamlet Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/26/2023 5:13:55 AM,CG23002303,"8XXX  Ira Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/26/2023 10:05:16 AM,CG23002316,"96XXX -9899 KEATS AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/26/2023 10:17:40 AM,CG23002317,"Hadley Ave S / 80th St S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/26/2023 10:23:11 AM,CG23002319,"6XXX  Highland Hills Curv S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/26/2023 12:46:47 PM,CG23002324,"9XXX  Islay Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/26/2023 1:33:49 PM,CG23002325,"7XXX  Jensen Ave S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/26/2023 2:59:46 PM,CG23002330,"7XXX  80th St S, COTTAGE GROVE",DRUG COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/26/2023 3:12:35 PM,CG23002332,"7XXX  Lamar Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/26/2023 5:43:52 PM,CG23002348,"8XXX  West Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/26/2023 6:06:22 PM,CG23002350,"7XXX  Irvin Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/26/2023 10:09:52 PM,CG23002373,"90XXX -9098 HEMINGWAY AVE S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/26/2023 10:20:38 PM,CG23002374,"80TH ST S / HWY 61 NB TO 80TH ST S RAMP, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/27/2023 6:19:48 AM,CG23002389,"8XXX  60th St S, COTTAGE GROVE",PARKING COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/28/2023 10:59:03 AM,CG23002545,"8XXX  80TH ST S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/28/2023 11:03:41 AM,CG23002547,"8XXX  80TH ST S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/28/2023 11:04:22 AM,CG23002546,"8XXX  80TH ST S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/28/2023 11:10:01 AM,CG23002548,"8XXX  80TH ST S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/28/2023 12:39:45 PM,CG23002563,"8XXX  80TH ST S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/28/2023 12:45:01 PM,CG23002564,"8XXX  80TH ST S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/28/2023 12:49:57 PM,CG23002565,"8XXX  80TH ST S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/28/2023 3:57:31 PM,CG23002587,"6XXX  80th St S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/28/2023 7:07:00 PM,CG23002599,"9XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",DISORDERLY CONDUCT
COTTAGE GROVE POLICE DEPARTMENT,SAINT PAUL PARK,1/22/2023 1:08:38 AM,CG23001903,"XXX Summit Ave, SAINT PAUL PARK",DWI
COTTAGE GROVE POLICE DEPARTMENT,SAINT PAUL PARK,1/23/2023 12:07:40 PM,CG23002055,"1XXX  Marshall Ave, SAINT PAUL PARK",HRO VIOLATION
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,1/22/2023 2:08:45 PM,FL23000903,"XXX 12TH ST SW, FOREST LAKE",DISTURBANCE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,1/22/2023 7:04:13 PM,FL23000907,"19XXX  IMPERIAL AVE N, FOREST LAKE",WARRANT ARREST
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,1/22/2023 11:19:51 PM,FL23000913,"BROADWAY AVE W & 6TH ST NW, FOREST LAKE",DRUGS
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,1/23/2023 6:09:18 AM,FL23000919,"4XXX  240TH ST N, FOREST LAKE",FRAUD/SCAM
