AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,8/16/2024 12:47:00 PM,BP24004440,"XXX 3rd St N, BAYPORT",GAS DRIVE OFF
BAYPORT POLICE DEPARTMENT,BAYPORT,8/16/2024 1:10:00 PM,BP24004441,"XXX 3rd St N, BAYPORT",GAS DRIVE OFF
BAYPORT POLICE DEPARTMENT,BAYPORT,8/16/2024 9:09:04 PM,BP24004449,"3RD ST N / 5TH AVE N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,8/16/2024 9:22:21 PM,BP24004451,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,8/16/2024 9:39:22 PM,BP24004452,"XXX Pickett St N, BAYPORT",VEHICLE UNLOCK
BAYPORT POLICE DEPARTMENT,BAYPORT,8/16/2024 9:56:00 PM,BP24004454,"XXX 9th St N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,8/17/2024 2:10:00 PM,BP24004462,"XX CENTRAL AVE, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,8/17/2024 2:16:00 PM,BP24004463,"XX CENTRAL AVE, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,8/17/2024 2:25:00 PM,BP24004464,"XX CENTRAL AVE, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,8/17/2024 2:32:00 PM,BP24004465,"XX CENTRAL AVE, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,8/17/2024 2:43:00 PM,BP24004466,"XX CENTRAL AVE, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,8/17/2024 3:13:00 PM,BP24004453,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,8/17/2024 3:14:00 PM,BP24004448,"XXX 5TH AVE N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,8/17/2024 3:16:00 PM,BP24004445,"XXX 3rd St N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,8/17/2024 8:38:31 PM,BP24004470,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,8/11/2024 9:54:00 PM,BP24004386,"60TH ST N / NORELL AVE N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,8/13/2024 3:02:29 AM,BP24004397,"14XXX  56th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,8/16/2024 10:13:46 PM,BP24004457,"HWY 95 TO HWY 36 WB RAMP, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,WEST LAKELAND TOWNSHIP,8/11/2024 5:44:00 PM,BP24004380,"21XXX -2198 SAINT CROIX TRL N, WEST LAKELAND TOWNSHIP","WW - Driving Complaint, Failure to Signal Turn and Driver's Left Rear Brake Light INOP"
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/11/2024 12:00:00 AM,CG24024939,"8XXX  Belden Blvd S, COTTAGE GROVE",DISORDERLY CONDUCT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/11/2024 12:00:00 AM,CG24024943,"6XXX  Meadow Grass Ln S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/11/2024 12:10:00 AM,CG24024968,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/11/2024 2:20:43 AM,CG24024979,"6XXX  Inman Alcove S, COTTAGE GROVE",BURGLARY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/11/2024 2:59:16 AM,CG24024983,"7XXX  Hardwood Ave S, COTTAGE GROVE",VEHICLE TAMPERING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/11/2024 3:14:00 AM,CG24024984,"8XXX  Jody Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/11/2024 7:49:00 AM,CG24024987,"8XXX  61st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/11/2024 10:08:00 AM,CG24024992,"6XXX  Homestead Ln S, COTTAGE GROVE",RECOVERED STOLEN
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/11/2024 12:27:00 PM,CG24025008,"6XXX  Hearthstone Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/11/2024 12:59:01 PM,CG24025015,"6XXX  80TH ST S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/11/2024 2:56:00 PM,CG24025029,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/11/2024 3:28:00 PM,CG24025031,"6XXX  Jeffery Ave S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/11/2024 6:03:00 PM,CG24025040,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/11/2024 6:39:00 PM,CG24025041,"Hwy 61 Sb Jno 80th St S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/11/2024 8:27:47 PM,CG24025046,"7XXX  Hemingway Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/11/2024 11:40:59 PM,CG24025083,"6XXX  Summit Curv S, COTTAGE GROVE",DEATH
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/12/2024 12:00:00 AM,CG24025036,"8XXX  Jewel Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/12/2024 7:04:27 AM,CG24025093,"8XXX  Grospoint Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/12/2024 7:29:00 AM,CG24025098,"7XXX  79th St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/12/2024 7:58:29 AM,CG24025101,"9XXX  Keats Ave S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/12/2024 8:55:00 AM,CG24025106,"9XXX  Indian Blvd S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/12/2024 8:56:00 AM,CG24025107,"Unknown, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/12/2024 9:46:00 AM,CG24025109,"Unknown, COTTAGE GROVE",MOTOR VEHICLE THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/12/2024 10:13:00 AM,CG24025113,"6XXX  Pine Crest Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/12/2024 10:50:00 AM,CG24025115,"6XXX  80th St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/12/2024 11:12:00 AM,CG24025122,"8XXX  Idsen Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/12/2024 11:31:00 AM,CG24025125,"8XXX  Upper 89th Street Cir S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/12/2024 12:50:27 PM,CG24025137,"6XXX  Jody Ave S, COTTAGE GROVE",BURGLARY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/12/2024 1:40:02 PM,CG24025141,"7XXX  Ideal Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/12/2024 2:39:00 PM,CG24025132,"6XXX  LAMAR AVE S, COTTAGE GROVE",INTERNET CRIMES
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/12/2024 3:23:35 PM,CG24025148,"7XXX  74th St S, COTTAGE GROVE",RECOVERED STOLEN
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/12/2024 4:56:46 PM,CG24025153,"8XXX  Greene Ave S, COTTAGE GROVE",HARASSMENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/12/2024 5:18:00 PM,CG24025155,"7XXX  Granada Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/12/2024 6:11:00 PM,CG24025160,"6XXX  91st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/12/2024 6:32:00 PM,CG24025161,"8XXX  Hale Ave S, COTTAGE GROVE",DRIVING COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/12/2024 11:28:30 PM,CG24025180,"6XXX  Inskip Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/13/2024 12:00:00 AM,CG24025159,"7XXX  West Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/13/2024 12:00:00 AM,CG24025163,"8XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/13/2024 12:12:00 AM,CG24025185,"8XXX  Indian Blvd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/13/2024 6:16:00 AM,CG24025200,"7XXX  96th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/13/2024 9:26:39 AM,CG24025207,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/13/2024 10:29:00 AM,CG24025201,"8XXX  68th St S, COTTAGE GROVE",THEFT FROM MOTOR VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/13/2024 10:31:39 AM,CG24025215,"8XXX  Greene Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/13/2024 10:42:00 AM,CG24025216,"8XXX  Indahl Ave S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/13/2024 1:04:00 PM,CG24025227,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT FROM MOTOR VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/13/2024 3:43:00 PM,CG24025256,"6XXX  Homestead Ave S, COTTAGE GROVE",THEFT FROM MOTOR VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/13/2024 4:28:00 PM,CG24025266,"6XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/13/2024 7:00:00 PM,CG24025274,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/13/2024 8:20:00 PM,CG24025277,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/13/2024 10:45:00 PM,CG24025284,"Hwy 61 Nb Jso 80th St S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2024 12:00:00 AM,CG24025278,"9XXX  Hillside Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2024 2:18:21 AM,CG24025294,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2024 4:12:03 AM,CG24025297,"7XXX  Gresham Ln S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2024 8:02:00 AM,CG24025298,"6XXX  Jody Ave S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2024 11:29:00 AM,CG24025320,"6XXX  Ideal Ave S, COTTAGE GROVE",HRO VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2024 2:48:00 PM,CG24025336,"9XXX  HEMINGWAY AVE S, COTTAGE GROVE",MOTOR VEHICLE THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2024 5:18:00 PM,CG24025361,"7XXX  Irvin Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2024 5:45:00 PM,CG24025368,"70th St S / Jorgensen Ln S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2024 5:57:13 PM,CG24025371,"7XXX  Hardwood Ave S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2024 6:28:00 PM,CG24025372,"7XXX  Jorgensen Ln S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2024 7:12:38 PM,CG24025374,"East Point Douglas Rd S / 80th St S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2024 7:55:00 PM,CG24025377,"9XXX  71ST ST S, COTTAGE GROVE",IDENTITY THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2024 10:35:15 PM,CG24025384,"8XXX  Jasmine Ln S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2024 12:58:00 AM,CG24025402,"80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2024 8:47:00 AM,CG24025300,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2024 1:04:38 PM,CG24025449,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2024 1:14:00 PM,CG24025451,"7XXX  West Point Douglas Rd S, COTTAGE GROVE",BURGLARY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2024 2:17:00 PM,CG24025456,"8XXX  Belden Blvd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2024 2:20:00 PM,CG24025458,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2024 3:50:00 PM,CG24025468,"7XXX  Hemingway Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2024 4:01:21 PM,CG24025470,"7XXX  91ST ST S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2024 5:27:00 PM,CG24025483,"8XXX  Hyde Ave S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2024 8:20:24 PM,CG24025497,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2024 9:52:00 PM,CG24025509,"9XXX  79th St S, COTTAGE GROVE",JUVENILE COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2024 12:52:00 AM,CG24025526,"87XXX -8798 90TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2024 8:52:00 AM,CG24025541,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2024 9:54:00 AM,CG24025545,"Highway 61, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2024 10:14:00 AM,CG24025547,"6XXX  PINE CREST TRL S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2024 11:31:00 AM,CG24025554,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2024 12:10:00 PM,CG24025558,"7XXX  80th St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2024 12:43:00 PM,CG24025563,"8XXX  Hyde Ave S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2024 1:15:00 PM,CG24025567,"8XXX  Joliet Ave S, COTTAGE GROVE",CHILD CUSTODY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2024 2:33:00 PM,CG24025579,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2024 2:41:00 PM,CG24025580,"8XXX  Jeffery Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2024 5:36:00 PM,CG24025595,"10XXX  Grey Cloud Trl S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2024 6:04:14 PM,CG24025596,"7XXX  Joliet Cir S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2024 8:49:00 PM,CG24025605,"8XXX  81ST ST S, COTTAGE GROVE",JUVENILE COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2024 8:56:28 PM,CG24025607,"8XXX  81st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2024 10:24:28 PM,CG24025615,"7XXX  Hinton Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/17/2024 2:15:00 AM,CG24025643,"80th St S / Highway 61, COTTAGE GROVE",UNDERAGE DRINKING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/17/2024 6:03:00 AM,CG24025657,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/17/2024 10:18:00 AM,CG24025676,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/17/2024 11:09:00 AM,CG24025678,"11XXX  Point Douglas Dr S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/17/2024 11:49:00 AM,CG24025684,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/17/2024 11:59:04 AM,CG24025686,"80th St S / Hwy 61 , COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/17/2024 1:37:00 PM,CG24025690,"Keats Ave S / East Point Douglas Rd S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/17/2024 2:10:00 PM,CG24025693,"8XXX  79th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/17/2024 3:32:00 PM,CG24025696,"7XXX  Burr Oak Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/17/2024 3:48:48 PM,CG24025699,"9XXX  Jeffery Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/17/2024 4:18:34 PM,CG24025702,"7XXX  Lamar Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/17/2024 5:35:32 PM,CG24025706,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/17/2024 7:25:00 PM,CG24025710,"7XXX  Hinton Ave S, COTTAGE GROVE",MEDICAL
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/11/2024 12:36:00 AM,FL24008283,"21XXX  CLYDESDALE CURV S, FOREST LAKE",NOISE COMPLAINT/DISTURBANCE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/11/2024 7:28:00 AM,FL24008285,"XXX 4TH AVE NE, FOREST LAKE",MEDICAL
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/11/2024 3:25:00 PM,FL24008290,"21XXX  HEATH AVE N, FOREST LAKE",MEDICAL
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/11/2024 6:01:44 PM,FL24008297,"1XXX  9TH AVE SW, FOREST LAKE",VEHICLE UNLOCK
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/11/2024 9:44:05 PM,FL24008301,"1XXX  BROADWAY AVE W, FOREST LAKE",TRAFFIC STOP
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/12/2024 12:00:00 AM,FL24008215,"23XXX  Everton Bay N, FOREST LAKE",SUSPICIOUS PERSON/ACTIVITY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/12/2024 3:57:00 AM,FL24008305,"1XXX  BROADWAY AVE W, FOREST LAKE",DWI
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/12/2024 8:31:00 AM,FL24008306,"XXX 2ND AVE NW, FOREST LAKE",SUSPICIOUS PERSON/ACTIVITY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/12/2024 9:24:00 AM,FL24008308,"1XXX  BROADWAY AVE W, FOREST LAKE",FOUND PROPERTY/ITEM
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,8/12/2024 9:53:00 AM,FL24008310,"XXX 2ND AVE NW, FOREST LAKE",WARRANT ARREST
