AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,11/17/2024 1:13:42 AM,BP24006054,"90XXX -999 Highway 95 N, BAYPORT",V/W - Speed
BAYPORT POLICE DEPARTMENT,BAYPORT,11/17/2024 1:51:27 AM,BP24006055,"30XXX -373 1ST AVE N, BAYPORT",V/W - Expired Registration
BAYPORT POLICE DEPARTMENT,BAYPORT,11/17/2024 2:38:33 AM,BP24006056,"Hwy 95 / 3rd Ave S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,11/17/2024 10:48:50 AM,BP24006062,"Unknown, BAYPORT",FOLLOW UP
BAYPORT POLICE DEPARTMENT,BAYPORT,11/17/2024 10:52:16 AM,BP24006063,"Unknown, BAYPORT",FOLLOW UP
BAYPORT POLICE DEPARTMENT,BAYPORT,11/17/2024 6:04:28 PM,BP24006065,"XXX 3RD ST S, BAYPORT",BURNING COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,11/18/2024 6:29:39 AM,BP24006072,"Stagecoach Trl N / Inspiration Pkwy, BAYPORT",ACCIDENT
BAYPORT POLICE DEPARTMENT,BAYPORT,11/18/2024 8:37:59 AM,BP24006074,"XXX 4TH ST N (WORK ADDRESS), BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,11/18/2024 12:31:25 PM,BP24006077,"XXX 4th St N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,11/18/2024 3:16:14 PM,BP24006078,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,11/18/2024 4:33:42 PM,BP24006079,"XXX 4th St N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,11/18/2024 6:21:10 PM,BP24006080,"XXX 6th St S, BAYPORT",NOISE COMPLAINT/DISTURBANCE
BAYPORT POLICE DEPARTMENT,BAYPORT,11/19/2024 3:34:43 AM,BP24006082,"Minnesota St S / Osprey Blvd, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,11/19/2024 8:36:08 AM,BP24006084,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,11/19/2024 8:48:33 AM,BP24006085,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/19/2024 2:40:32 PM,BP24006088,"XXX 3rd St N, BAYPORT",WELFARE CHECK
BAYPORT POLICE DEPARTMENT,BAYPORT,11/19/2024 3:06:51 PM,BP24006089,"10XXX -198 3RD ST N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,11/19/2024 4:50:30 PM,BP24006090,"XXX 3rd St N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,11/19/2024 7:15:05 PM,BP24006091,"Inspiration Pkwy S / Inspiration Place, BAYPORT",ABANDONED VEHICLE
BAYPORT POLICE DEPARTMENT,BAYPORT,11/20/2024 10:52:33 AM,BP24006092,"Hwy 95 / Argus Square, BAYPORT",FOUND DOG
BAYPORT POLICE DEPARTMENT,BAYPORT,11/20/2024 1:45:00 PM,BP24006093,"3rd St N / 7th Ave N, BAYPORT",CITE - PASS ON RIGHT (COMM VEH INSP)
BAYPORT POLICE DEPARTMENT,BAYPORT,11/21/2024 1:53:19 AM,BP24006099,"XXX 4th Ave N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/21/2024 3:00:09 AM,BP24006104,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,11/21/2024 3:39:10 AM,BP24006105,"20XXX -299 3RD ST S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,11/21/2024 3:40:24 PM,BP24006110,"XX Central Ave, BAYPORT",PROPERTY DAMAGE
BAYPORT POLICE DEPARTMENT,BAYPORT,11/22/2024 3:05:21 AM,BP24006122,"50XXX -599 4TH ST N, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,11/22/2024 8:31:51 AM,BP24006123,"XXX 4TH ST N (WORK ADDRESS), BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,11/22/2024 10:25:27 AM,BP24006125,"XXX 3rd St N, BAYPORT",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,BAYPORT,11/22/2024 10:43:25 AM,BP24006126,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/23/2024 2:24:34 AM,BP24006129,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/23/2024 2:27:17 AM,BP24006130,"XXX 1st Ave N, BAYPORT",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,BAYPORT,11/23/2024 5:03:16 AM,BP24006135,"XXX 5th Ave N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,11/23/2024 8:13:12 AM,BP24006137,"Unknown, BAYPORT",FOLLOW UP
BAYPORT POLICE DEPARTMENT,BAYPORT,11/23/2024 8:26:29 AM,BP24006138,"XXX Inspiration Pkwy S, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,11/23/2024 2:42:06 PM,BP24006143,"XXX 1ST AVE N, BAYPORT",FOLLOW UP
BAYPORT POLICE DEPARTMENT,BAYPORT,11/23/2024 3:21:24 PM,BP24006144,"XXX 3rd St N, BAYPORT",THEFT
BAYPORT POLICE DEPARTMENT,BAYPORT,11/23/2024 5:09:42 PM,BP24006145,"XXX 3RD ST N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,11/23/2024 8:49:39 PM,BP24006146,"XXX MINNESOTA ST S, BAYPORT",SUSPICIOUS PERSON/ACTIVITY
BAYPORT POLICE DEPARTMENT,BAYPORT,11/23/2024 10:38:43 PM,BP24006148,"XXX 4th St N, BAYPORT",NOISE COMPLAINT/DISTURBANCE
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,11/17/2024 12:46:51 AM,BP24006053,"SAINT CROIX TRL N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,11/17/2024 12:04:47 PM,BP24006064,"6XXX  Oxboro Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
