AgencyName1,Address_City_Description1,CreatedOn,CaseNumber,address_streetAddress,Description
BAYPORT POLICE DEPARTMENT,BAYPORT,10/31/2022 9:44:35 PM,BP22007478,"70XXX -741 3RD ST N, BAYPORT",TZD - CITE - UNDERAGE POSS/OPEN BOTTLE/SML AMT OF MJ IN MV/DRUG PARA/EXPIRED REG
BAYPORT POLICE DEPARTMENT,BAYPORT,10/31/2022 10:16:32 PM,BP22007479,"MINNESOTA ST S / 2ND AVE S, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,10/31/2022 10:21:05 PM,BP22007480,"30XXX -374 1ST AVE N, BAYPORT",Cite - speed
BAYPORT POLICE DEPARTMENT,BAYPORT,10/31/2022 10:30:18 PM,BP22007481,"30XXX -398 MINNESOTA ST S, BAYPORT",VW/Speed
BAYPORT POLICE DEPARTMENT,BAYPORT,10/31/2022 11:05:43 PM,BP22007482,"Minnesota St S / 5th Ave S, BAYPORT",CIT/Speed
BAYPORT POLICE DEPARTMENT,BAYPORT,10/31/2022 11:08:35 PM,BP22007483,"XXX MINNESOTA ST S, BAYPORT",TZD - W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,10/31/2022 11:42:29 PM,BP22007484,"10XXX -198 3RD ST N, BAYPORT",TS - tailllights
BAYPORT POLICE DEPARTMENT,BAYPORT,11/1/2022 1:21:00 AM,BP22007491,"XXX 2ND ST N, BAYPORT",OVERDOSE
BAYPORT POLICE DEPARTMENT,BAYPORT,11/1/2022 1:21:17 AM,BP22007490,"XXX 4TH ST N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/1/2022 11:54:59 AM,BP22007494,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/2/2022 12:09:54 AM,BP22007495,"XXX PRIMROSE PATH N, BAYPORT",Lost dog
BAYPORT POLICE DEPARTMENT,BAYPORT,11/2/2022 12:21:13 AM,BP22007498,"1XXX  INSPIRATION PKWY N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/2/2022 12:51:09 AM,BP22007500,"XXX 4TH ST N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/2/2022 12:58:53 AM,BP22007501,"3RD ST N & 4TH AVE N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/2/2022 3:19:30 AM,BP22007502,"XXX 4th Ave N, BAYPORT",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
BAYPORT POLICE DEPARTMENT,BAYPORT,11/2/2022 7:24:55 AM,BP22007505,"50XXX -598 MINNESOTA ST S, BAYPORT",V/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,11/2/2022 7:28:55 AM,BP22007506,"10XXX -148 4TH AVE S, BAYPORT",DUMPING COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,11/2/2022 8:43:34 AM,BP22007508,"XXX 4TH ST N, BAYPORT",SCHOOL CROSSING
BAYPORT POLICE DEPARTMENT,BAYPORT,11/2/2022 2:22:49 PM,BP22007511,"XXX 3rd St N, BAYPORT",THREATS
BAYPORT POLICE DEPARTMENT,BAYPORT,11/3/2022 12:25:42 AM,BP22007525,"XXX 4TH AVE N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/3/2022 7:10:57 AM,BP22007532,"XXX 3rd St N, BAYPORT",CITE - NO VALID DL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/3/2022 8:32:47 AM,BP22007533,"XXX 4TH ST N, BAYPORT",SCHOOL CROSSING
BAYPORT POLICE DEPARTMENT,BAYPORT,11/3/2022 1:10:01 PM,BP22007537,"XXX 5th Ave N, BAYPORT",COMMUNITY CONTACT
BAYPORT POLICE DEPARTMENT,BAYPORT,11/3/2022 2:58:43 PM,BP22007540,"XXX Pickett St N, BAYPORT",VEHICLE UNLOCK
BAYPORT POLICE DEPARTMENT,BAYPORT,11/3/2022 4:20:12 PM,BP22007541,"Hwy 95 Jso 10th Ave N, BAYPORT",ACCIDENT
BAYPORT POLICE DEPARTMENT,BAYPORT,11/4/2022 12:20:35 AM,BP22007549,"1XXX  INSPIRATION PKWY N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/4/2022 12:23:40 AM,BP22007550,"inpiration parkway N / primrose path N, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,11/4/2022 3:21:34 PM,BP22007554,"3RD AVE N / 3RD ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,11/4/2022 11:27:38 PM,BP22007561,"1XXX  INSPIRATION PKWY N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/4/2022 11:34:29 PM,BP22007562,"3rd St N / 4th Ave N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/4/2022 11:43:52 PM,BP22007563,"XXX 3RD ST N, BAYPORT","Cite - DAS, revoked plates"
BAYPORT POLICE DEPARTMENT,BAYPORT,11/5/2022 4:30:38 AM,BP22007572,"INSPIRATION PKWY & PRIMROSE PATH N, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,11/5/2022 8:56:22 AM,BP22007573,"Unknown, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,11/5/2022 5:22:03 PM,BP22007578,"XXX PRAIRIE WAY S, BAYPORT",COMMUNITY CONTACT
BAYPORT POLICE DEPARTMENT,BAYPORT,11/5/2022 5:25:16 PM,BP22007579,"INSPIRATION PKWY S & PRIMROSE PATH, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/5/2022 5:55:39 PM,BP22007580,"MINNESOTA ST S / 3RD AVE S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYTOWN TOWNSHIP,10/31/2022 6:58:49 PM,BP22007467,"30XXX -3499 SAINT CROIX TRL N, BAYTOWN TOWNSHIP",TZD - W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYTOWN TOWNSHIP,11/2/2022 9:08:20 AM,BP22007509,"15XXX  30th Street Ct N, BAYTOWN TOWNSHIP",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,LAKE ELMO,11/1/2022 12:31:37 AM,BP22007486,"Hwy 36 Wb At Demontreville Trl N, LAKE ELMO",TZD - CITE - 1.4 G OR MORE IN MV MJ/DRUG PARA
BAYPORT POLICE DEPARTMENT,LAKELAND,11/1/2022 4:43:35 AM,BP22007492,"Saint Croix Trl N / I94, LAKELAND",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAKDALE,10/31/2022 7:20:41 PM,BP22007468,"Highway 36, OAKDALE",TZD - W/W SPEED
BAYPORT POLICE DEPARTMENT,OAKDALE,10/31/2022 7:27:33 PM,BP22007469,"61XXX -6100 Highway 36, OAKDALE",TZD - W/W SPEED
BAYPORT POLICE DEPARTMENT,OAKDALE,10/31/2022 7:37:41 PM,BP22007470,"I694, OAKDALE",TZD - W/W SPEED
BAYPORT POLICE DEPARTMENT,STILLWATER,10/30/2022 11:03:17 AM,BP22007435,"1XXX  Sterling Way, STILLWATER",AOA/Domestic
BAYPORT POLICE DEPARTMENT,STILLWATER,10/31/2022 7:55:24 PM,BP22007471,"FRONTAGE RD W, STILLWATER",TZD - W/W SPEED
BAYPORT POLICE DEPARTMENT,STILLWATER,11/2/2022 3:22:41 AM,BP22007503,"1XXX  Frontage Rd W, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,11/5/2022 12:58:07 AM,BP22007565,"XXX 3rd St, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,WEST LAKELAND TOWNSHIP,10/31/2022 6:37:11 PM,BP22007465,"15XXX -16198 22ND ST N, WEST LAKELAND TOWNSHIP",TZD - W/W SPEED
BAYPORT POLICE DEPARTMENT,WEST LAKELAND TOWNSHIP,11/4/2022 12:00:00 AM,BP22007557,"SAINT CROIX TRL N, WEST LAKELAND TOWNSHIP",DRIVING COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/30/2022 4:05:41 AM,CG22023883,"Joliet Ave S / 78th St S, COTTAGE GROVE",FIGHT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/30/2022 5:30:39 AM,CG22023884,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/30/2022 8:38:53 AM,CG22023892,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/30/2022 11:16:36 AM,CG22023899,"6XXX  Idsen Ln S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/30/2022 12:17:27 PM,CG22023902,"8XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/30/2022 1:40:03 PM,CG22023904,"8XXX  West Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/30/2022 1:46:38 PM,CG22023905,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/30/2022 2:09:18 PM,CG22023906,"85XXX -8799 80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/30/2022 2:27:55 PM,CG22023910,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",MOTOR VEHICLE THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/30/2022 2:54:40 PM,CG22023912,"9XXX  69th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/30/2022 5:18:46 PM,CG22023919,"8XXX  100th St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/30/2022 6:13:19 PM,CG22023923,"7XXX  Innsdale Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/30/2022 6:25:11 PM,CG22023925,"80th St S / Jamaica Ave S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/30/2022 8:32:27 PM,CG22023939,"8XXX  Granada Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/30/2022 10:50:04 PM,CG22023958,"Highway 61 & 80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/31/2022 12:31:10 AM,CG22023965,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/31/2022 1:03:30 AM,CG22023968,"9XXX  Hamlet Ln S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/31/2022 3:24:19 AM,CG22023975,"7XXX  Timber Crest Dr S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/31/2022 6:43:15 AM,CG22023976,"6XXX  Pine Arbor Dr S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/31/2022 12:17:58 PM,CG22024000,"12XXX  RAVINE PKWY S, COTTAGE GROVE",HARASSMENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/31/2022 12:39:48 PM,CG22024001,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/31/2022 12:41:06 PM,CG22024002,"7XXX  61st Alcove S, COTTAGE GROVE",LOST PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/31/2022 1:23:21 PM,CG22024003,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",OVERDOSE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/31/2022 1:50:23 PM,CG22024004,"7XXX  Irvin Ave S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/31/2022 3:44:38 PM,CG22024015,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/31/2022 4:30:22 PM,CG22024020,"8XXX  80th St S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/31/2022 4:54:08 PM,CG22024027,"7XXX  Hearthside Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/31/2022 5:01:49 PM,CG22024028,"Jamaica Ave S / East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/31/2022 5:23:15 PM,CG22024030,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/31/2022 5:23:50 PM,CG22024032,"8XXX  Greystone Ave S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/31/2022 5:26:07 PM,CG22024031,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",UNWANTED PERSON/VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/31/2022 5:59:54 PM,CG22024034,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/31/2022 6:22:52 PM,CG22024036,"Highway 61, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/31/2022 8:37:21 PM,CG22024058,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",JUVENILE COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/31/2022 9:20:03 PM,CG22024063,"7XXX  Point Douglas Ct S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/1/2022 3:55:42 AM,CG22024084,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/1/2022 8:05:24 AM,CG22024086,"8XXX  81st Street Ln S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/1/2022 8:43:44 AM,CG22024089,"7XXX  61st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/1/2022 9:33:27 AM,CG22024092,"7XXX  65th St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/1/2022 9:33:37 AM,CG22024093,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/1/2022 9:40:32 AM,CG22024096,"6XXX  Hyde Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/1/2022 10:51:19 AM,CG22024103,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/1/2022 11:48:20 AM,CG22024108,"12XXX  RAVINE PKWY S, COTTAGE GROVE",DANCO VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/1/2022 11:51:21 AM,CG22024109,"8XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/1/2022 12:16:47 PM,CG22024111,"6XXX  Hearthstone Ave S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/1/2022 2:54:09 PM,CG22024116,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/1/2022 6:50:14 PM,CG22024128,"93XXX -9318 JAMAICA AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/1/2022 6:54:06 PM,CG22024129,"9XXX  Hemingway Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/1/2022 6:55:17 PM,CG22024131,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/1/2022 7:32:06 PM,CG22024132,"7XXX  Jorgensen Ln S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/1/2022 8:15:42 PM,CG22024134,"9XXX  69th St S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/1/2022 8:33:01 PM,CG22024136,"8XXX  Henslowe Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/1/2022 9:56:28 PM,CG22024142,"8XXX  Hallmark Ave S, COTTAGE GROVE",LIFT ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/1/2022 11:37:01 PM,CG22024150,"8XXX  Grange Blvd S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/1/2022 11:42:36 PM,CG22024151,"70TH ST S / JORGENSEN LN S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/2/2022 5:06:16 AM,CG22024162,"6XXX  Bellflower Ct S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/2/2022 6:27:37 AM,CG22024164,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/2/2022 7:43:52 AM,CG22024167,"7XXX  HARDWOOD AVE S, COTTAGE GROVE",THEFT FROM MOTOR VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/2/2022 7:56:06 AM,CG22024165,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/2/2022 8:26:30 AM,CG22024169,"7XXX  Imperial Ave S, COTTAGE GROVE",DEATH
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/2/2022 9:04:18 AM,CG22024171,"8XXX  Hearthside Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/2/2022 9:11:23 AM,CG22024172,"10XXX  Innovation Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/2/2022 10:29:40 AM,CG22024174,"9XXX  Indian Blvd S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/2/2022 10:46:55 AM,CG22024175,"6XXX  Jeffery Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/2/2022 12:43:30 PM,CG22024177,"9XXX  Hamlet Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/2/2022 1:59:42 PM,CG22024187,"9XXX  78th St S, COTTAGE GROVE",IDENTITY THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/2/2022 2:11:22 PM,CG22024188,"95th St S/Jamaica Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/2/2022 2:35:18 PM,CG22024189,"12XXX  RAVINE PKWY S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/2/2022 3:20:58 PM,CG22024190,"8XXX  Jasmine Ln S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/2/2022 4:14:30 PM,CG22024191,"12XXX  RAVINE PKWY S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/2/2022 4:26:44 PM,CG22024192,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/2/2022 4:30:26 PM,CG22024195,"85th St S / Ingersoll Ave S, COTTAGE GROVE",JUVENILE COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/2/2022 4:47:04 PM,CG22024196,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/2/2022 6:19:46 PM,CG22024202,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/2/2022 6:41:31 PM,CG22024204,"7XXX  Harkness Ave S, COTTAGE GROVE",MOTOR VEHICLE THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/2/2022 7:01:46 PM,CG22024205,"6XXX  80th St S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/2/2022 9:10:14 PM,CG22024211,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/2/2022 10:18:00 PM,CG22024214,"79XXX -7999 HADLEY AVE S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/3/2022 4:09:20 AM,CG22024221,"8XXX  80th St S, COTTAGE GROVE",LIFT ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/3/2022 7:32:57 AM,CG22024223,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/3/2022 7:51:46 AM,CG22024224,"8XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",OFFICER INFORMATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/3/2022 10:59:34 AM,CG22024234,"8XXX  85TH ST S, COTTAGE GROVE",ORDINANCE VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/3/2022 11:25:53 AM,CG22024238,"HWY 61 SB JNO 80TH ST S, COTTAGE GROVE",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/3/2022 3:06:48 PM,CG22024250,"8XXX  80th St S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/3/2022 5:05:55 PM,CG22024258,"70TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/3/2022 5:28:06 PM,CG22024259,"7XXX  Jorgensen Ave S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/3/2022 6:25:24 PM,CG22024262,"79XXX -7501 JAMAICA AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/3/2022 7:38:01 PM,CG22024268,"7XXX  Homestead Ave S, COTTAGE GROVE",MEDICAL
