AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,6/22/2025 5:41:53 AM,BP25002665,"XXX Highway 95 N, BAYPORT",LIFT ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,6/22/2025 8:04:44 AM,BP25002666,"XXX - 899 Highway 95 N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,6/22/2025 11:43:33 AM,BP25002670,"3rd St N / Argus Sq, BAYPORT",ANIMAL COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,6/22/2025 12:02:20 PM,BP25002671,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,6/22/2025 8:07:44 PM,BP25002679,"4XXX  - 4499 STAGECOACH TRL N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,6/22/2025 10:41:49 PM,BP25002683,"XX CENTRAL AVE, BAYPORT",PARK CLOSED
BAYPORT POLICE DEPARTMENT,BAYPORT,6/23/2025 1:24:21 AM,BP25002686,"XXX 4th Ave N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,6/23/2025 9:41:45 AM,BP25002687,"XXX 4th Ave N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,6/23/2025 5:06:52 PM,BP25002688,"XXX - 198 3RD ST N, BAYPORT",CROSSWALK VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,6/23/2025 9:27:41 PM,BP25002690,"XXX 4th Ave N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,6/23/2025 11:06:22 PM,BP25002692,"XXX Highway 95 N, BAYPORT",DISTURBANCE
BAYPORT POLICE DEPARTMENT,BAYPORT,6/24/2025 1:37:19 AM,BP25002693,"XX CENTRAL AVE, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,6/24/2025 4:58:06 AM,BP25002694,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,6/24/2025 3:14:10 PM,BP25002695,"XXX 3rd St S, BAYPORT",FAMILY ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,6/24/2025 8:55:22 PM,BP25002696,"XXX 3rd St S, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,6/24/2025 10:20:20 PM,BP25002698,"XX CENTRAL AVE, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,6/25/2025 12:57:54 PM,BP25002701,"XXX 3rd St N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,6/26/2025 6:41:45 PM,BP25002710,"XXX - 599 MINNESOTA ST S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,6/26/2025 10:21:05 PM,BP25002718,"XX CENTRAL AVE, BAYPORT",PARK CLOSED
BAYPORT POLICE DEPARTMENT,BAYPORT,6/27/2025 11:47:08 AM,BP25002722,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,6/27/2025 11:53:37 AM,BP25002723,"XXX 3rd St S, BAYPORT",FAMILY ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,6/27/2025 12:06:42 PM,BP25002724,"XXX 4th St N, BAYPORT",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
BAYPORT POLICE DEPARTMENT,BAYPORT,6/27/2025 12:42:36 PM,BP25002727,"10XXX -BLK 1ST AVE N, BAYPORT",ANIMAL COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,6/27/2025 1:09:44 PM,BP25002728,"Unknown, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,6/27/2025 6:13:08 PM,BP25002731,"XXX - 574 3RD ST N, BAYPORT",TRAFFIC STOP
