AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,10/23/2025 8:41:56 PM,BP25004224,"Unknown, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,10/19/2025 1:22:58 AM,BP25004197,"HWY 36 WB JWO WASHINGTON AVE N, STILLWATER",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2025 4:03:16 AM,CG25039364,"6XXX  90th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2025 9:50:26 AM,CG25039369,"9XXX  Indian Blvd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2025 11:01:05 AM,CG25039384,"8XXX  Hadley Ave S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2025 2:20:19 PM,CG25039403,"7XXX  Hearthside Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2025 3:26:03 PM,CG25039421,"8XXX  Grange Blvd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2025 3:38:52 PM,CG25039423,"9XXX  Harkness Ave S, COTTAGE GROVE",OVERDOSE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2025 6:38:38 PM,CG25039450,"10XXX  Innovation Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2025 7:40:46 PM,CG25039456,"8XXX  113th St S, COTTAGE GROVE",SUICIDE ATTEMPT/THREATS OF
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2025 9:07:31 PM,CG25039460,"9XXX  Hamlet Ct S, COTTAGE GROVE",RUNAWAY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2025 10:06:23 PM,CG25039469,"6XXX  80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2025 10:59:39 PM,CG25039476,"9XXX  Granada Ave S, COTTAGE GROVE",JUVENILE COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2025 2:41:49 AM,CG25039490,"7XXX  Hinton Park Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2025 5:03:15 AM,CG25039492,"9XXX  Jamaica Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2025 8:29:36 AM,CG25039499,"8XXX  80th St S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2025 9:36:43 AM,CG25039503,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2025 10:13:34 AM,CG25039506,"6XXX  Ideal Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2025 11:01:11 AM,CG25039511,"8XXX  Idsen Ave S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2025 11:08:30 AM,CG25039512,"8XXX  Hamlet Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2025 3:01:31 PM,CG25039537,"7XXX  Hemingway Ave S, COTTAGE GROVE",DEATH INVESTIGATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2025 3:36:59 PM,CG25039540,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2025 3:46:35 PM,CG25039541,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2025 6:16:45 PM,CG25039545,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2025 6:41:44 PM,CG25039546,"10XXX  Grey Cloud Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2025 8:00:09 PM,CG25039548,"Unknown, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2025 10:32:59 PM,CG25039555,"7XXX  Timber Crest Dr S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/21/2025 4:17:40 AM,CG25039557,"9XXX  East Point Douglas Ln S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/21/2025 5:28:50 AM,CG25039559,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/21/2025 9:17:39 AM,CG25039564,"10XXX  Kimberly Ct S, COTTAGE GROVE",MAIL THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/21/2025 1:24:05 PM,CG25039572,"9XXX  Jamaica Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/21/2025 1:46:19 PM,CG25039574,"9XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/21/2025 3:33:21 PM,CG25039578,"8XXX  95TH ST S, COTTAGE GROVE",IDENTITY THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/21/2025 6:10:45 PM,CG25039591,"Hadley Ave S / 87th St S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/21/2025 7:29:10 PM,CG25039594,"8XXX  Indahl Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/21/2025 8:30:00 PM,CG25039595,"8XXX  JERGEN AVE S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/22/2025 8:01:15 AM,CG25039625,"10XXX  Manning Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/22/2025 12:33:52 PM,CG25039645,"7XXX  Burr Oak Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/22/2025 3:10:02 PM,CG25039657,"7XXX  IMMANUEL AVE S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/22/2025 5:11:25 PM,CG25039671,"7XXX  80TH ST S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/22/2025 8:38:00 PM,CG25039693,"6XXX  Pine Crest Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/22/2025 11:15:59 PM,CG25039729,"12XXX  RAVINE PKWY S, COTTAGE GROVE",RIDE ALONG
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/22/2025 11:42:54 PM,CG25039735,"8XXX  Grafton Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2025 2:09:12 AM,CG25039753,"XX HWY 61 NB JNO 80TH ST S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2025 4:20:10 AM,CG25039766,"12XXX  RAVINE PKWY S, COTTAGE GROVE",RIDE ALONG
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2025 9:17:19 AM,CG25039777,"6XXX  Pine Arbor Dr S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2025 9:28:14 AM,CG25039779,"9XXX  Dunes Ave S, COTTAGE GROVE",MISSING PERSON
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2025 9:28:43 AM,CG25039778,"7XXX  Ideal Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2025 11:19:09 AM,CG25039788,"7XXX  Immanuel Ave S, COTTAGE GROVE",IDENTITY THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2025 11:27:48 AM,CG25039790,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2025 12:51:57 PM,CG25039801,"9XXX  Hadley Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2025 2:19:17 PM,CG25039809,"7XXX  Iverson Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2025 3:35:07 PM,CG25039818,"6XXX  Pine Crest Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/23/2025 10:20:13 PM,CG25039851,"EAST POINT DOUGLAS RD S / HEFNER AVE S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2025 12:27:36 AM,CG25039868,"8XXX  - 8999 HADLEY AVE S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2025 7:20:00 AM,CG25039883,"75th St S / Indian Blvd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2025 11:24:44 AM,CG25039906,"7XXX  HEARTHSIDE AVE S, COTTAGE GROVE",HARASSMENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2025 11:41:20 AM,CG25039913,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2025 12:23:30 PM,CG25039920,"9XXX  Indian Blvd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2025 12:58:11 PM,CG25039922,"9XXX  Indian Blvd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2025 4:29:48 PM,CG25039955,"6XXX  Homestead Ave S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2025 4:39:31 PM,CG25039956,"12XXX  RAVINE PKWY S, COTTAGE GROVE",Ride Along
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2025 7:09:26 PM,CG25039970,"12XXX  RAVINE PKWY S, COTTAGE GROVE",RIDE ALONG
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2025 9:51:00 PM,CG25040001,"7XXX  - 7992 HINTON AVE S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/24/2025 10:17:55 PM,CG25040004,"8XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",WANTED PERSON-KOPS ALERT/ATL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2025 12:12:47 AM,CG25040027,"7XXX  Ideal Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2025 1:09:00 AM,CG25040039,"HWY 61 SB JSO JAMAICA AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2025 2:07:33 AM,CG25040044,"8XXX  - 8600 EAST POINT DOUGLAS RD S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2025 6:00:11 AM,CG25040050,"INNOVATION RD TO HWY 61 SB RAMP, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2025 10:01:48 AM,CG25040060,"12XXX  RAVINE PKWY S, COTTAGE GROVE",OFFICER INFORMATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2025 1:38:51 PM,CG25040088,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2025 5:24:35 PM,CG25040111,"7XXX  Hearthside Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2025 7:34:42 PM,CG25040126,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2025 8:08:00 PM,CG25040127,"East Point Douglas Rd S / Jamaica Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/25/2025 9:48:59 PM,CG25040131,"7XXX  Homestead Ct S, COTTAGE GROVE",MEDICAL
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/19/2025 1:18:04 PM,FL25011837,"XXX BROADWAY AVE W, FOREST LAKE",LOST PROPERTY/ITEM
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/19/2025 1:40:09 PM,FL25011839,"20XXX  GEORGIA AVE N, FOREST LAKE",NEIGHBOR DISPUTE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/19/2025 2:35:19 PM,FL25011843,"8XXX  NORTH SHORE TRL N, FOREST LAKE",HARASSMENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/19/2025 5:01:04 PM,FL25011847,"1XXX  BROADWAY AVE W, FOREST LAKE",ACCIDENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/19/2025 5:39:28 PM,FL25011850,"4XXX  207TH ST N, FOREST LAKE",DISTURBANCE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/19/2025 6:53:15 PM,FL25011852,"Broadway Ave W Over I35, FOREST LAKE",ACCIDENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/19/2025 7:54:16 PM,FL25011854,"XXX 4TH ST SW, FOREST LAKE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/19/2025 8:34:03 PM,FL25011855,"1XXX  4TH ST SE, FOREST LAKE",DEATH
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/19/2025 10:07:47 PM,FL25011859,"1XXX  Lake St S, FOREST LAKE",WELFARE CHECK
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/20/2025 2:44:00 AM,FL25011867,"XXX LAKE ST S, FOREST LAKE",WARRANT ARREST
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/20/2025 8:51:28 AM,FL25011872,"6XXX  SCANDIA TRL N, FOREST LAKE",UNDERAGE DRINKING
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/20/2025 10:51:21 AM,FL25011876,"XXX 11TH AVE SE, FOREST LAKE",FOUND PROPERTY/ITEM
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/20/2025 11:40:24 AM,FL25011880,"1XXX  4TH ST SE, FOREST LAKE",BURGLARY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/20/2025 12:09:38 PM,FL25011881,"XXX 12TH ST SW, FOREST LAKE",ACCIDENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/20/2025 2:20:44 PM,FL25011891,"I35 / Highway 8, FOREST LAKE",ROAD HAZARD
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/20/2025 3:50:32 PM,FL25011900,"22XXX  ELSTON AVE, FOREST LAKE",PARKING COMPLAINT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/20/2025 7:03:54 PM,FL25011903,"XXX Broadway Ave W, FOREST LAKE",LOCKOUT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/20/2025 10:47:24 PM,FL25011905,"XXX 12TH ST SW, FOREST LAKE",SUSPICIOUS PERSON/ACTIVITY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/21/2025 9:09:06 AM,FL25011915,"XXX 12TH ST SW, FOREST LAKE",FOUND ANIMAL
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/21/2025 9:56:36 AM,FL25011918,"FOREST BLVD N & SCANDIA TRL N, FOREST LAKE",SUICIDE ATTEMPT/THREATS OF
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/21/2025 10:14:44 AM,FL25011920,"4XXX  WYNGATE BLVD, FOREST LAKE",THEFT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/21/2025 12:10:51 PM,FL25011923,"21XXX  GOODVIEW AVE N, FOREST LAKE",THEFT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/21/2025 2:59:19 PM,FL25011928,"BROADWAY AVE W & 8TH ST NW, FOREST LAKE",TRAFFIC STOP
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/21/2025 3:41:20 PM,FL25011933,"BROADWAY AVE W & 8TH ST NW, FOREST LAKE",ACCIDENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/21/2025 3:43:37 PM,FL25011934,"6XXX  SCANDIA TRL N, FOREST LAKE",FOUND PROPERTY/ITEM
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/21/2025 4:00:49 PM,FL25011935,"XXX 12TH ST SW, FOREST LAKE",OFFICER INFORMATION
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/21/2025 4:17:35 PM,FL25011937,"1XXX  BROADWAY AVE W, FOREST LAKE",CIVIL MATTER/DISPUTE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/21/2025 4:52:51 PM,FL25011939,"XXX 12TH ST SW, FOREST LAKE",HARASSMENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/21/2025 6:44:34 PM,FL25011945,"XXX 12TH ST SW, FOREST LAKE",THEFT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/21/2025 9:47:32 PM,FL25011948,"19XXX  HEADWATERS BLVD N, FOREST LAKE",SUICIDE ATTEMPT/THREATS OF
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/22/2025 7:19:08 AM,FL25011956,"XXX 12TH ST SW, FOREST LAKE",RUNAWAY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/22/2025 9:15:55 AM,FL25011959,"1XXX  BROADWAY AVE W, FOREST LAKE",MISSING PERSON
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/22/2025 11:24:49 AM,FL25011964,"6XXX  207TH ST N, FOREST LAKE",FRAUD/SCAM
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/22/2025 12:39:41 PM,FL25011968,"19XXX  HEADWATERS BLVD N, FOREST LAKE",ANIMAL COMPLAINT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/22/2025 1:43:48 PM,FL25011971,"6XXX  208TH STREET WAY N, FOREST LAKE",FRAUD/SCAM
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/22/2025 2:50:49 PM,FL25011973,"1XXX  Broadway Ave W, FOREST LAKE",FRAUD/SCAM
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/23/2025 8:19:53 AM,FL25011993,"21XXX  GOODVIEW AVE N, FOREST LAKE",WEAPON COMPLAINT/VIOLATION
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/23/2025 12:22:43 PM,FL25012001,"1XXX  BROADWAY AVE W, FOREST LAKE",THEFT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/23/2025 12:33:06 PM,FL25012002,"XXX 12TH ST SW, FOREST LAKE",BURGLARY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/23/2025 2:13:56 PM,FL25012009,"XXX 12TH ST SW, FOREST LAKE",FOUND PROPERTY/ITEM
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/23/2025 5:52:20 PM,FL25012016,"6XXX  SCANDIA TRL N, FOREST LAKE",ASSAULT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/23/2025 6:41:06 PM,FL25012019,"XXX BROADWAY AVE W, FOREST LAKE",HARASSMENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/23/2025 11:44:00 PM,FL25012022,"11TH AVE SW & LAKE ST S, FOREST LAKE",TRAFFIC STOP
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/24/2025 1:12:00 AM,FL25012023,"2XXX  BROADWAY AVE W, FOREST LAKE",DRUGS
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/24/2025 9:54:33 AM,FL25012032,"XXX Lake St N, FOREST LAKE",VEHICLE UNLOCK
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/24/2025 10:27:07 AM,FL25012035,"XXX 9TH AVE SW, FOREST LAKE",SCHOOL/STUDENT ISSUE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/24/2025 1:08:48 PM,FL25012045,"XXX 9TH AVE SW, FOREST LAKE",SCHOOL/STUDENT ISSUE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/24/2025 3:45:23 PM,FL25012057,"210TH ST N & GOODVIEW AVE N, FOREST LAKE",PROPERTY DAMAGE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/24/2025 4:06:22 PM,FL25012061,"XXX 11th Ave Sw, FOREST LAKE",MEDICAL
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/24/2025 4:24:16 PM,FL25012062,"202ND ST N & JEFFREY AVE N, FOREST LAKE",ACCIDENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/24/2025 11:11:19 PM,FL25012081,"6XXX  207TH ST N, FOREST LAKE",TRESPASSING
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/25/2025 12:52:02 AM,FL25012086,"3RD ST NW & BROADWAY AVE W, FOREST LAKE",DWI
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/25/2025 3:13:49 PM,FL25012110,"19XXX  FARNHAM RD N, FOREST LAKE",ANIMAL COMPLAINT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,10/25/2025 8:02:00 PM,FL25012118,"8TH ST SE & 15TH AVE SE, FOREST LAKE",TRAFFIC STOP
OAKDALE POLICE DEPARTMENT,LAKE ELMO,10/21/2025 5:23:05 PM,OD25012962,"Inwood Ave N / Stillwater Blvd N, LAKE ELMO",DRIVING COMPLAINT
OAKDALE POLICE DEPARTMENT,OAKDALE,10/19/2025 12:27:02 AM,OD25012861,"XX Greenway Ave N, OAKDALE",SUSPICIOUS PERSON/ACTIVITY
OAKDALE POLICE DEPARTMENT,OAKDALE,10/19/2025 12:55:22 AM,OD25012863,"6XXX  24TH ST N, OAKDALE",SUSPICIOUS PERSON/ACTIVITY
OAKDALE POLICE DEPARTMENT,OAKDALE,10/19/2025 1:05:14 AM,OD25012864,"12XXX -BLK GENEVA AVE N, OAKDALE",TRAFFIC STOP
OAKDALE POLICE DEPARTMENT,OAKDALE,10/19/2025 1:18:13 AM,OD25012865,"GENEVA AVE N / 15TH ST N, OAKDALE",TRAFFIC STOP
