AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,9/21/2025 3:12:11 AM,BP25003870,"XXX 3RD ST N, BAYPORT",JUVENILE COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,9/21/2025 4:07:23 AM,BP25003871,"XXX 5TH AVE N, BAYPORT",DWI
BAYPORT POLICE DEPARTMENT,BAYPORT,9/21/2025 2:18:15 PM,BP25003873,"Unknown, BAYPORT",FOLLOW UP
BAYPORT POLICE DEPARTMENT,BAYPORT,9/21/2025 3:45:01 PM,BP25003874,"XXX 5th Ave N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2025 5:35:26 AM,BP25003877,"XX - 90 CENTRAL AVE, BAYPORT",WELFARE CHECK
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2025 5:37:31 AM,BP25003878,"XX CENTRAL AVE, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2025 7:37:16 AM,BP25003879,"XXX Highway 95 N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2025 8:11:54 AM,BP25003881,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2025 8:41:14 AM,BP25003882,"XXX 3rd St N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2025 9:19:35 AM,BP25003883,"XXX Lakeside Dr S, BAYPORT",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2025 10:23:16 AM,BP25003884,"XXX 3RD ST N, BAYPORT",FOUND PROPERTY/ITEM
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2025 1:21:35 PM,BP25003885,"1XXX  5TH AVE N, BAYPORT",SUSPICIOUS PERSON/ACTIVITY
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2025 2:24:33 PM,BP25003886,"XXX 6th St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2025 3:08:24 PM,BP25003887,"XXX - 798 5TH AVE N, BAYPORT",SPEED TRAILER DEPLOYED
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2025 6:02:16 PM,BP25003888,"XXX 3rd St N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2025 9:57:14 PM,BP25003889,"XX CENTRAL AVE, BAYPORT",PARK CLOSED
BAYPORT POLICE DEPARTMENT,BAYPORT,9/22/2025 10:14:25 PM,BP25003891,"3RD ST N / CENTRAL AVE, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2025 7:16:35 AM,BP25003893,"XXX 3RD ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2025 7:36:58 AM,BP25003894,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2025 7:53:52 AM,BP25003895,"XXX Highway 95 N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2025 10:05:20 AM,BP25003896,"XXX 4th Ave N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2025 10:29:12 AM,BP25003897,"XXX - 798 5TH AVE N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2025 3:54:08 PM,BP25003900,"XXX LAKESIDE ALCOVE S, BAYPORT",JUVENILE COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2025 7:53:31 PM,BP25003903,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/23/2025 9:08:46 PM,BP25003904,"XXX MINNESOTA ST S, BAYPORT",ACCIDENT
BAYPORT POLICE DEPARTMENT,BAYPORT,9/24/2025 11:15:54 PM,BP25003911,"XX CENTRAL AVE, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,9/25/2025 11:31:40 AM,BP25003917,"XXX 4th St S, BAYPORT",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
BAYPORT POLICE DEPARTMENT,BAYPORT,9/26/2025 7:37:29 AM,BP25003932,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/26/2025 9:55:51 AM,BP25003933,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/26/2025 11:03:23 AM,BP25003934,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/26/2025 11:37:49 AM,BP25003935,"XXX 3RD ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/26/2025 2:19:48 PM,BP25003937,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/26/2025 2:38:13 PM,BP25003898,"XXX 2nd St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/26/2025 2:38:13 PM,BP25003938,"XXX 2nd St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/26/2025 3:47:58 PM,BP25003939,"XXX 5th Ave N, BAYPORT",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
BAYPORT POLICE DEPARTMENT,BAYPORT,9/26/2025 5:08:20 PM,BP25003940,"XXX Primrose Path, BAYPORT",ACCIDENT
BAYPORT POLICE DEPARTMENT,BAYPORT,9/27/2025 1:00:12 AM,BP25003947,"HWY 95 JSO 10TH AVE N, BAYPORT",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,BAYPORT,9/27/2025 5:12:31 PM,BP25003957,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/27/2025 8:16:23 PM,BP25003958,"XX Central Ave, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,9/21/2025 11:54:45 AM,BP25003872,"Saint Croix Crossing Bridge: Hwy 36 Eb - Mn, OAK PARK HEIGHTS",AOA/Check the Welfare
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,9/23/2025 4:54:34 PM,BP25003901,"Hwy 36 Eb Jwo St Croix Crossing Bridge, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,9/23/2025 9:48:22 PM,BP25003905,"Hwy 36 Eb To Stillwater Blvd N Ramp, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,9/24/2025 5:49:22 PM,BP25003910,"14XXX  60TH ST N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,9/22/2025 4:11:14 AM,BP25003876,"1XXX  Frontage Rd W, STILLWATER",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/21/2025 12:49:08 AM,CG25035655,"8XXX  Hadley Ave S, COTTAGE GROVE",TRAFFIC COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/21/2025 12:50:38 AM,CG25035656,"7XXX  Hearthside Ave S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/21/2025 2:14:00 AM,CG25035663,"9XXX  - 9498 JAMAICA AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/21/2025 2:39:06 AM,CG25035664,"7XXX  Hardwood Ct S, COTTAGE GROVE",DRUNK/INTOXICATED 
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/21/2025 7:46:27 AM,CG25035679,"Century Ave / Goodview Ave S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/21/2025 8:20:05 AM,CG25035682,"8XXX  Hallmark Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/21/2025 9:05:53 AM,CG25035687,"8XXX  Joliet Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/21/2025 10:12:35 AM,CG25035705,"7XXX  Lamar Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/21/2025 11:15:50 AM,CG25035714,"7XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/21/2025 11:43:19 AM,CG25035721,"7XXX  Hearthside Ave S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/21/2025 1:41:27 PM,CG25035725,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/21/2025 2:51:15 PM,CG25035729,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
