AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,9/7/2025 3:43:43 AM,BP25003686,"XXX - 1003 5TH AVE N, BAYPORT",SUSPICIOUS PERSON/ACTIVITY
BAYPORT POLICE DEPARTMENT,BAYPORT,9/7/2025 11:27:38 AM,BP25003688,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/7/2025 5:05:08 PM,BP25003690,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/7/2025 6:48:09 PM,BP25003692,"POINT RD / 10TH AVE N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/7/2025 9:22:58 PM,BP25003693,"XXX Highway 95 N, BAYPORT",MISSING PERSON
BAYPORT POLICE DEPARTMENT,BAYPORT,9/7/2025 10:08:31 PM,BP25003694,"XX CENTRAL AVE, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,9/8/2025 2:51:40 AM,BP25003695,"XXX Primrose Path, BAYPORT",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
BAYPORT POLICE DEPARTMENT,BAYPORT,9/8/2025 7:25:27 AM,BP25003696,"XXX - 973 MINNESOTA ST S, BAYPORT",ACCIDENT
BAYPORT POLICE DEPARTMENT,BAYPORT,9/8/2025 7:38:22 AM,BP25003697,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/8/2025 9:50:54 AM,BP25003702,"XXX Minnesota St S, BAYPORT",ANIMAL COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,9/8/2025 2:18:28 PM,BP25003703,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/8/2025 2:33:12 PM,BP25003704,"XXX 5th Ave N, BAYPORT",THEFT
BAYPORT POLICE DEPARTMENT,BAYPORT,9/8/2025 4:26:45 PM,BP25003706,"XXX 7TH ST S, BAYPORT",MISSING PERSON
BAYPORT POLICE DEPARTMENT,BAYPORT,9/9/2025 7:36:35 AM,BP25003710,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/9/2025 10:03:19 AM,BP25003712,"XXX 4TH ST N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,9/9/2025 11:18:28 AM,BP25003714,"5TH AVE N / 9TH ST N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/9/2025 2:19:30 PM,BP25003715,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/9/2025 5:57:46 PM,BP25003719,"XXX 9th St N, BAYPORT",WELFARE CHECK
BAYPORT POLICE DEPARTMENT,BAYPORT,9/9/2025 10:13:53 PM,BP25003720,"XX CENTRAL AVE, BAYPORT",PARK CLOSED
BAYPORT POLICE DEPARTMENT,BAYPORT,9/10/2025 6:19:30 AM,BP25003724,"XXX Inspiration Pl, BAYPORT",NOISE COMPLAINT/DISTURBANCE
BAYPORT POLICE DEPARTMENT,BAYPORT,9/10/2025 7:36:42 AM,BP25003725,"XXX - 398 3RD ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/10/2025 8:58:16 PM,BP25003730,"XXX 3RD ST N, BAYPORT",Park close
BAYPORT POLICE DEPARTMENT,BAYPORT,9/11/2025 4:53:46 PM,BP25003734,"XXX ARGUS SQ, BAYPORT",ANIMAL COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,9/11/2025 6:04:49 PM,BP25003736,"XXX Highway 95 N, BAYPORT",COMMUNITY CONTACT
BAYPORT POLICE DEPARTMENT,BAYPORT,9/11/2025 11:36:31 PM,BP25003740,"XX CENTRAL AVE, BAYPORT",Park close
BAYPORT POLICE DEPARTMENT,BAYPORT,9/12/2025 7:37:54 AM,BP25003742,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/12/2025 11:05:12 AM,BP25003746,"5XXX  - 5269 STAGECOACH TRL N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,9/12/2025 11:37:45 AM,BP25003747,"XXX - 799 5TH AVE N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/12/2025 2:21:04 PM,BP25003749,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/12/2025 9:35:14 PM,BP25003757,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYTOWN TOWNSHIP,9/9/2025 10:26:32 AM,BP25003713,"4XXX  NORMANDALE AVE N, BAYTOWN TOWNSHIP",OFFICER INFORMATION
BAYPORT POLICE DEPARTMENT,BAYTOWN TOWNSHIP,9/9/2025 2:43:29 PM,BP25003716,"15XXX  - 15199 47TH ST N, BAYTOWN TOWNSHIP",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,LAKE SAINT CROIX BEACH,9/7/2025 4:54:39 AM,BP25003687,"1XXX  Racine Ave S, LAKE SAINT CROIX BEACH",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,LAKELAND,9/7/2025 1:32:42 PM,BP25003689,"I94 Wb To Saint Croix Trl N Ramp, LAKELAND",DRIVING COMPLAINT
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,9/8/2025 6:27:55 PM,BP25003707,"Hwy 36 Eb Jwo St Croix Crossing Bridge, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,9/10/2025 9:10:08 PM,BP25003732,"5XXX  Norell Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,9/11/2025 8:05:37 PM,BP25003738,"2XXX  Orleans St W, STILLWATER",AOA DOMESTIC/DWI
BAYPORT POLICE DEPARTMENT,STILLWATER,9/11/2025 9:49:26 PM,BP25003739,"Unknown, STILLWATER",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,STILLWATER,9/13/2025 12:51:07 AM,BP25003759,"XXX Main St S, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,WEST LAKELAND TOWNSHIP,9/10/2025 7:47:17 PM,BP25003729,"2XXX  - 2998 SAINT CROIX TRL N, WEST LAKELAND TOWNSHIP",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/7/2025 3:28:08 AM,CG25033828,"6XXX  97th Ct S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/7/2025 9:29:36 AM,CG25033837,"XX HWY 61 NB JNO MANNING AVE S, COTTAGE GROVE",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/7/2025 2:19:23 PM,CG25033856,"6XXX  Jocelyn Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/7/2025 3:04:52 PM,CG25033871,"8XXX  Greystone Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/7/2025 4:11:57 PM,CG25033896,"8XXX  Heron Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/7/2025 4:33:43 PM,CG25033904,"6XXX  Foxtail Ct S, COTTAGE GROVE",MISSING PERSON
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/7/2025 5:56:19 PM,CG25033907,"7XXX  79th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/7/2025 6:21:45 PM,CG25033909,"WEST POINT DOUGLAS RD S / BELDEN BLVD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/7/2025 6:44:14 PM,CG25033913,"9XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/7/2025 7:58:09 PM,CG25033920,"7XXX  Hillside Trl S, COTTAGE GROVE",DISORDERLY CONDUCT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/7/2025 9:43:51 PM,CG25033938,"INNOVATION RD TO HWY 61 NB RAMP, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/7/2025 10:02:25 PM,CG25033946,"7XXX  Hearthside Ave S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/7/2025 11:15:44 PM,CG25033964,"8XXX  Janero Ct S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/7/2025 11:35:28 PM,CG25033974,"9XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/8/2025 12:00:00 AM,CG25034087,"9XXX  INDIAN BLVD S, COTTAGE GROVE",PARK COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/8/2025 12:00:00 AM,CG25034098,"7XXX  99TH ST S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/8/2025 12:11:54 AM,CG25033978,"6XXX  Graiton Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/8/2025 1:08:44 AM,CG25033979,"7XXX  Hyde Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/8/2025 1:27:41 AM,CG25033980,"9XXX  93rd St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/8/2025 8:21:01 AM,CG25034021,"7XXX  Irish Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/8/2025 10:10:00 AM,CG25034037,"7XXX  Hearthside Ave S, COTTAGE GROVE",VEHICLE TAMPERING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/8/2025 11:56:28 AM,CG25034065,"8XXX  81st St S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/8/2025 2:33:35 PM,CG25034071,"Unknown, COTTAGE GROVE",LOST PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/8/2025 2:36:20 PM,CG25034070,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/8/2025 3:00:59 PM,CG25034077,"6XXX  Inman Alcove S, COTTAGE GROVE",HARASSMENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/8/2025 3:33:17 PM,CG25034082,"8XXX  81st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/8/2025 4:26:57 PM,CG25034091,"9XXX  Heath Ave S, COTTAGE GROVE",HARASSMENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/8/2025 4:29:00 PM,CG25034092,"6XXX  70TH ST S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/8/2025 4:43:27 PM,CG25034094,"9XXX  Granada Ave S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/8/2025 5:23:52 PM,CG25034100,"8XXX  Innsdale Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/8/2025 5:34:17 PM,CG25034101,"7XXX  97th St S, COTTAGE GROVE",DISTURBANCE
