AgencyName1,Address_City_Description1,CreatedOn,CaseNumber,address_streetAddress,Description
BAYPORT POLICE DEPARTMENT,BAYPORT,7/28/2023 10:33:08 PM,BP23004514,"Minnesota St S / 3rd Ave S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,7/29/2023 12:16:07 PM,BP23004523,"XXX 4th St S, BAYPORT",CIVIL MATTER/DISPUTE
BAYPORT POLICE DEPARTMENT,BAYPORT,7/29/2023 7:54:40 PM,BP23004527,"20XXX -499 10TH AVE N, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,7/29/2023 8:12:42 PM,BP23004533,"XXX PRIMROSE PATH, BAYPORT",COMMUNITY CONTACT
BAYPORT POLICE DEPARTMENT,BAYPORT,7/29/2023 8:24:53 PM,BP23004535,"40XXX -549 PRAIRIE WAY S, BAYPORT",COMMUNITY CONTACT
BAYPORT POLICE DEPARTMENT,BAYTOWN TOWNSHIP,7/27/2023 4:59:53 PM,BP23004482,"44th St N / Osgood Ave N, BAYTOWN TOWNSHIP",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,GRANT,7/29/2023 4:06:03 AM,BP23004521,"LIBERTY AVE / MANNING AVE N, GRANT",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,LAKELAND,7/23/2023 4:34:15 PM,BP23004396,"I94 Bridge (hudson): I94 Wb - Mn, LAKELAND",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,7/27/2023 6:48:04 PM,BP23004485,"12XXX  87th St N, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,7/29/2023 12:48:48 AM,BP23004519,"HWY 36 WB JWO WASHINGTON AVE N, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,WEST LAKELAND TOWNSHIP,7/25/2023 2:44:16 PM,BP23004440,"I94 Wb Jwo Stagecoach Trl N, WEST LAKELAND TOWNSHIP",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,WOODBURY,7/25/2023 10:15:42 AM,BP23004426,"I494 / Lake Rd, WOODBURY",TZD - CITE - SPEED 80/60
BAYPORT POLICE DEPARTMENT,WOODBURY,7/25/2023 10:34:51 AM,BP23004428,"I494 / Lake Rd, WOODBURY",TZD - CITE - SPEED 79/60
BAYPORT POLICE DEPARTMENT,WOODBURY,7/25/2023 10:55:09 AM,BP23004429,"I494 / Lake Rd, WOODBURY",TZD - CITE - DAS
BAYPORT POLICE DEPARTMENT,WOODBURY,7/25/2023 11:40:17 AM,BP23004430,"I494 / Lake Rd, WOODBURY",TZD - V/W SPEED
BAYPORT POLICE DEPARTMENT,WOODBURY,7/25/2023 12:28:46 PM,BP23004434,"I494 / Lake Rd, WOODBURY",TZD - V/W SPEED
BAYPORT POLICE DEPARTMENT,WOODBURY,7/25/2023 12:57:04 PM,BP23004436,"I494 / Lake Rd, WOODBURY",TZD - V/W SPEED
BAYPORT POLICE DEPARTMENT,WOODBURY,7/25/2023 1:12:12 PM,BP23004437,"I494 / Lake Rd, WOODBURY",TZD - V/W SPEED
BAYPORT POLICE DEPARTMENT,WOODBURY,7/25/2023 1:41:21 PM,BP23004439,"I494 / Lake Rd, WOODBURY",TZD - CITE- SPEED 83/60
BAYPORT POLICE DEPARTMENT,WOODBURY,7/29/2023 11:17:16 PM,BP23004536,"3XXX  LAKEWOOD TRL, WOODBURY",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/23/2023 1:21:50 AM,CG23025518,"68XXX -6999 90TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/23/2023 1:45:23 AM,CG23025521,"81XXX -8399 HADLEY AVE S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/23/2023 8:03:38 AM,CG23025539,"7XXX  80TH ST S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/23/2023 9:48:52 AM,CG23025545,"7XXX  74th St S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/23/2023 10:22:57 AM,CG23025546,"83XXX -8439 HARKNESS RD S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/23/2023 12:58:26 PM,CG23025566,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/23/2023 4:29:26 PM,CG23025608,"7XXX  94th St S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/23/2023 5:22:27 PM,CG23025614,"80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/23/2023 5:58:34 PM,CG23025617,"8XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/23/2023 6:21:00 PM,CG23025620,"Keats Ave S / 80th St S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/23/2023 7:02:56 PM,CG23025626,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",FOUND PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/23/2023 7:48:59 PM,CG23025628,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/23/2023 9:08:22 PM,CG23025632,"8XXX  Ivywood Ave S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/23/2023 9:38:08 PM,CG23025633,"8XXX  67th Street Ct S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/23/2023 9:56:55 PM,CG23025634,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/23/2023 10:56:27 PM,CG23025640,"7XXX  LAMAR AVE S, COTTAGE GROVE",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/23/2023 11:02:00 PM,CG23025642,"Hwy 61 & 80th Street S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/24/2023 1:05:59 AM,CG23025646,"7XXX  Hinton Ave S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/24/2023 4:45:09 AM,CG23025653,"8XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/24/2023 6:43:07 AM,CG23025654,"6XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/24/2023 7:16:22 AM,CG23025657,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",FOUND PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/24/2023 7:55:56 AM,CG23025679,"94TH ST S / HADLEY AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/24/2023 8:32:19 AM,CG23025685,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/24/2023 8:33:17 AM,CG23025686,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/24/2023 9:14:56 AM,CG23025693,"12XXX  RAVINE PKWY S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/24/2023 9:33:31 AM,CG23025696,"8XXX  66th St S, COTTAGE GROVE",PARKING COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/24/2023 2:11:38 PM,CG23025739,"8XXX  IVYWOOD AVE S, COTTAGE GROVE",OFP VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/24/2023 2:43:20 PM,CG23025753,"Innovation Rd S / 100th St S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/24/2023 2:44:06 PM,CG23025752,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/24/2023 3:03:44 PM,CG23025758,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/24/2023 4:13:28 PM,CG23025763,"6XXX  HEDGECROFT AVE S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/24/2023 5:18:57 PM,CG23025774,"7XXX  West Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/24/2023 5:34:18 PM,CG23025776,"8XXX  Jorgensen Ave S, COTTAGE GROVE",INCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/24/2023 6:01:41 PM,CG23025780,"7XXX  Iden Ave S, COTTAGE GROVE",THREATS
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/24/2023 6:36:05 PM,CG23025783,"7XXX  Hinton Ave S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/24/2023 7:49:47 PM,CG23025785,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/24/2023 8:24:24 PM,CG23025787,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/25/2023 3:11:31 AM,CG23025863,"HWY 61 NB TO 80TH ST S RAMP, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/25/2023 8:17:26 AM,CG23025879,"6XXX  Homestead Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/25/2023 8:33:06 AM,CG23025880,"Highway 61, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/25/2023 8:39:26 AM,CG23025881,"6XXX  80TH ST S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/25/2023 9:41:13 AM,CG23025885,"KINGSBOROUGH TRL S / EAST POINT DOUGLAS RD S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/25/2023 9:50:11 AM,CG23025886,"7XXX  Grafton Ave S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/25/2023 10:29:35 AM,CG23025889,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FINGERPRINTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/25/2023 11:00:25 AM,CG23025893,"7XXX  West Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/25/2023 11:18:30 AM,CG23025896,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/25/2023 11:47:07 AM,CG23025899,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FINGERPRINTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/25/2023 12:15:23 PM,CG23025902,"7XXX  Jocelyn Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/25/2023 3:01:54 PM,CG23025921,"8XXX  76th St S, COTTAGE GROVE",HARASSMENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/25/2023 4:24:55 PM,CG23025932,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/25/2023 5:16:40 PM,CG23025937,"8XXX  90th St S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/25/2023 5:32:36 PM,CG23025940,"92XXX -9419 HARKNESS AVE S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/25/2023 5:50:53 PM,CG23025947,"6XXX  Pine Arbor Dr S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/25/2023 11:17:18 PM,CG23025986,"7XXX  Jorgensen Ln S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/25/2023 11:36:00 PM,CG23025995,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",OVERDOSE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/26/2023 3:42:11 AM,CG23026019,"8XXX  Idsen Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/26/2023 8:03:50 AM,CG23026026,"11XXX  Point Douglas Dr S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/26/2023 10:41:37 AM,CG23026042,"8XXX  Hemingway Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/26/2023 10:57:16 AM,CG23026047,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/26/2023 11:21:53 AM,CG23026051,"7XXX  Aspen Cv S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/26/2023 11:50:44 AM,CG23026056,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/26/2023 11:57:37 AM,CG23026055,"9XXX  Hames Ave S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/26/2023 12:08:20 PM,CG23026061,"8XXX  Jenner Ln S, COTTAGE GROVE",IDENTITY THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/26/2023 12:12:06 PM,CG23026059,"11XXX  Point Douglas Dr S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/26/2023 1:10:16 PM,CG23026066,"7XXX  West Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/26/2023 1:10:34 PM,CG23026067,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/26/2023 1:32:00 PM,CG23026070,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/26/2023 2:06:00 PM,CG23026073,"9XXX  HALE AVE S, COTTAGE GROVE",OVERDOSE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/26/2023 2:21:59 PM,CG23026074,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/26/2023 2:45:22 PM,CG23026076,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",TRESPASSING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/26/2023 4:39:54 PM,CG23026078,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FOUND PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/26/2023 5:41:43 PM,CG23026083,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/26/2023 5:48:02 PM,CG23026084,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/26/2023 6:47:24 PM,CG23026091,"68XXX -7245 70TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/26/2023 9:30:52 PM,CG23026123,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/26/2023 10:13:24 PM,CG23026129,"PINE ARBOR BLVD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/26/2023 10:35:52 PM,CG23026137,"81XXX -8188 BELDEN BLVD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/26/2023 10:57:11 PM,CG23026145,"Hwy 61 Nb Jno Jamaica Ave S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/27/2023 7:22:35 AM,CG23026177,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FOUND PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/27/2023 7:49:53 AM,CG23026178,"6XXX  Hyde Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/27/2023 9:02:38 AM,CG23026180,"Unknown, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/27/2023 3:02:09 PM,CG23026200,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FINGERPRINTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/27/2023 3:59:43 PM,CG23026204,"6XXX  Timber Ridge Trl S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/27/2023 5:42:39 PM,CG23026212,"7XXX  Homestead Ave S, COTTAGE GROVE",SUICIDE ATTEMPT/THREATS OF
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/27/2023 7:40:34 PM,CG23026216,"8XXX  81st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/27/2023 8:29:30 PM,CG23026218,"7XXX  Hearthside Ave S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/27/2023 9:22:00 PM,CG23026220,"8XXX  Hale Ct S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/27/2023 10:45:58 PM,CG23026235,"8XXX  Hadley Ave S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/27/2023 11:29:34 PM,CG23026240,"6XXX  Pine Arbor Dr S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/28/2023 4:06:28 AM,CG23026261,"6XXX  Pine Arbor Dr S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/28/2023 7:01:14 AM,CG23026262,"7XXX  Jorgensen Ln S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/28/2023 11:02:11 AM,CG23026277,"6XXX  Harkness Ln S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/28/2023 11:12:38 AM,CG23026278,"6XXX  Highland Hills Ln S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/28/2023 11:45:58 AM,CG23026282,"86XXX -8649 EAST POINT DOUGLAS RD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/28/2023 11:54:46 AM,CG23026283,"80th St S / East Point Douglas Rd S, COTTAGE GROVE",DISABLED VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/28/2023 12:30:20 PM,CG23026284,"8XXX  West Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/28/2023 12:56:07 PM,CG23026286,"Jamaica Ave S / 90th St S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/28/2023 1:43:53 PM,CG23026290,"8XXX  West Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/28/2023 9:06:14 PM,CG23026318,"79XXX -7999 HADLEY AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/28/2023 11:46:22 PM,CG23026343,"72XXX -8169 Highway 61, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/29/2023 6:41:45 AM,CG23026365,"6XXX  Harkness Ave S, COTTAGE GROVE",BURGLARY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/29/2023 10:45:02 AM,CG23026389,"Unknown, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,7/29/2023 12:47:38 PM,CG23026395,"6XXX  Jody Ave S, COTTAGE GROVE",FOUND PROPERTY/ITEM
