AgencyName1,Address_City_Description1,CreatedOn,CaseNumber,address_streetAddress,Description
BAYPORT POLICE DEPARTMENT,BAYPORT,8/15/2023 8:28:18 PM,BP23004829,"30XXX -398 3RD ST N, BAYPORT",V/W FAILING TO MAINTAIN LANE
BAYPORT POLICE DEPARTMENT,BAYPORT,8/15/2023 9:44:16 PM,BP23004833,"XXX 5th Ave S, BAYPORT",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,BAYPORT,8/15/2023 11:34:07 PM,BP23004834,"XXX 3rd St N, BAYPORT",DWI
BAYPORT POLICE DEPARTMENT,BAYPORT,8/16/2023 1:13:26 AM,BP23004835,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,8/16/2023 10:41:42 AM,BP23004837,"XXX 3rd St S, BAYPORT",DUMPING COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,8/16/2023 4:41:31 PM,BP23004839,"1XXX  Inspiration Pkwy N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,8/16/2023 5:28:52 PM,BP23004840,"XXX 3RD ST N, BAYPORT",TREE ON POWERLINE
BAYPORT POLICE DEPARTMENT,BAYPORT,8/16/2023 6:02:57 PM,BP23004841,"XXX 5th Ave N, BAYPORT",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
BAYPORT POLICE DEPARTMENT,BAYPORT,8/16/2023 6:36:50 PM,BP23004842,"XXX 3RD ST N, BAYPORT",NEIGHBOR DISPUTE
BAYPORT POLICE DEPARTMENT,BAYPORT,8/17/2023 2:41:01 AM,BP23004848,"XX CENTRAL AVE, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,8/17/2023 4:28:12 AM,BP23004850,"XXX 4th Ave N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,8/17/2023 5:46:20 AM,BP23004852,"XXX 3rd St N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,8/17/2023 5:46:36 AM,BP23004853,"Minnesota St S / 3rd Ave S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,8/17/2023 9:42:07 AM,BP23004854,"XX central ave, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,8/17/2023 2:10:02 PM,BP23004855,"XXX PICKETT ST N, BAYPORT",VEHICLE UNLOCK
BAYPORT POLICE DEPARTMENT,BAYPORT,8/17/2023 3:56:09 PM,BP23004856,"XXX 3rd St N, BAYPORT",JUVENILE COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,8/17/2023 5:28:31 PM,BP23004858,"XXX 6th St S, BAYPORT",PROPERTY DAMAGE
BAYPORT POLICE DEPARTMENT,BAYPORT,8/17/2023 6:39:57 PM,BP23004860,"XXX Lake St S, BAYPORT",VEHICLE UNLOCK
BAYPORT POLICE DEPARTMENT,BAYPORT,8/17/2023 9:11:38 PM,BP23004862,"29XXX -240 PRIMROSE PATH N, BAYPORT",COMMUNITY CONTACT - K9 DEMO
BAYPORT POLICE DEPARTMENT,BAYPORT,8/17/2023 10:22:29 PM,BP23004863,"XX CENTRAL AVE, BAYPORT",PARK CLOSED
BAYPORT POLICE DEPARTMENT,BAYPORT,8/18/2023 12:25:42 AM,BP23004870,"Minnesota St S / 3rd Ave S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,8/18/2023 12:31:09 AM,BP23004871,"63XXX -698 MINNESOTA ST S, BAYPORT",V/W - Speed
BAYPORT POLICE DEPARTMENT,BAYPORT,8/18/2023 12:44:20 AM,BP23004873,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,8/18/2023 9:43:47 AM,BP23004875,"XXX 3rd St N, BAYPORT",OFFICER INFORMATION
BAYPORT POLICE DEPARTMENT,BAYPORT,8/18/2023 10:10:59 AM,BP23004876,"XXX 9th St N, BAYPORT",CHILD CUSTODY
BAYPORT POLICE DEPARTMENT,BAYPORT,8/18/2023 8:20:29 PM,BP23004891,"80XXX -899 Highway 95 N, BAYPORT",TZD - W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,8/18/2023 9:23:10 PM,BP23004896,"XXX 4th St N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,8/19/2023 1:12:07 AM,BP23004900,"Minnesota St S / 5th Ave S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,8/19/2023 6:09:58 PM,BP23004911,"XXX 3rd St N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,8/19/2023 8:23:14 PM,BP23004917,"40XXX -499 3RD ST N, BAYPORT",COMMUNITY CONTACT
BAYPORT POLICE DEPARTMENT,BAYTOWN TOWNSHIP,8/18/2023 7:46:03 PM,BP23004889,"Stagecoach Trl N / 40th St N, BAYTOWN TOWNSHIP",SUSPICIOUS PERSON/ACTIVITY
BAYPORT POLICE DEPARTMENT,LAKELAND,8/19/2023 8:35:48 PM,BP23004918,"1XXX  Rivercrest Rd N, LAKELAND",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,LAKELAND,8/19/2023 10:08:51 PM,BP23004920,"16XXX  11th Street Ct N, LAKELAND",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAKDALE,8/18/2023 7:24:32 PM,BP23004886,"Highway 36, OAKDALE",TZD - W/W SPEED
BAYPORT POLICE DEPARTMENT,OAKDALE,8/18/2023 8:39:44 PM,BP23004892,"Highway 36, OAKDALE",TZD - W/W SPEED
BAYPORT POLICE DEPARTMENT,OAKDALE,8/18/2023 9:02:27 PM,BP23004893,"HWY 36 WB JEO HADLEY AVE N, OAKDALE",TZD - W/W SPEED
BAYPORT POLICE DEPARTMENT,OAKDALE,8/18/2023 9:13:55 PM,BP23004894,"I694, OAKDALE",TZD - W/W SPEED
BAYPORT POLICE DEPARTMENT,PINE SPRINGS,8/17/2023 6:58:00 PM,BP23004884,"Highway 36 / I694, PINE SPRINGS",TZD - CITE DAS
BAYPORT POLICE DEPARTMENT,STILLWATER,8/13/2023 8:28:18 PM,BP23004792,"XXX Linden St W, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,8/15/2023 3:16:47 AM,BP23004812,"1XXX  COTTAGE DR, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,8/15/2023 9:30:23 PM,BP23004832,"1XXX  Cottage Dr, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,8/18/2023 6:35:47 PM,BP23004883,"20XXX -218 GREELEY ST S, STILLWATER",TZD - V/W ILLEGAL TURN/EXP REG
BAYPORT POLICE DEPARTMENT,STILLWATER,8/18/2023 10:12:21 PM,BP23004898,"Hwy 36 Wb Jwo Washington Ave N, STILLWATER",TZD - W/W SPEED
BAYPORT POLICE DEPARTMENT,STILLWATER,8/18/2023 10:18:35 PM,BP23004899,"HWY 36 WB TO STILLWATER BLVD N RAMP, STILLWATER",TZD - V/W NO TAIL LIGHTS
BAYPORT POLICE DEPARTMENT,STILLWATER,8/19/2023 6:23:00 AM,BP23004902,"1XXX  Frontage Rd W, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,WEST LAKELAND TOWNSHIP,8/16/2023 10:28:45 PM,BP23004844,"HWY 95 AT QUANT AVE N, WEST LAKELAND TOWNSHIP",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,WEST LAKELAND TOWNSHIP,8/18/2023 12:38:58 AM,BP23004872,"22XXX -2898 SAINT CROIX TRL N, WEST LAKELAND TOWNSHIP","CITED - Driving After Revocation, Owner No Insurance; V/W Expired Tabs"
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/13/2023 12:53:42 PM,CG23028561,"8XXX  Ironwood Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/13/2023 1:40:58 PM,CG23028571,"9XXX  Harkness Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/13/2023 2:40:43 PM,CG23028584,"6XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/13/2023 5:00:12 PM,CG23028604,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/13/2023 5:03:19 PM,CG23028605,"7XXX  West Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/13/2023 5:05:35 PM,CG23028606,"6XXX  81st St S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/13/2023 9:49:14 PM,CG23028627,"7XXX  Jasmine Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2023 6:57:20 AM,CG23028645,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",LOCKOUT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2023 8:04:33 AM,CG23028649,"7XXX  91st St S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2023 9:40:50 AM,CG23028653,"8XXX  81st Street Ln S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2023 10:13:18 AM,CG23028657,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2023 10:43:32 AM,CG23028659,"7XXX  West Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2023 12:14:34 PM,CG23028675,"7XXX  Hardwood Ave S, COTTAGE GROVE",TRESPASSING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2023 12:22:52 PM,CG23028679,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2023 1:36:02 PM,CG23028685,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2023 2:00:54 PM,CG23028688,"6XXX  99th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2023 2:19:41 PM,CG23028689,"8XXX  Jasmine Ln S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2023 3:27:14 PM,CG23028697,"10XXX  85th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2023 3:35:12 PM,CG23028698,"6XXX  67TH ST S, COTTAGE GROVE",PARKING COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2023 3:36:37 PM,CG23028699,"8XXX  West Point Douglas Rd S, COTTAGE GROVE",ASSAULT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2023 3:49:34 PM,CG23028700,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2023 4:17:07 PM,CG23028703,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2023 4:23:24 PM,CG23028704,"82XXX -8269 GRANADA AVE S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2023 5:34:12 PM,CG23028712,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2023 6:49:00 PM,CG23028735,"Keats Ave S / 90th St S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2023 6:56:35 PM,CG23028737,"9XXX  73rd St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2023 10:38:03 PM,CG23028761,"HINTON AVE S / 79TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2023 10:39:37 PM,CG23028764,"HEMINGWAY AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2023 11:02:15 PM,CG23028773,"Hwy 61 Nb Jno Jamaica Ave S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/14/2023 11:12:05 PM,CG23028781,"83XXX -8530 GRENADIER AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2023 12:22:49 AM,CG23028795,"Hwy 61 Sb Jso Kingsborough Trl S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2023 7:27:36 AM,CG23028819,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2023 9:43:54 AM,CG23028842,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2023 9:47:51 AM,CG23028844,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2023 10:35:39 AM,CG23028854,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2023 10:56:09 AM,CG23028855,"8XXX  Idsen Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2023 11:46:24 AM,CG23028857,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2023 1:46:42 PM,CG23028866,"90XXX -9248 79TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2023 2:40:00 PM,CG23028869,"7XXX  HARKNESS AVE S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2023 5:10:07 PM,CG23028883,"7XXX  Hinton Park Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2023 6:44:45 PM,CG23028887,"9XXX  Indian Blvd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2023 6:49:14 PM,CG23028888,"7XXX  Hemingway Ave S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2023 7:53:56 PM,CG23028891,"6XXX  Summit Curv S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2023 7:59:20 PM,CG23028892,"6XXX  Jasmine Ave S, COTTAGE GROVE",UNWANTED PERSON/VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2023 8:09:20 PM,CG23028894,"12XXX  Ravine Pkwy S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2023 8:57:12 PM,CG23028897,"9XXX  Islay Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/15/2023 9:53:34 PM,CG23028899,"8XXX  90th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2023 12:32:24 AM,CG23028935,"6XXX  SUMMIT CURV S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2023 2:25:15 AM,CG23028940,"HWY 61 WB TO 80TH ST S RAMP, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2023 4:56:19 AM,CG23028942,"7XXX  Inskip Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2023 7:51:19 AM,CG23028943,"6XXX  92nd St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2023 8:05:28 AM,CG23028944,"12XXX  Ravine Pkwy S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2023 8:36:15 AM,CG23028946,"8XXX  GREENWAY AVE S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2023 9:50:05 AM,CG23028955,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2023 9:55:42 AM,CG23028956,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2023 10:50:18 AM,CG23028957,"7XXX  Scott Blvd S, COTTAGE GROVE",LOCKOUT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2023 11:09:09 AM,CG23028958,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2023 12:08:04 PM,CG23028962,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2023 12:27:11 PM,CG23028964,"7XXX  Iverson Ave S, COTTAGE GROVE",OFP VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2023 12:48:46 PM,CG23028965,"80th St S / Hwy 61 Nb To 80th St S Ramp, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2023 1:58:54 PM,CG23028970,"6XXX  Pine Arbor Dr S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2023 3:08:20 PM,CG23028974,"8XXX  Ivywood Ave S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2023 4:33:26 PM,CG23028977,"7XXX  Ideal Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2023 5:39:17 PM,CG23028983,"9XXX  75th St S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2023 6:26:38 PM,CG23028987,"7XXX  99th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2023 6:44:43 PM,CG23028988,"6XXX  70th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2023 9:30:16 PM,CG23028992,"7XXX  Hearthside Ave S, COTTAGE GROVE",DISORDERLY CONDUCT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/16/2023 11:44:58 PM,CG23029003,"86XXX -8669 HYDE AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/17/2023 12:19:19 AM,CG23029004,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/17/2023 4:18:44 AM,CG23029020,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/17/2023 9:11:15 AM,CG23029028,"7XXX  98th St S, COTTAGE GROVE",LOCKOUT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/17/2023 12:45:34 PM,CG23029040,"6XXX  80th St S, COTTAGE GROVE",DRUGS
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/17/2023 2:36:52 PM,CG23029048,"7XXX  98th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/17/2023 4:05:52 PM,CG23029051,"6XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/17/2023 6:21:51 PM,CG23029067,"7XXX  Homestead Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/17/2023 6:57:13 PM,CG23029072,"6XXX  98th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/17/2023 7:21:09 PM,CG23029076,"6XXX  96th St S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/17/2023 8:06:32 PM,CG23029078,"8XXX  71st St S, COTTAGE GROVE",DEATH
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/17/2023 8:14:10 PM,CG23029079,"8XXX  West Point Douglas Rd S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/17/2023 8:59:59 PM,CG23029081,"7XXX  Goodview Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/18/2023 12:26:07 AM,CG23029094,"70TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/18/2023 5:40:26 AM,CG23029108,"8XXX  Imperial Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,8/18/2023 6:21:07 AM,CG23029110,"7XXX  Inskip Trl S, COTTAGE GROVE",LIFT ASSIST
