AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,10/18/2024 11:01:14 AM,BP24005566,"XXX 3rd St N, BAYPORT",LOCKOUT
BAYPORT POLICE DEPARTMENT,BAYPORT,10/18/2024 1:22:10 PM,BP24005568,"XXX 3rd St, BAYPORT",ACCIDENT
BAYPORT POLICE DEPARTMENT,BAYPORT,10/18/2024 10:34:51 PM,BP24005571,"XXX 3rd St N, BAYPORT",CITED - Driving without valid driver's license
BAYPORT POLICE DEPARTMENT,BAYPORT,10/19/2024 8:16:56 PM,BP24005584,"XXX 3rd St N, BAYPORT",DWI
BAYPORT POLICE DEPARTMENT,BAYTOWN TOWNSHIP,10/14/2024 1:24:33 PM,BP24005507,"47XXX -4999 STAGECOACH TRL N, BAYTOWN TOWNSHIP",W/W SPEED/EXPIRED REG
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,10/13/2024 3:38:00 AM,BP24005489,"5XXX  Osgood Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,10/13/2024 5:15:20 AM,BP24005490,"5XXX  Neal Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,10/14/2024 2:24:54 AM,BP24005496,"14XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,10/14/2024 7:36:59 PM,BP24005511,"5XXX  Oakgreen Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,10/16/2024 3:39:48 AM,BP24005539,"HWY 36 EB JEO STILLWATER BLVD N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,10/16/2024 3:11:12 PM,BP24005542,"5XXX  Norell Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,10/16/2024 7:10:28 PM,BP24005543,"5XXX  Neal Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,10/16/2024 9:37:17 PM,BP24005546,"14XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,10/17/2024 2:26:57 AM,BP24005550,"14XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,10/18/2024 4:32:59 AM,BP24005560,"HWY 36 EB TO HWY 95 RAMP, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,10/15/2024 11:14:53 AM,BP24005525,"60th St N / Oxboro Ave N, STILLWATER",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2024 12:38:33 AM,CG24031894,"6XXX  Jody Ave S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2024 1:22:42 AM,CG24031899,"77XXX -7859 70TH ST S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2024 1:24:24 AM,CG24031900,"8XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2024 2:31:06 AM,CG24031901,"80th St S / East Point Douglas Rd S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2024 3:55:57 AM,CG24031903,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",CURFEW VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2024 8:59:05 AM,CG24031906,"8XXX  Hyde Ave S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2024 11:17:05 AM,CG24031916,"8XXX  IRONWOOD AVE S, COTTAGE GROVE",DRIVING COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2024 11:23:47 AM,CG24031917,"10XXX  Ideal Ave S, COTTAGE GROVE",FIRE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2024 11:43:14 AM,CG24031918,"8XXX  88th St S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2024 12:10:40 PM,CG24031920,"9XXX  Jarrod Ave S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2024 4:09:52 PM,CG24031927,"Innsdale Ave S / 68th St S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2024 4:15:08 PM,CG24031929,"7XXX  Hearthside Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2024 4:19:02 PM,CG24031928,"12XXX  Ravine Pkwy S, COTTAGE GROVE",Ride Along
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2024 6:56:04 PM,CG24031940,"8XXX  77th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2024 7:20:00 PM,CG24031907,"9XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2024 7:20:29 PM,CG24031941,"6XXX  PINE CREST TRL S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2024 7:35:08 PM,CG24031942,"10XXX  Innovation Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2024 8:15:06 PM,CG24031943,"8XXX  Jergen Ave S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2024 8:43:27 PM,CG24031944,"9XXX  Hamlet Ave S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/13/2024 11:49:54 PM,CG24031959,"7XXX  Hinton Ave S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/14/2024 7:32:34 AM,CG24031970,"7XXX  Jocelyn Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/14/2024 7:56:01 AM,CG24031972,"12XXX  Ravine Pkwy S, COTTAGE GROVE",Ride Along
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/14/2024 8:47:40 AM,CG24031979,"7XXX  80th St S, COTTAGE GROVE",PARK COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/14/2024 10:40:09 AM,CG24031987,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/14/2024 11:31:13 AM,CG24031999,"12XXX  RAVINE PKWY S, COTTAGE GROVE",LOST PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/14/2024 2:11:50 PM,CG24032011,"7XXX  80TH ST S, COTTAGE GROVE",FOUND PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/14/2024 2:22:14 PM,CG24032014,"8XXX  113th STREET SOUTH, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/14/2024 2:27:17 PM,CG24032016,"8XXX  Hadley Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/14/2024 4:04:05 PM,CG24032021,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/14/2024 4:37:42 PM,CG24032025,"8XXX  81st Street Ln S, COTTAGE GROVE",OVERDOSE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/14/2024 5:02:20 PM,CG24032026,"6XXX  94TH ST S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/14/2024 6:22:42 PM,CG24032028,"7XXX  JORDON AVE S, COTTAGE GROVE",FAMILY ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/14/2024 8:19:21 PM,CG24032030,"6XXX  Pine Arbor Dr S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/14/2024 9:20:40 PM,CG24032037,"7XXX  62nd St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/14/2024 11:27:08 PM,CG24032051,"6XXX  82nd St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/15/2024 12:55:55 AM,CG24032054,"9XXX  Jamaica Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/15/2024 1:48:26 AM,CG24032060,"8XXX  Greene Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/15/2024 5:46:29 AM,CG24032067,"6XXX  80TH ST S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/15/2024 9:51:43 AM,CG24032081,"Jamaica Ave S / 80th St S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/15/2024 11:41:15 AM,CG24032097,"Hwy 61/hwy 10, COTTAGE GROVE",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/15/2024 12:54:29 PM,CG24032100,"11XXX  77th St S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/15/2024 3:07:13 PM,CG24032105,"6XXX  Jody Ave S, COTTAGE GROVE",FOLLOW UP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/15/2024 3:45:37 PM,CG24032109,"8XXX  Hillside Trl S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/15/2024 3:48:02 PM,CG24032110,"7XXX  Jenner Cir S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/15/2024 4:11:46 PM,CG24032113,"7XXX  74th Street Bay S, COTTAGE GROVE",DEATH
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/15/2024 4:50:36 PM,CG24032117,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/15/2024 7:18:23 PM,CG24032126,"7XXX  74th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/15/2024 8:07:57 PM,CG24032129,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/15/2024 10:14:43 PM,CG24032141,"78XXX -7850 HEMINGWAY AVE S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2024 7:09:13 AM,CG24032159,"7XXX  Hemingway Ave S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2024 8:12:27 AM,CG24032162,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2024 9:27:11 AM,CG24032163,"8XXX  Joliet Ave S, COTTAGE GROVE",OPEN DOOR/WINDOW
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2024 9:35:39 AM,CG24032164,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2024 9:46:59 AM,CG24032165,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2024 10:58:51 AM,CG24032166,"6XXX  HYDE AVE SOUTH, COTTAGE GROVE",ORDINANCE VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2024 11:01:00 AM,CG24032167,"8XXX  HERON AVE SOUTH, COTTAGE GROVE",ORDINANCE VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2024 11:04:00 AM,CG24032168,"7XXX  EAST POINT DOUGLAS ROAD SOUTH, COTTAGE GROVE",ORDINANCE VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2024 11:07:00 AM,CG24032169,"8XXX  HILO TRAIL , COTTAGE GROVE",ORDINANCE VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2024 11:14:38 AM,CG24032171,"8XXX  JODY LN S, COTTAGE GROVE",INTERNET CRIMES
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2024 11:15:36 AM,CG24032172,"7XXX  71ST ST S, COTTAGE GROVE",INTERNET CRIMES
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2024 11:16:00 AM,CG24032174,"6XXX  Pine Crest Trl S, COTTAGE GROVE",LOST PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2024 12:03:47 PM,CG24032178,"13XXX -11999 RAVINE PKWY S, COTTAGE GROVE",Ride Along
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2024 3:00:14 PM,CG24032187,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2024 3:04:50 PM,CG24032188,"HWY 61 NB AT EAST POINT DOUGLAS RD S (SOUTH), COTTAGE GROVE",TRAFFIC COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2024 3:53:06 PM,CG24032189,"8XXX  HERON AVE S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2024 3:54:05 PM,CG24032190,"East Point Douglas Rd S / Jamaica Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2024 4:21:13 PM,CG24032193,"8XXX  68th St S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2024 4:47:48 PM,CG24032195,"9XXX  HAMLET LN S, COTTAGE GROVE",OFFICER INFORMATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2024 4:56:15 PM,CG24032196,"8XXX  Joliet Ave S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2024 5:09:12 PM,CG24032197,"70th St S / Joliet Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2024 6:02:50 PM,CG24032200,"9XXX  Jamaica Ave S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2024 6:12:45 PM,CG24032201,"7XXX  Irvin Ave S, COTTAGE GROVE",ASSAULT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2024 8:43:15 PM,CG24032206,"7XXX  Burr Oak Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2024 9:25:09 PM,CG24032215,"7XXX  Hemingway Ave S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2024 10:06:13 PM,CG24032217,"7XXX  HEMINGWAY AVE S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2024 10:34:48 PM,CG24032225,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2024 12:28:48 AM,CG24032250,"60XXX -6000 70TH ST S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2024 4:31:00 AM,CG24032267,"8XXX  Hyde Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2024 6:06:06 AM,CG24032274,"7XXX  Inwood Ave S, COTTAGE GROVE",FAMILY ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2024 9:30:59 AM,CG24032281,"7XXX  TIMBER CREST DR S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2024 10:05:10 AM,CG24032283,"9XXX  HILLSIDE TRL S, COTTAGE GROVE",FIRE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2024 11:37:38 AM,CG24032291,"7XXX  Lamar Ave S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2024 11:59:33 AM,CG24032295,"12XXX  Ravine Parkway, COTTAGE GROVE",OFFICER INFORMATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2024 4:15:19 PM,CG24032326,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2024 5:51:20 PM,CG24032342,"8XXX  83RD ST S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2024 6:36:22 PM,CG24032350,"8XXX  Grenadier Ave S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2024 9:14:48 PM,CG24032354,"Keats Ave S / 90th St S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2024 9:17:49 PM,CG24032356,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT FROM MOTOR VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2024 9:28:31 PM,CG24032357,"75XXX -7589 79TH ST S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2024 10:26:38 PM,CG24032370,"7XXX  Grafton Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2024 10:30:50 PM,CG24032371,"EAST POINT DOUGLAS RD S / INWOOD AVE S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2024 12:24:00 AM,CG24032385,"70th St/Goodview Ave S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2024 2:36:12 AM,CG24032403,"7XXX  80th St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2024 4:08:21 AM,CG24032415,"93XXX -9498 JAMAICA AVE S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2024 6:58:48 AM,CG24032418,"7XXX  HEARTHSIDE AVE S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2024 9:28:54 AM,CG24032444,"12XXX  RAVINE PKWY S, COTTAGE GROVE",LOST PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2024 10:18:11 AM,CG24032452,"Hardwood Ave S / 80th St S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2024 10:47:54 AM,CG24032463,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2024 10:48:53 AM,CG24032464,"7XXX  Imperial Ave S, COTTAGE GROVE",PARKING COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2024 2:47:13 PM,CG24032486,"12XXX  Ravine Pkwy S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2024 5:05:01 PM,CG24032492,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2024 5:14:52 PM,CG24032493,"8XXX  HADLEY AVE S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2024 5:54:46 PM,CG24032494,"12XXX  Ravine Pkwy S, COTTAGE GROVE",Ride Along
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2024 8:43:37 PM,CG24032511,"9XXX  Granada Ave S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2024 9:02:42 PM,CG24032514,"7XXX  Jorgensen Ln S, COTTAGE GROVE",UNWANTED PERSON/VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2024 9:59:25 PM,CG24032516,"8XXX  Jasmine Ln S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2024 10:37:04 PM,CG24032520,"HWY 61 NB TO 80TH ST S RAMP, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2024 11:54:06 PM,CG24032525,"7XXX  Hinton Ave S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2024 8:37:24 AM,CG24032541,"8XXX  Hyde Ave S, COTTAGE GROVE",THEFT FROM MOTOR VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2024 9:20:12 AM,CG24032543,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",PROPERTY DAMAGE
