AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,6/30/2024 5:55:00 AM,BP24003571,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,6/30/2024 5:57:00 AM,BP24003568,"XXX 3rd St N, BAYPORT",VEHICLE UNLOCK
BAYPORT POLICE DEPARTMENT,BAYPORT,6/30/2024 5:58:00 AM,BP24003564,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,6/30/2024 6:11:00 AM,BP24003572,"XXX 3RD ST N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,6/30/2024 6:15:00 AM,BP24003575,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,6/30/2024 7:10:00 AM,BP24003576,"Primrose Path N / Inspiration Parkway N, BAYPORT",ORDINANCE VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,6/30/2024 5:17:00 PM,BP24003582,"XX central ave, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,7/1/2024 12:00:00 AM,BP24003587,"Hwy 95 / 10th Ave N, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,7/1/2024 12:01:00 AM,BP24003592,"XXX 5TH AVE N, BAYPORT",V/W - In park after hours
BAYPORT POLICE DEPARTMENT,BAYPORT,7/1/2024 8:41:00 PM,BP24003604,"POINT RD / 10TH AVE N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,7/1/2024 9:32:00 PM,BP24003578,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,7/1/2024 9:33:00 PM,BP24003580,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,7/1/2024 9:36:00 PM,BP24003581,"XXX 3rd St S, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,7/1/2024 9:41:00 PM,BP24003595,"XXX 5th St S, BAYPORT",SUSPICIOUS PERSON/ACTIVITY
BAYPORT POLICE DEPARTMENT,BAYPORT,7/1/2024 9:42:00 PM,BP24003598,"XXX 4th Ave N, BAYPORT",FIRE
BAYPORT POLICE DEPARTMENT,BAYPORT,7/1/2024 9:45:00 PM,BP24003602,"XXX State St S, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,7/1/2024 9:49:00 PM,BP24003577,"4th Ave N / 4th St N, BAYPORT",FOUND PERSON
BAYPORT POLICE DEPARTMENT,BAYPORT,7/2/2024 6:44:00 PM,BP24003606,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,7/3/2024 11:56:00 AM,BP24003629,"XXX block maine st s, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,7/4/2024 12:00:00 AM,BP24003640,"70XXX -972 MINNESOTA ST S, BAYPORT",V/W - Speed
BAYPORT POLICE DEPARTMENT,BAYPORT,7/4/2024 12:00:00 AM,BP24003647,"MINNESOTA ST S / 3RD AVE S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,7/4/2024 1:22:00 PM,BP24003630,"XXX Pickett St N, BAYPORT",MEDICAL
