AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,4/6/2025 4:36:02 AM,BP25001447,"XXX 3RD ST N, BAYPORT",DWI
BAYPORT POLICE DEPARTMENT,BAYPORT,4/6/2025 4:15:27 PM,BP25001451,"Hwy 95 At 3rd Ave S, BAYPORT",CIT/SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,4/6/2025 4:26:34 PM,BP25001452,"10XXX -124 3RD ST S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,4/6/2025 11:25:31 PM,BP25001453,"XXX Highway 95 N, BAYPORT",LIFT ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,4/7/2025 7:56:32 AM,BP25001460,"50XXX -598 5TH ST N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,4/7/2025 8:33:17 AM,BP25001461,"XXX 4TH ST N, BAYPORT",SCHOOL CROSSING
BAYPORT POLICE DEPARTMENT,BAYPORT,4/7/2025 12:06:38 PM,BP25001463,"3rd St N / 1st Ave N, BAYPORT",MOTORIST ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,4/7/2025 1:01:51 PM,BP25001464,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,4/7/2025 1:43:44 PM,BP25001465,"XXX 9TH ST N, BAYPORT",SPEED TRAILER DEPLOYED
BAYPORT POLICE DEPARTMENT,BAYPORT,4/7/2025 1:44:20 PM,BP25001466,"XXX 9TH ST N, BAYPORT",DRIVING COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,4/7/2025 3:10:34 PM,BP25001467,"50XXX -573 3RD ST N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,4/8/2025 2:29:15 AM,BP25001474,"XXX 5th St N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,4/8/2025 7:06:53 AM,BP25001475,"XXX 4th Ave N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,4/8/2025 7:38:23 AM,BP25001476,"30XXX -599 9TH ST N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,4/8/2025 7:42:17 AM,BP25001477,"Unknown, BAYPORT",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,BAYPORT,4/8/2025 8:32:20 AM,BP25001478,"XXX 4TH ST N, BAYPORT",SCHOOL CROSSING
BAYPORT POLICE DEPARTMENT,BAYPORT,4/8/2025 9:01:30 AM,BP25001479,"Hwy 95 At 4th Ave S, BAYPORT",PARKING COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,4/8/2025 3:24:35 PM,BP25001483,"XXX 4TH ST N, BAYPORT",SCHOOL CROSSING
BAYPORT POLICE DEPARTMENT,BAYPORT,4/8/2025 4:18:52 PM,BP25001484,"20XXX -298 MINNESOTA ST S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,4/8/2025 10:50:15 PM,BP25001491,"XXX Prairie Way S, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,4/8/2025 11:34:02 PM,BP25001492,"HWY 95/10th AVE N , BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,4/10/2025 2:20:42 PM,BP25001502,"XXX Pickett St N, BAYPORT",HIT AND RUN
BAYPORT POLICE DEPARTMENT,BAYPORT,4/11/2025 8:31:23 AM,BP25001512,"XXX 4TH ST N, BAYPORT",SCHOOL CROSSING
BAYPORT POLICE DEPARTMENT,LAKE ELMO,4/6/2025 2:18:02 AM,BP25001446,"HWY 36 EB JWO LAKE ELMO AVE N, LAKE ELMO",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,4/6/2025 12:54:22 AM,BP25001443,"58th St N / Stillwater Blvd N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,4/6/2025 8:12:37 AM,BP25001448,"5XXX  Neal Ave N, OAK PARK HEIGHTS",AOA/SUSPICIOUS PERSON
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,4/6/2025 11:32:02 AM,BP25001449,"14XXX  60th St N, OAK PARK HEIGHTS",AOA/VANDALISM
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,4/7/2025 6:22:57 AM,BP25001459,"14XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,4/7/2025 10:32:39 PM,BP25001470,"5XXX  NEWELL CIR N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,4/7/2025 11:06:47 PM,BP25001471,"Hwy 36 Eb At Osgood Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,4/8/2025 4:58:44 PM,BP25001485,"Highway 95 To Hwy 36 Wb Ramp / Highway 36, OAK PARK HEIGHTS",MOTORIST ASSIST
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,4/10/2025 9:14:41 PM,BP25001505,"13XXX  60th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,4/11/2025 2:50:11 AM,BP25001507,"5XXX  Oakgreen Ct N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,WEST LAKELAND TOWNSHIP,4/7/2025 11:05:19 AM,BP25001462,"Saint Croix Trl N / Quant Ave N, WEST LAKELAND TOWNSHIP",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/6/2025 12:00:00 AM,CG25011512,"HWY 61 NB JSO INNOVATION RD, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/6/2025 1:22:05 AM,CG25011274,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/6/2025 10:07:33 AM,CG25011393,"10XXX  Grey Cloud Trl S, COTTAGE GROVE",BURGLARY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/6/2025 10:14:12 AM,CG25011400,"8XXX  Jewel Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/6/2025 10:26:00 AM,CG25011407,"7XXX  Homestead Ave S, COTTAGE GROVE",TRESPASSING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/6/2025 3:36:09 PM,CG25011484,"8XXX  Jewel Ave S, COTTAGE GROVE",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/6/2025 3:50:48 PM,CG25011489,"8XXX  Hilo Trl S, COTTAGE GROVE",ANIMAL BITE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/6/2025 4:52:38 PM,CG25011494,"80th St S / Hadley Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/6/2025 5:35:19 PM,CG25011497,"6XXX  Cattail Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/6/2025 6:39:00 PM,CG25011502,"Hwy 61 Nb Jno Manning Ave S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/6/2025 6:58:32 PM,CG25011503,"8XXX  Jergen Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,4/6/2025 10:08:29 PM,CG25011521,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
