AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,WEST LAKELAND TOWNSHIP,11/8/2024 10:48:59 PM,BP24005907,"Saint Croix Trl N / 22nd St N, WEST LAKELAND TOWNSHIP",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,WEST LAKELAND TOWNSHIP,11/9/2024 2:25:32 PM,BP24005920,"29XXX -2998 SAINT CROIX TRL N, WEST LAKELAND TOWNSHIP",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/3/2024 12:19:39 AM,CG24034142,"Hinton Ave S / Pine Arbor Blvd S, COTTAGE GROVE",DRUNK/INTOXICATED 
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/3/2024 2:05:49 AM,CG24034151,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/3/2024 2:36:17 AM,CG24034153,"8XXX  69th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/3/2024 4:31:04 AM,CG24034156,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/3/2024 4:39:25 AM,CG24034157,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/3/2024 6:12:48 AM,CG24034160,"8XXX  Ironwood Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/3/2024 7:02:31 AM,CG24034161,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/3/2024 11:00:27 AM,CG24034173,"8XXX  Ironwood Ave S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/3/2024 7:01:27 PM,CG24034192,"8XXX  Greene Ave S, COTTAGE GROVE",SUICIDE ATTEMPT/THREATS OF
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/4/2024 3:07:21 AM,CG24034223,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/4/2024 8:19:22 AM,CG24034231,"HWY 61 SB AT KINGSBOROUGH TRL S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/4/2024 3:42:36 PM,CG24034294,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/4/2024 3:54:34 PM,CG24034295,"13XXX  Ravine Pkwy S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/4/2024 10:57:32 PM,CG24034319,"76th St S / Hinton Ave S, COTTAGE GROVE",DISORDERLY CONDUCT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/5/2024 12:40:21 AM,CG24034321,"8XXX  Hadley Ave S, COTTAGE GROVE",STOLEN VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/5/2024 3:13:08 AM,CG24034330,"80th St S / Hardwood Ave S, COTTAGE GROVE",RECOVERED STOLEN
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/5/2024 11:08:13 AM,CG24034355,"8XXX  80TH ST S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/5/2024 3:30:00 PM,CG24034378,"Keats Ave S / 90th St S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/5/2024 4:15:28 PM,CG24034381,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/6/2024 2:09:32 AM,CG24034410,"6XXX  Jody Ave S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/6/2024 3:33:49 AM,CG24034417,"9XXX  90th St S, COTTAGE GROVE",SUICIDE ATTEMPT/THREATS OF
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/6/2024 8:28:53 AM,CG24034423,"8XXX  Ingberg Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/6/2024 11:36:43 AM,CG24034433,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/6/2024 3:20:35 PM,CG24034468,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/6/2024 9:30:58 PM,CG24034505,"7XXX  HINTON AVE S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/6/2024 11:10:31 PM,CG24034520,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/6/2024 11:41:15 PM,CG24034525,"8XXX  75th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/7/2024 1:01:36 AM,CG24034535,"75XXX -7558 HILLSIDE TRL S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/7/2024 2:44:10 AM,CG24034551,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/7/2024 8:27:24 AM,CG24034566,"8XXX  Jeffery Ln S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/7/2024 10:11:57 AM,CG24034568,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/7/2024 10:42:22 AM,CG24034569,"HWY 61 SB AT KINGSBOROUGH TRL S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/7/2024 4:25:46 PM,CG24034603,"6XXX  INSKIP AVE S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/7/2024 5:05:27 PM,CG24034607,"7XXX  Jordon Ave S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/7/2024 8:15:17 PM,CG24034621,"6XXX  Lamar Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/7/2024 10:32:50 PM,CG24034625,"7XXX  80th St S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/8/2024 1:52:32 AM,CG24034646,"78XXX -8148 70TH ST S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/8/2024 4:16:12 AM,CG24034673,"7XXX  Imperial Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/8/2024 7:22:06 AM,CG24034678,"8XXX  Hadley Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/8/2024 1:21:53 PM,CG24034739,"Unknown, COTTAGE GROVE",STOP ARM VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/8/2024 3:20:08 PM,CG24034770,"7XXX  Jorgensen Ln S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/8/2024 8:53:19 PM,CG24034808,"6XXX  Idsen Ave S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/8/2024 11:29:10 PM,CG24034831,"81XXX -7250 Highway 61, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/9/2024 12:55:13 AM,CG24034847,"67XXX -6000 Highway 61, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/9/2024 2:58:37 AM,CG24034854,"7XXX  72ND ST S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/9/2024 9:13:51 AM,CG24034870,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/9/2024 9:51:32 AM,CG24034880,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",COUNTERFEIT/FORGERY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/9/2024 11:30:33 AM,CG24034904,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",COUNTERFEIT/FORGERY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/9/2024 10:27:00 PM,CG24034966,"JAMAICA AVE S TO HWY 61 NB RAMP, COTTAGE GROVE",WARRANT ARREST
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/3/2024 6:42:32 AM,FL24011462,"FLORAL BAY N & SCANDIA TRL N, FOREST LAKE",HARASSMENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/3/2024 7:06:23 AM,FL24011463,"XXX 12TH ST SW, FOREST LAKE",DISTURBANCE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/3/2024 11:28:21 AM,FL24011471,"5XXX  206TH ST N, FOREST LAKE",911 ABANDONED/HANGUP/OPEN LINE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/3/2024 11:56:24 AM,FL24011473,"20XXX  FOREST BLVD N, FOREST LAKE",BURGLARY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/3/2024 12:57:03 PM,FL24011476,"21XXX  CLYDESDALE CURV N, FOREST LAKE",PARKING COMPLAINT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/3/2024 2:00:05 PM,FL24011477,"XXX LAKE ST S, FOREST LAKE",SHOPLIFTING
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/3/2024 2:16:51 PM,FL24011478,"7XXX  SCANDIA TRL N, FOREST LAKE",MEDICAL
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/3/2024 3:31:32 PM,FL24011479,"XXX 12TH ST SW, FOREST LAKE",DISTURBANCE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/3/2024 3:47:20 PM,FL24011480,"1XXX  BROADWAY AVE W, FOREST LAKE",ACCIDENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/3/2024 7:36:16 PM,FL24011484,"22XXX  JOLIET AVE N, FOREST LAKE",SUSPICIOUS PERSON/ACTIVITY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/3/2024 8:33:38 PM,FL24011485,"XXX BROADWAY AVE W, FOREST LAKE",SUSPICIOUS PERSON/ACTIVITY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/3/2024 9:18:51 PM,FL24011487,"XXX 12TH ST SW, FOREST LAKE",FRAUD/SCAM
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/3/2024 9:50:46 PM,FL24011489,"6XXX  207TH ST N, FOREST LAKE",WELFARE CHECK
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/3/2024 10:06:00 PM,FL24011490,"4TH ST SW & BROADWAY AVE W, FOREST LAKE",TRAFFIC STOP
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/4/2024 11:07:28 AM,FL24011504,"XXX 12TH ST SW, FOREST LAKE",HARASSMENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/4/2024 12:20:23 PM,FL24011507,"XXX 11TH AVE SE, FOREST LAKE",SUSPICIOUS PERSON/ACTIVITY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/4/2024 2:06:13 PM,FL24011508,"XXX BROADWAY AVE W, FOREST LAKE",MEDICAL
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/4/2024 3:53:25 PM,FL24011512,"XXX BROADWAY AVE W, FOREST LAKE",911 ABANDONED/HANGUP/OPEN LINE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/4/2024 6:09:16 PM,FL24011517,"XXX 4TH ST SW, FOREST LAKE",PROPERTY DAMAGE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/4/2024 6:28:14 PM,FL24011518,"1XXX  NORTH SHORE DR, FOREST LAKE",THEFT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/5/2024 8:36:39 AM,FL24011538,"22XXX  ELSTON AVE, FOREST LAKE",911 ABANDONED/HANGUP/OPEN LINE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/5/2024 9:40:27 AM,FL24011541,"1XXX  BROADWAY AVE W, FOREST LAKE",FOUND PROPERTY/ITEM
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/5/2024 9:43:50 AM,FL24011542,"22XXX  EVERTON AVE N, FOREST LAKE",SUSPICIOUS PERSON/ACTIVITY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/5/2024 12:15:42 PM,FL24011552,"XX 6TH AVE SW, FOREST LAKE",HARASSMENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/5/2024 1:09:03 PM,FL24011554,"XXX BROADWAY AVE W, FOREST LAKE",DISTURBANCE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/5/2024 1:25:58 PM,FL24011555,"1XXX  7TH AVE SW, FOREST LAKE",THEFT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/5/2024 1:27:51 PM,FL24011556,"9XXX  SCANDIA TRL N, FOREST LAKE",ACCIDENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/5/2024 2:48:01 PM,FL24011558,"1XXX  8TH ST SE, FOREST LAKE",PROPERTY DAMAGE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/5/2024 4:32:14 PM,FL24011559,"XXX 3RD ST NW, FOREST LAKE",PARKING COMPLAINT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/5/2024 6:22:14 PM,FL24011560,"1XXX  LAKE ST S, FOREST LAKE",FRAUD/SCAM
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/5/2024 7:37:26 PM,FL24011563,"XXX 12TH ST SW, FOREST LAKE",CITIZEN/PUBLIC ASSIST
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/6/2024 8:22:54 AM,FL24011570,"XXX 12TH ST SW, FOREST LAKE",LOST PROPERTY/ITEM
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/6/2024 10:51:20 AM,FL24011577,"5XXX  190TH ST N, FOREST LAKE",FRAUD/SCAM
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/6/2024 1:51:06 PM,FL24011585,"22XXX  EVERGREEN CIR, FOREST LAKE",HARASSMENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/7/2024 1:02:53 PM,FL24011624,"1XXX  7TH AVE SW, FOREST LAKE",FAMILY ASSIST
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/7/2024 2:53:29 PM,FL24011631,"20XXX  GEORGIA AVENUE PL N, FOREST LAKE",BURGLARY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/7/2024 6:02:18 PM,FL24011637,"23XXX  LAKE BLVD N, FOREST LAKE",THEFT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/7/2024 11:16:00 PM,FL24011651,"11TH AVE SW & LAKE ST S, FOREST LAKE",TRAFFIC STOP
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,11/8/2024 9:43:08 AM,FL24011659,"XXX 4TH ST SW, FOREST LAKE",PROPERTY DAMAGE
