AgencyName1,Address_City_Description1,CreatedOn,CaseNumber,address_streetAddress,Description
BAYPORT POLICE DEPARTMENT,BAYPORT,11/21/2022 5:34:50 PM,BP22007966,"XXX - 599 LAKESIDE DR S, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/21/2022 10:40:00 PM,BP22007969,"XXX 2nd St N, BAYPORT",DRUGS
BAYPORT POLICE DEPARTMENT,BAYPORT,11/22/2022 1:35:56 AM,BP22007974,"SAINT CROIX TRL N / 10TH AVE N, BAYPORT",ANIMAL COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,11/22/2022 8:00:59 AM,BP22007977,"XXX - 599 LAKESIDE DR S, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/22/2022 8:36:37 AM,BP22007978,"XXX 4TH ST N, BAYPORT",SCHOOL CROSSING
BAYPORT POLICE DEPARTMENT,BAYPORT,11/22/2022 1:30:35 PM,BP22007983,"XXX 3rd St N, BAYPORT",SUSPICIOUS PERSON/ACTIVITY
BAYPORT POLICE DEPARTMENT,BAYPORT,11/22/2022 2:37:06 PM,BP22007984,"XXX 4TH ST S, BAYPORT",ANIMAL COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,11/22/2022 3:00:20 PM,BP22007985,"10XXX -1098 5TH AVE N, BAYPORT",W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,11/22/2022 3:21:46 PM,BP22007986,"XXX 4TH ST N, BAYPORT",SCHOOL CROSSING
BAYPORT POLICE DEPARTMENT,BAYPORT,11/22/2022 3:45:51 PM,BP22007987,"XXX Maine St S, BAYPORT",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
BAYPORT POLICE DEPARTMENT,BAYPORT,11/22/2022 4:13:25 PM,BP22007988,"Unknown, BAYPORT",FOLLOW UP
BAYPORT POLICE DEPARTMENT,BAYPORT,11/22/2022 5:15:28 PM,BP22007989,"2ND AVE N / 6TH ST N, BAYPORT",SPEED TRAILER DEPLOYED
BAYPORT POLICE DEPARTMENT,BAYPORT,11/22/2022 7:22:30 PM,BP22007991,"XXX Oakwood St S, BAYPORT",DISTURBANCE
BAYPORT POLICE DEPARTMENT,BAYPORT,11/22/2022 8:17:25 PM,BP22007993,"70XXX -898 2ND AVE N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/22/2022 9:05:14 PM,BP22007996,"30XXX -348 1ST AVE S, BAYPORT",V/W STOP SIGN
BAYPORT POLICE DEPARTMENT,BAYPORT,11/22/2022 9:42:14 PM,BP22007997,"XXX Prairie Way S, BAYPORT",SMELL OF SMOKE
BAYPORT POLICE DEPARTMENT,BAYPORT,11/23/2022 8:45:38 AM,BP22008003,"Highway 95 N & 3RD ST N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/23/2022 12:07:55 PM,BP22008010,"LAKESIDE DR S, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/23/2022 12:52:33 PM,BP22008011,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/23/2022 4:51:15 PM,BP22008018,"XXX 3RD ST N, BAYPORT",THREATS
BAYPORT POLICE DEPARTMENT,BAYPORT,11/23/2022 5:07:14 PM,BP22008019,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/23/2022 7:27:32 PM,BP22008023,"Monnesota St S / 3rd Ave S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,11/23/2022 7:31:43 PM,BP22008024,"63XXX -698 MINNESOTA ST S, BAYPORT",CITED - Driving After Suspension and Speed
BAYPORT POLICE DEPARTMENT,BAYPORT,11/23/2022 8:37:14 PM,BP22008034,"3rd St N / 4th Ave N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/23/2022 9:46:24 PM,BP22008039,"XXX MINNESOTA ST S, BAYPORT",V/W - Speed
BAYPORT POLICE DEPARTMENT,BAYPORT,11/23/2022 9:54:40 PM,BP22008040,"30XXX -398 MINNESOTA ST S, BAYPORT",V/W - Speed
BAYPORT POLICE DEPARTMENT,BAYPORT,11/23/2022 10:24:03 PM,BP22008045,"Primrose Path N / Inspiration Parkway N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/23/2022 10:25:05 PM,BP22008046,"XXX PRIMROSE PATH N, BAYPORT",CITED - Failure to stop for STOP sign
BAYPORT POLICE DEPARTMENT,BAYPORT,11/24/2022 2:40:32 AM,BP22008055,"XXX 4TH ST N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/24/2022 2:58:01 AM,BP22008057,"1XXX  INSPIRATION PKWY N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/24/2022 8:45:56 AM,BP22008058,"INSPIRATION PKWY S, BAYPORT",COMMUNITY CONTACT
BAYPORT POLICE DEPARTMENT,BAYPORT,11/24/2022 4:12:39 PM,BP22008061,"1XXX  INSPIRATION PKWY N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,11/24/2022 4:15:44 PM,BP22008062,"1XXX  INSPIRATION PKWY N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,11/24/2022 4:23:05 PM,BP22008064,"1XXX  PIONEER TRL, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,11/24/2022 4:41:13 PM,BP22008065,"3rd St N / 4th Ave N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/24/2022 5:08:59 PM,BP22008066,"XXX 4TH ST N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/24/2022 10:51:21 PM,BP22008070,"XXX 4th St N, BAYPORT",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
BAYPORT POLICE DEPARTMENT,BAYPORT,11/25/2022 12:13:39 AM,BP22008076,"MINNESOTA ST S / 3RD AVE S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,11/25/2022 12:23:59 AM,BP22008077,"50XXX -598 MINNESOTA ST S, BAYPORT",V/W - Speed and Expired DL (3 days out)
BAYPORT POLICE DEPARTMENT,BAYPORT,11/25/2022 9:26:45 AM,BP22008081,"FIRST STATE BANK, BAYPORT",COMMUNITY CONTACT
BAYPORT POLICE DEPARTMENT,BAYPORT,11/25/2022 7:05:55 PM,BP22008084,"20XXX -298 3RD ST N, BAYPORT",TZD ? W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,11/25/2022 7:10:34 PM,BP22008085,"50XXX -598 MINNESOTA ST S, BAYPORT",V/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,11/25/2022 7:17:37 PM,BP22008086,"50XXX -573 3RD ST N, BAYPORT","TZD ? CITE ? 1.4G OR MORE MJ IN MV, DRUG PARA"
BAYPORT POLICE DEPARTMENT,BAYPORT,11/25/2022 7:39:10 PM,BP22008087,"57XXX -598 3RD ST N, BAYPORT",V/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,11/25/2022 11:48:53 PM,BP22008098,"XXX 4TH AVE N, BAYPORT",V/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,11/26/2022 12:11:00 AM,BP22008099,"12XXX -199 MINNESOTA ST S, BAYPORT",DWI
BAYPORT POLICE DEPARTMENT,BAYPORT,11/26/2022 7:27:03 PM,BP22008110,"50XXX -599 4TH ST N, BAYPORT",V/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,11/26/2022 7:31:58 PM,BP22008111,"40XXX -498 3RD ST N, BAYPORT",CITE 58/30
BAYPORT POLICE DEPARTMENT,BAYPORT,11/26/2022 7:40:58 PM,BP22008112,"20XXX -299 1ST AVE N, BAYPORT",V/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,11/26/2022 7:47:23 PM,BP22008113,"50XXX -574 3RD ST N, BAYPORT",V/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,11/26/2022 8:32:40 PM,BP22008114,"74XXX -798 3RD ST N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,11/26/2022 11:46:25 PM,BP22008118,"57XXX -598 3RD ST N, BAYPORT",CITE 59/30
BAYPORT POLICE DEPARTMENT,BAYPORT,11/26/2022 11:55:30 PM,BP22008119,"3rd St N / 4th Ave N, BAYPORT",V/W SPEED
BAYPORT POLICE DEPARTMENT,GRANT,11/25/2022 7:56:04 PM,BP22008089,"Highway 36, GRANT",TZD ? CITE ? NO VALID DL/NO PROOF OF INS
BAYPORT POLICE DEPARTMENT,LAKELAND,11/20/2022 2:19:51 AM,BP22007924,"XX Quant Ct S, LAKELAND",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,LAKELAND,11/22/2022 1:06:06 PM,BP22007982,"HWY 95 NB JNO I94, LAKELAND",DRIVING COMPLAINT
BAYPORT POLICE DEPARTMENT,OAKDALE,11/23/2022 7:26:27 PM,BP22008022,"Highway 36, OAKDALE",TZD ? W/W SPEED
BAYPORT POLICE DEPARTMENT,OAKDALE,11/23/2022 8:01:09 PM,BP22008027,"Highway 36, OAKDALE",TZD ? W/W SPEED
BAYPORT POLICE DEPARTMENT,OAKDALE,11/23/2022 8:16:03 PM,BP22008028,"Highway 36, OAKDALE",TZD ? W/W SPEED
BAYPORT POLICE DEPARTMENT,OAKDALE,11/23/2022 8:23:08 PM,BP22008031,"HWY 36 WB AT CENTURY AVE, OAKDALE",TZD - W/W TED FOSS
BAYPORT POLICE DEPARTMENT,OAKDALE,11/23/2022 8:32:11 PM,BP22008032,"Highway 36 / Century Ave, OAKDALE",TZD ? CITE ? CHILD RESTRAINT VIOL
BAYPORT POLICE DEPARTMENT,OAKDALE,11/23/2022 8:59:20 PM,BP22008036,"Highway 36, OAKDALE",TZD ? W/W SPEED
BAYPORT POLICE DEPARTMENT,OAKDALE,11/25/2022 10:57:19 PM,BP22008097,"Highway 36, OAKDALE","TZD ? W/W SPEED, NO POI, EXP REG"
BAYPORT POLICE DEPARTMENT,PINE SPRINGS,11/23/2022 7:40:44 PM,BP22008025,"Highway 36 / I694, PINE SPRINGS","TZD ? CITE ? DAR, SPEED 76/55, NO PROOF OF INS"
BAYPORT POLICE DEPARTMENT,PINE SPRINGS,11/25/2022 8:26:11 PM,BP22008093,"Highway 36 / I694, PINE SPRINGS",DWI
BAYPORT POLICE DEPARTMENT,PINE SPRINGS,11/25/2022 10:48:45 PM,BP22008096,"60XXX -6198 HILTON TRL N, PINE SPRINGS",TZD ? W/W FAIL TO MAINTAIN LANE
BAYPORT POLICE DEPARTMENT,STILLWATER,11/23/2022 8:59:57 AM,BP22008005,"1XXX  Lydia Cir, STILLWATER",AOA/Stolen Vehicle w/Child
BAYPORT POLICE DEPARTMENT,STILLWATER,11/23/2022 7:11:17 PM,BP22008021,"Hwy 36 Wb At Stillwater Blvd N, STILLWATER",TZD ? FAIL TO MAINTAIN LANE
BAYPORT POLICE DEPARTMENT,STILLWATER,11/26/2022 12:22:18 AM,BP22008100,"21XXX -2134 OAKRIDGE RD, STILLWATER",TZD ? W/W FAIL TO MAINTAIN LANE
BAYPORT POLICE DEPARTMENT,STILLWATER,11/26/2022 1:10:22 PM,BP22008107,"XXX Main St N, STILLWATER",AOA/Person With A Gun
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/20/2022 12:38:11 AM,CG22025421,"6XXX  Homestead Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/20/2022 3:54:09 AM,CG22025425,"7XXX  Keats Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/20/2022 8:57:28 AM,CG22025431,"7XXX  Hinton Park Ave S, COTTAGE GROVE",LIFT ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/20/2022 9:59:14 AM,CG22025432,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/20/2022 10:52:10 AM,CG22025434,"7XXX  Isleton Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/20/2022 11:32:02 AM,CG22025435,"9XXX  Hamlet Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/20/2022 1:52:24 PM,CG22025437,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/20/2022 2:03:24 PM,CG22025438,"9XXX  Jergen Pl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/20/2022 2:31:55 PM,CG22025440,"7XXX  Hardwood Ct S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/20/2022 3:32:45 PM,CG22025443,"7XXX  Hearthside Ave S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/20/2022 3:57:01 PM,CG22025445,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/20/2022 5:15:41 PM,CG22025446,"9XXX  74th St S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/20/2022 5:34:13 PM,CG22025447,"7XXX  Jocelyn Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/20/2022 5:51:18 PM,CG22025448,"8XXX  81st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/20/2022 7:27:41 PM,CG22025456,"80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/20/2022 10:42:17 PM,CG22025461,"8XXX  Granada Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/20/2022 10:51:44 PM,CG22025467,"95XXX -9648 JAMAICA AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/21/2022 12:09:51 AM,CG22025480,"9XXX  Dunes Ln S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/21/2022 12:57:49 AM,CG22025481,"84XXX -8599 EAST POINT DOUGLAS RD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/21/2022 4:35:20 AM,CG22025486,"8XXX  Hemingway Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/21/2022 6:29:13 AM,CG22025487,"95th St S / Jamaica Ave S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/21/2022 7:58:27 AM,CG22025489,"94th St S / Hallmark Ave S, COTTAGE GROVE",THEFT FROM MOTOR VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/21/2022 8:17:25 AM,CG22025490,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/21/2022 8:34:03 AM,CG22025492,"7XXX  65th St S, COTTAGE GROVE",TRAFFIC COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/21/2022 9:19:02 AM,CG22025495,"7XXX  Hemingway Ave S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/21/2022 10:15:00 AM,CG22025501,"7XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/21/2022 10:49:14 AM,CG22025503,"9XXX  Jareau Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/21/2022 10:55:41 AM,CG22025504,"12XXX  Ravine Pkwy S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/21/2022 11:05:29 AM,CG22025506,"7XXX  Irvin Avenue Ct S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/21/2022 11:16:32 AM,CG22025507,"6XXX  Ideal Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/21/2022 11:45:54 AM,CG22025509,"94th St S / Hallmark Ave S, COTTAGE GROVE",STOP ARM VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/21/2022 11:59:08 AM,CG22025510,"8XXX  80th St S, COTTAGE GROVE",OFFICER INFORMATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/21/2022 12:55:49 PM,CG22025515,"12XXX  RAVINE PKWY S, COTTAGE GROVE",OFP VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/21/2022 1:24:06 PM,CG22025519,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/21/2022 1:27:06 PM,CG22025518,"12XXX  Ravine Pkwy S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/21/2022 1:44:01 PM,CG22025520,"12XXX  RAVINE PKWY S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/21/2022 2:20:49 PM,CG22025522,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/21/2022 3:21:13 PM,CG22025527,"90th St S / Jamaica Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/21/2022 4:34:50 PM,CG22025535,"7XXX  98th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/21/2022 4:56:01 PM,CG22025533,"East Point Douglas Rd S / Jamaica Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/21/2022 5:15:33 PM,CG22025537,"8XXX  88th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/21/2022 5:52:25 PM,CG22025539,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/21/2022 6:30:03 PM,CG22025542,"80TH ST S / HADLEY AVE S, COTTAGE GROVE",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/21/2022 9:14:24 PM,CG22025552,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",TRESPASSING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/22/2022 12:00:53 AM,CG22025565,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/22/2022 12:12:02 AM,CG22025568,"8XXX  Hadley Ave S, COTTAGE GROVE",UNWANTED PERSON/VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/22/2022 1:20:00 AM,CG22025573,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/22/2022 1:59:10 AM,CG22025575,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/22/2022 3:39:50 AM,CG22025580,"7XXX  Hinton Ave S, COTTAGE GROVE",MOTOR VEHICLE THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/22/2022 9:15:09 AM,CG22025585,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/22/2022 10:51:45 AM,CG22025597,"74XXX -7568 HINTON AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/22/2022 11:05:35 AM,CG22025599,"8XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/22/2022 12:01:46 PM,CG22025600,"8XXX  Homestead Ave S, COTTAGE GROVE",PROBATION VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/22/2022 12:05:14 PM,CG22025601,"7XXX  Joplin Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/22/2022 12:12:35 PM,CG22025602,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FINGERPRINTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/22/2022 3:24:11 PM,CG22025618,"85th St S / Grenadier Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/22/2022 3:52:56 PM,CG22025619,"7XXX  74th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/22/2022 4:28:16 PM,CG22025621,"8XXX  Innsdale Ave S, COTTAGE GROVE",RUNAWAY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/22/2022 5:27:16 PM,CG22025622,"Belden Blvd S / Hadley Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/22/2022 5:33:51 PM,CG22025623,"7XXX  99th St S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/22/2022 7:03:05 PM,CG22025627,"7XXX  99th St S, COTTAGE GROVE",UNWANTED PERSON/VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/22/2022 7:46:37 PM,CG22025629,"80TH ST S / JAMAICA AVE S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/23/2022 1:51:32 AM,CG22025642,"6XXX  Ideal Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/23/2022 8:18:06 AM,CG22025647,"7XXX  Hillside Trl S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/23/2022 8:24:40 AM,CG22025648,"7XXX  72nd St S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/23/2022 8:51:16 AM,CG22025649,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/23/2022 9:55:24 AM,CG22025652,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT FROM MOTOR VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/23/2022 11:51:52 AM,CG22025661,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,11/23/2022 12:42:26 PM,CG22025665,"6XXX  84TH ST S, COTTAGE GROVE",RECOVERED STOLEN
