AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,5/16/2025 12:19:28 AM,BP25002098,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,5/16/2025 1:58:06 PM,BP25002103,"XXX 3RD ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,5/16/2025 8:40:13 PM,BP25002108,"5th St N / 6th Ave N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,5/16/2025 10:41:18 PM,BP25002109,"XX CENTRAL AVE, BAYPORT",PARK CLOSED
BAYPORT POLICE DEPARTMENT,BAYPORT,5/17/2025 4:53:43 PM,BP25002120,"XXX 5TH AVE S, BAYPORT",ORDINANCE VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,5/17/2025 10:42:25 PM,BP25002123,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,5/11/2025 11:11:40 AM,BP25002022,"14XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,5/11/2025 11:40:09 AM,BP25002024,"14XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,5/12/2025 12:13:44 AM,BP25002033,"14XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,5/12/2025 6:01:46 PM,BP25002042,"60th St N / Osgood Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,5/15/2025 5:48:39 PM,BP25002073,"14XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,5/15/2025 6:10:24 PM,BP25002075,"Saint Croix Trl N / Hwy 36 Eb To Hwy 95 Ramp, OAK PARK HEIGHTS",MOTORIST ASSIST
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,5/15/2025 6:13:12 PM,BP25002076,"Osgood Ave N At Hwy 36, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,5/15/2025 6:22:07 PM,BP25002077,"14XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,5/16/2025 1:42:40 AM,BP25002099,"14XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,5/16/2025 12:33:14 PM,BP25002100,"14XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,5/16/2025 12:57:19 PM,BP25002101,"14XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,5/17/2025 3:41:15 PM,BP25002118,"5XXX  Neal Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,5/17/2025 5:45:27 PM,BP25002122,"HWY 36 WB OVER SAINT CROIX TRL N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,AFTON,5/16/2025 12:17:17 AM,CG25017669,"2XXX  Meadow Vista Way, AFTON",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/11/2025 12:24:47 AM,CG25016873,"6XXX  Meadow Grass Ln S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/11/2025 12:38:29 AM,CG25016874,"7XXX  80th St S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/11/2025 2:07:53 AM,CG25016879,"12XXX  RAVINE PKWY S, COTTAGE GROVE",RIDE ALONG
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/11/2025 2:52:29 AM,CG25016882,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/11/2025 9:51:40 AM,CG25016914,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/11/2025 10:27:43 AM,CG25016923,"8XXX  Hallmark Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/11/2025 11:55:49 AM,CG25016941,"8XXX  Henslowe Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/11/2025 12:22:06 PM,CG25016942,"7XXX  Iden Ave S, COTTAGE GROVE",DEATH
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/11/2025 2:50:06 PM,CG25016958,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/11/2025 3:09:05 PM,CG25016960,"10XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/11/2025 3:12:04 PM,CG25016961,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/11/2025 3:31:00 PM,CG25016964,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/11/2025 3:49:19 PM,CG25016966,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/11/2025 5:17:13 PM,CG25016982,"7XXX  WEST POINT DOUGLAS RD S, COTTAGE GROVE",FIRE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/11/2025 7:18:26 PM,CG25016987,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/11/2025 9:41:14 PM,CG25017003,"80TH ST S OVER HWY 61, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/11/2025 10:04:16 PM,CG25017004,"7XXX  HEARTHSIDE AVE S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/11/2025 10:40:59 PM,CG25017007,"80th St S / Hinton Ave S, COTTAGE GROVE",FOUND PERSON
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/12/2025 8:31:38 AM,CG25017042,"9XXX  JENSEN AVE S, COTTAGE GROVE",ANIMAL BITE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/12/2025 9:24:16 AM,CG25017045,"6XXX  Lamar Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/12/2025 9:26:06 AM,CG25017046,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/12/2025 11:37:42 AM,CG25017075,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/12/2025 12:02:37 PM,CG25017076,"8XXX  70th St S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/12/2025 1:08:12 PM,CG25017089,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CHILD CUSTODY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/12/2025 1:40:34 PM,CG25017091,"6XXX  Goodview Bay S, COTTAGE GROVE",HARASSMENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/12/2025 2:15:39 PM,CG25017099,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/12/2025 3:22:29 PM,CG25017110,"6XXX  Hearthstone Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/12/2025 3:52:38 PM,CG25017112,"6XXX  HIGHLAND HILLS BLVD S, COTTAGE GROVE",FOUND PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/12/2025 5:49:17 PM,CG25017133,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/12/2025 6:26:51 PM,CG25017149,"9XXX  80th St S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/12/2025 6:29:18 PM,CG25017150,"8XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/12/2025 8:21:59 PM,CG25017153,"12XXX  RAVINE PKWY S, COTTAGE GROVE",FOUND PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/12/2025 10:13:13 PM,CG25017171,"6XXX  80TH ST S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/12/2025 11:53:08 PM,CG25017226,"8XXX  Ingersoll Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/13/2025 6:18:33 AM,CG25017241,"7XXX  Jeffery Ln S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/13/2025 12:18:35 PM,CG25017270,"7XXX  100th St S, COTTAGE GROVE",DUMPING COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/13/2025 1:27:17 PM,CG25017275,"8XXX  Indian Blvd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/13/2025 1:42:38 PM,CG25017277,"8XXX  81ST ST S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/13/2025 2:08:33 PM,CG25017278,"12XXX  Ravine Pkwy S, COTTAGE GROVE",THEFT FROM MOTOR VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/13/2025 2:33:40 PM,CG25017281,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/13/2025 3:17:03 PM,CG25017283,"8XXX  Grenadier Ave S, COTTAGE GROVE",FIRE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/13/2025 4:43:58 PM,CG25017290,"8XXX  77th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/13/2025 4:44:57 PM,CG25017289,"7XXX  JEFFERY LN S, COTTAGE GROVE",FOUND PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/13/2025 5:18:39 PM,CG25017293,"9XXX  Harkness Ave S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/13/2025 6:51:14 PM,CG25017310,"Keats Ave S / 80th St S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/13/2025 8:03:27 PM,CG25017320,"8XXX  Hadley Ave S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/13/2025 10:59:41 PM,CG25017392,"9XXX  Jeffery Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/13/2025 11:01:13 PM,CG25017394,"6XXX  Pine Crest Trl S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/14/2025 12:40:33 AM,CG25017406,"9XXX  77th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/14/2025 3:24:27 AM,CG25017411,"7XXX  Inskip Ct S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/14/2025 7:22:17 AM,CG25017414,"9XXX  Jamaica Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/14/2025 9:28:17 AM,CG25017417,"9XXX  Jamaica Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/14/2025 9:30:01 AM,CG25017418,"8XXX  77th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/14/2025 11:12:12 AM,CG25017425,"12XXX  RAVINE PKWY S, COTTAGE GROVE",HARASSMENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/14/2025 11:50:39 AM,CG25017431,"7XXX  HINTON AVE S, COTTAGE GROVE",THEFT FROM MOTOR VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/14/2025 12:32:55 PM,CG25017434,"6XXX  Hearthstone Ave S, COTTAGE GROVE",ORDINANCE VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/14/2025 12:34:08 PM,CG25017433,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/14/2025 12:46:16 PM,CG25017436,"7XXX  HIDDEN VALLEY TRL S, COTTAGE GROVE",SUICIDE ATTEMPT/THREATS OF
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/14/2025 1:11:31 PM,CG25017439,"6XXX  Jody Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/14/2025 1:36:11 PM,CG25017442,"6XXX  Pine Arbor Dr S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/14/2025 1:49:30 PM,CG25017443,"70th St S / Manning Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/14/2025 3:10:21 PM,CG25017445,"8XXX  FOOTHILL RD S, COTTAGE GROVE",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/14/2025 3:25:05 PM,CG25017446,"6XXX  Goodview Ave S, COTTAGE GROVE",SCHOOL/STUDENT ISSUE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/14/2025 4:13:32 PM,CG25017448,"7XXX  Jocelyn Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/14/2025 8:06:19 PM,CG25017459,"6XXX  Hearthstone Ave S, COTTAGE GROVE",BURNING COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/14/2025 8:46:06 PM,CG25017460,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/14/2025 9:34:36 PM,CG25017467,"7XXX  Hardwood Ave S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/14/2025 11:33:28 PM,CG25017478,"8XXX  80th St S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/15/2025 4:34:07 AM,CG25017540,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/15/2025 11:54:22 AM,CG25017570,"12XXX  RAVINE PKWY S, COTTAGE GROVE",STOP ARM VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/15/2025 11:59:57 AM,CG25017572,"9XXX  Hemingway Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/15/2025 12:05:21 PM,CG25017574,"8XXX  Hadley Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/15/2025 12:47:09 PM,CG25017577,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/15/2025 12:51:52 PM,CG25017578,"9XXX  Indian Blvd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/15/2025 1:45:02 PM,CG25017581,"7XXX  Ivytone Ave S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/15/2025 1:49:56 PM,CG25017582,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/15/2025 2:12:26 PM,CG25017584,"6XXX  Hearthstone Ave S, COTTAGE GROVE",ORDINANCE VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/15/2025 2:27:20 PM,CG25017585,"10XXX  Lehigh Rd S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/15/2025 2:55:50 PM,CG25017587,"7XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/15/2025 3:36:34 PM,CG25017590,"7XXX  65TH ST S, COTTAGE GROVE",LOST PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/15/2025 4:33:00 PM,CG25017594,"9XXX  70th St S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/15/2025 4:58:15 PM,CG25017595,"12XXX  Ravine Pkwy S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/15/2025 6:49:12 PM,CG25017605,"7XXX  Hidden Valley Trl S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/15/2025 7:35:37 PM,CG25017606,"6XXX  Ideal Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/15/2025 9:04:24 PM,CG25017621,"Unknown, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/15/2025 9:26:42 PM,CG25017623,"8XXX  Grafton Ave S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/15/2025 11:44:42 PM,CG25017661,"71XXX -7159 EAST POINT DOUGLAS RD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/16/2025 1:28:00 AM,CG25017676,"JAMAICA AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/16/2025 6:14:12 AM,CG25017691,"7XXX  61st St S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/16/2025 6:31:44 AM,CG25017692,"10XXX  Innovation Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/16/2025 7:31:28 AM,CG25017693,"6XXX  62nd St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/16/2025 7:36:22 AM,CG25017694,"9XXX  East Point Douglas Ln S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/16/2025 7:58:27 AM,CG25017696,"9XXX  Jareau Ave S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/16/2025 3:02:32 PM,CG25017739,"6XXX  82nd St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/16/2025 5:00:57 PM,CG25017754,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/16/2025 5:09:32 PM,CG25017755,"12XXX  Ravine Pkwy S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/16/2025 7:57:36 PM,CG25017770,"8XXX  Ingersoll Ave S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/17/2025 7:28:50 AM,CG25017860,"6XXX  Timber Ridge Dr S, COTTAGE GROVE",DANGEROUS/POTENTIALLY DANGEROUS DOG
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/17/2025 10:38:00 AM,CG25017862,"7XXX  Hemingway Ave S, COTTAGE GROVE",OFP VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,5/17/2025 2:41:10 PM,CG25017879,"7XXX  72nd St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,NEWPORT,5/13/2025 10:48:00 PM,CG25017391,"Hwy 61 Nb Jso Glen Rd, NEWPORT",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,WOODBURY,5/16/2025 4:48:34 AM,CG25017689,"1XXX  Weir Dr, WOODBURY",ASSIST OTHER AGENCY
