AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,1/25/2025 10:07:32 PM,BP25000373,"XXX 3rd St N, BAYPORT",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,BAYTOWN TOWNSHIP,1/23/2025 7:01:57 PM,BP25000333,"4XXX  Stagecoach Trl N, BAYTOWN TOWNSHIP",W/W SPEED
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,1/21/2025 2:24:58 AM,BP25000283,"5XXX  Nova Scotia Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,1/22/2025 2:13:35 PM,BP25000303,"5XXX  Penfield Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,1/23/2025 2:20:06 PM,BP25000326,"58th St N / Stillwater Blvd N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,1/23/2025 4:00:02 PM,BP25000328,"SAINT CROIX TRL N AT HWY 36, OAK PARK HEIGHTS",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,1/23/2025 8:53:17 PM,BP25000339,"6XXX  OXBORO AVE N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,1/24/2025 9:29:42 PM,BP25000360,"58XXX -5899 SAINT CROIX TRL N, OAK PARK HEIGHTS",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,1/24/2025 11:54:51 PM,BP25000363,"5XXX  Omaha Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,Saint Paul,1/20/2025 11:24:04 AM,BP25000274,"XXX MINNESOTA ST, Saint Paul",DOG AT LARGE
BAYPORT POLICE DEPARTMENT,STILLWATER,1/25/2025 1:36:02 AM,BP25000365,"GREELEY ST S AT HWY 36, STILLWATER",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/19/2025 1:57:39 AM,CG25002196,"8XXX  Grospoint Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/19/2025 11:07:32 AM,CG25002216,"7XXX  61st St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/19/2025 12:48:00 PM,CG25002222,"80th St S / Jenner Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/19/2025 4:52:09 PM,CG25002249,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/20/2025 6:38:22 AM,CG25002284,"7XXX  TIMBER CREST DR S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/20/2025 6:48:03 AM,CG25002285,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/20/2025 7:31:42 AM,CG25002287,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/20/2025 8:22:00 AM,CG25002290,"7XXX  Timber Crest Dr S, COTTAGE GROVE",REQUEST FOR EMERGENCY EXAM - 72 HR HOLD
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/20/2025 8:45:22 AM,CG25002292,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/20/2025 9:55:10 AM,CG25002296,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/20/2025 10:01:07 AM,CG25002298,"7XXX  Hearthside Ave S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/20/2025 10:04:07 AM,CG25002297,"7XXX  Irvin Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/20/2025 10:25:38 AM,CG25002299,"6XXX  Idra Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/20/2025 12:14:00 PM,CG25002305,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/20/2025 12:35:31 PM,CG25002310,"7XXX  Hinton Park Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/20/2025 3:09:35 PM,CG25002321,"7XXX  77th Street Ct S, COTTAGE GROVE",HRO VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/20/2025 4:14:15 PM,CG25002323,"8XXX  69th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/20/2025 5:39:50 PM,CG25002324,"7XXX  HINTON AVE S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/20/2025 8:26:50 PM,CG25002326,"8XXX  71st St S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/20/2025 9:50:44 PM,CG25002328,"8XXX  INMAN AVE S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/21/2025 7:52:02 AM,CG25002336,"7XXX  Jasmine Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/21/2025 10:12:28 AM,CG25002350,"8XXX  Iverson Ct S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/21/2025 10:14:00 AM,CG25002348,"10XXX  Kingsborough Trl S, COTTAGE GROVE",REQUEST FOR EMERGENCY EXAM - 72 HR HOLD
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/21/2025 11:45:40 AM,CG25002355,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/21/2025 2:30:00 PM,CG25002373,"Jamaica Ave S / 67th St S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/21/2025 5:25:22 PM,CG25002384,"9XXX  70TH ST S, COTTAGE GROVE",FOUND PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/21/2025 6:18:19 PM,CG25002387,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/21/2025 6:32:26 PM,CG25002389,"7XXX  Hearthside Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/21/2025 7:35:00 PM,CG25002391,"7XXX  Timber Crest Dr S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/21/2025 8:05:56 PM,CG25002392,"Hardwood Ave S / 70th St S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/21/2025 9:14:19 PM,CG25002394,"8XXX  92nd St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/21/2025 9:52:28 PM,CG25002397,"8XXX  Hyde Ln S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/21/2025 10:19:56 PM,CG25002400,"7XXX  Hearthside Ave S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/21/2025 10:41:58 PM,CG25002401,"7XXX  Hinton Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/21/2025 11:41:26 PM,CG25002405,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/21/2025 11:55:43 PM,CG25002407,"7XXX  River Acres Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2025 12:18:30 AM,CG25002409,"7XXX  Timber Crest Dr S, COTTAGE GROVE",DRUNK/INTOXICATED 
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2025 8:08:22 AM,CG25002416,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",TRESPASSING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2025 8:32:34 AM,CG25002420,"9XXX  72nd St S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2025 8:38:49 AM,CG25002421,"8XXX  River Acres Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2025 10:55:45 AM,CG25002451,"8XXX  Greene Ave S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2025 2:03:21 PM,CG25002475,"8XXX  69th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2025 2:34:00 PM,CG25002484,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2025 4:10:00 PM,CG25002491,"8XXX  West Point Douglas Rd S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2025 4:43:14 PM,CG25002494,"6XXX  91st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2025 6:16:19 PM,CG25002504,"7XXX  Homestead Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2025 6:52:04 PM,CG25002508,"6XXX  Jeffery Ct S, COTTAGE GROVE",THREATS
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2025 8:19:35 PM,CG25002510,"7XXX  Jorgensen Ln S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2025 9:10:20 PM,CG25002519,"Hinton Ave S / 69th St S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2025 9:30:28 PM,CG25002522,"8XXX  71st St S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2025 10:24:53 PM,CG25002527,"6XXX  Pine Arbor Blvd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/22/2025 11:55:40 PM,CG25002536,"JAMAICA AVE S / 80TH ST S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2025 12:08:53 AM,CG25002538,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2025 12:11:15 AM,CG25002539,"8XXX  Jody Ct S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2025 4:33:20 AM,CG25002565,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2025 5:37:46 AM,CG25002566,"9XXX  Hames Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2025 12:03:00 PM,CG25002600,"8XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2025 12:13:08 PM,CG25002605,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2025 12:36:59 PM,CG25002606,"6XXX  Meadow Grass Ln S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2025 2:42:44 PM,CG25002609,"6XXX  Goodview Ave S, COTTAGE GROVE",ASSAULT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2025 2:53:26 PM,CG25002610,"9XXX  77th St S, COTTAGE GROVE",FIRE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2025 4:28:29 PM,CG25002619,"7XXX  Hardwood Ave S, COTTAGE GROVE",PARKING COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2025 4:40:51 PM,CG25002621,"7XXX  Imperial Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2025 5:50:05 PM,CG25002626,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2025 5:52:52 PM,CG25002627,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",UNWANTED PERSON/VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2025 6:18:43 PM,CG25002630,"7XXX  Timber Crest Dr S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2025 7:11:36 PM,CG25002631,"6XXX  Pine Arbor Blvd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2025 7:22:43 PM,CG25002634,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2025 8:31:36 PM,CG25002640,"7XXX  Hinton Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/23/2025 10:21:11 PM,CG25002646,"8XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2025 12:04:00 AM,CG25002677,"7XXX  Timber Crest Dr S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2025 12:31:00 AM,CG25002679,"Hwy 61 Nb Jno 80th St S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2025 1:06:35 AM,CG25002681,"6XXX  Pine Arbor Dr S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2025 1:44:00 AM,CG25002684,"70TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2025 2:30:00 AM,CG25002687,"8XXX  West Point Douglas Rd S, COTTAGE GROVE",OPEN DOOR/WINDOW
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2025 9:57:20 AM,CG25002697,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2025 10:20:43 AM,CG25002701,"7XXX  Gresham Ln S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2025 1:33:42 PM,CG25002708,"7XXX  Hardwood Ave S, COTTAGE GROVE",HARASSMENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2025 2:28:34 PM,CG25002712,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2025 2:44:03 PM,CG25002715,"8XXX  81st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2025 2:55:31 PM,CG25002716,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2025 3:14:48 PM,CG25002717,"6XXX  Homestead Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2025 3:35:08 PM,CG25002718,"7XXX  Janero Ave S, COTTAGE GROVE",LIFT ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2025 3:53:24 PM,CG25002719,"7XXX  Jeffery Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2025 4:01:15 PM,CG25002721,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2025 5:35:39 PM,CG25002728,"6XXX  98th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2025 9:31:44 PM,CG25002752,"9XXX  62nd St S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2025 10:16:19 PM,CG25002756,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2025 11:58:06 PM,CG25002777,"6XXX  PINE ARBOR DR S, COTTAGE GROVE",DEATH NOTIFICATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/24/2025 11:59:46 PM,CG25002775,"8XXX  Glenbrook Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/25/2025 12:25:15 AM,CG25002779,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/25/2025 3:58:29 AM,CG25002796,"6XXX  Wildflower Dr S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/25/2025 4:11:29 AM,CG25002797,"7XXX  77th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/25/2025 4:17:42 AM,CG25002798,"7XXX  Janero Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/25/2025 5:30:39 AM,CG25002799,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/25/2025 6:19:54 AM,CG25002800,"8XXX  Ingberg Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/25/2025 8:28:22 AM,CG25002801,"8XXX  72nd St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/25/2025 9:29:13 AM,CG25002815,"6XXX  Graiton Ct S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/25/2025 4:49:00 PM,CG25002847,"11XXX  Inman Ave S, COTTAGE GROVE",REQUEST FOR EMERGENCY EXAM - 72 HR HOLD
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/25/2025 6:36:37 PM,CG25002854,"6XXX  94TH ST S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/25/2025 6:51:30 PM,CG25002856,"7XXX  Hardwood Ave S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/25/2025 6:56:52 PM,CG25002857,"8XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/25/2025 8:58:29 PM,CG25002864,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",Vehicle Lockout
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/25/2025 8:58:40 PM,CG25002863,"8XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/25/2025 10:29:25 PM,CG25002878,"6XXX  101ST ST S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,1/25/2025 10:33:54 PM,CG25002879,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",FIGHT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,1/19/2025 8:30:48 AM,FL25000650,"1XXX  BROADWAY AVE W, FOREST LAKE",FOUND PROPERTY/ITEM
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,1/19/2025 9:30:34 AM,FL25000652,"XXX APARTMENT LN SW, FOREST LAKE",DEATH INVESTIGATION
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,1/19/2025 6:36:25 PM,FL25000655,"XXX BROADWAY AVE W, FOREST LAKE",COUNTERFEIT/FORGERY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,1/19/2025 8:39:22 PM,FL25000657,"7XXX  NORTH SHORE TRL N, FOREST LAKE",INDECENT EXPOSURE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,1/20/2025 1:20:00 AM,FL25000662,"1XXX  BROADWAY AVE W, FOREST LAKE",SUSPICIOUS PERSON/ACTIVITY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,1/20/2025 7:48:07 AM,FL25000663,"LAKE ST N & BROADWAY AVE W, FOREST LAKE",ABANDONED VEHICLE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,1/20/2025 8:30:32 AM,FL25000665,"6XXX  202ND ST N, FOREST LAKE",ABANDONED VEHICLE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,1/20/2025 2:53:44 PM,FL25000673,"XX LAKE ST S, FOREST LAKE",PROPERTY DAMAGE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,1/20/2025 3:18:31 PM,FL25000674,"XX 6TH AVE SW, FOREST LAKE",SUSPICIOUS PERSON/ACTIVITY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,1/20/2025 4:09:57 PM,FL25000675,"1XXX  LAKE ST S, FOREST LAKE",TRAFFIC STOP
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,1/21/2025 3:01:43 AM,FL25000682,"6XXX  203RD CT N, FOREST LAKE",PARKING VIOLATION
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,1/21/2025 4:03:55 AM,FL25000683,"19XXX  ENGLISH AVE N, FOREST LAKE",PARKING VIOLATION
