AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,3/17/2024 10:19:43 AM,BP24001527,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,3/17/2024 10:56:47 AM,BP24001528,"XXX 6th St S, BAYPORT",WELFARE CHECK
BAYPORT POLICE DEPARTMENT,BAYPORT,3/17/2024 11:07:49 AM,BP24001529,"XXX 4th Ave N, BAYPORT",JUDGES ORDER
BAYPORT POLICE DEPARTMENT,BAYPORT,3/17/2024 1:07:02 PM,BP24001530,"Stagecoach Trail / 40th St N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,3/18/2024 2:02:26 AM,BP24001540,"MINNESOTA ST S / 3RD AVE S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,3/18/2024 8:29:57 AM,BP24001545,"XXX 4TH ST N, BAYPORT",SCHOOL CROSSING
BAYPORT POLICE DEPARTMENT,BAYPORT,3/18/2024 7:45:51 PM,BP24001549,"10XXX -199 3RD ST N, BAYPORT",V/W - Single Lane
BAYPORT POLICE DEPARTMENT,BAYPORT,3/19/2024 2:03:55 AM,BP24001557,"3RD ST N / 3RD AVE N, BAYPORT",Stop Sign Enforcement
BAYPORT POLICE DEPARTMENT,BAYPORT,3/19/2024 4:07:04 AM,BP24001558,"40XXX -499 3RD ST N, BAYPORT",VW - Speed
BAYPORT POLICE DEPARTMENT,BAYPORT,3/19/2024 4:22:06 AM,BP24001559,"HWY 95 JNO 3RD AVE N, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,3/19/2024 10:14:30 AM,BP24001561,"XXX 3rd St N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,3/19/2024 4:40:38 PM,BP24001563,"XXX 4th Ave N, BAYPORT",ANIMAL COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,3/19/2024 7:07:56 PM,BP24001564,"XXX Minnesota St S, BAYPORT",WELFARE CHECK
BAYPORT POLICE DEPARTMENT,BAYPORT,3/20/2024 4:33:20 PM,BP24001575,"Bayport Transmission, BAYPORT",THEFT FROM MOTOR VEHICLE
BAYPORT POLICE DEPARTMENT,BAYPORT,3/20/2024 8:32:00 PM,BP24001582,"Minnesota St S / Osprey Blvd, BAYPORT",CITE - NO PROOF OF INS
BAYPORT POLICE DEPARTMENT,BAYPORT,3/21/2024 6:29:51 AM,BP24001584,"XXX 2nd Ave N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,3/21/2024 7:23:16 PM,BP24001589,"XXX 4th St S, BAYPORT",WELFARE CHECK
BAYPORT POLICE DEPARTMENT,BAYPORT,3/22/2024 12:58:36 AM,BP24001595,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,3/22/2024 9:36:19 AM,BP24001603,"5TH AVE N / 8TH ST N, BAYPORT",ANIMAL COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,3/22/2024 10:11:12 AM,BP24001604,"XXX 5th St S, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,3/22/2024 2:05:59 PM,BP24001605,"XXX 3RD ST S, BAYPORT",W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,3/22/2024 2:34:04 PM,BP24001607,"XXX 6TH ST N, BAYPORT",W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,3/22/2024 3:25:59 PM,BP24001608,"30XXX -399 2ND AVE N, BAYPORT",W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,3/22/2024 5:16:21 PM,BP24001610,"65XXX -698 3RD ST N, BAYPORT",W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,3/22/2024 8:56:18 PM,BP24001615,"XXX 4th Ave N, BAYPORT",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,BAYPORT,3/23/2024 7:41:50 AM,BP24001623,"Minnesota St S / 7th Ave S, BAYPORT",W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,3/23/2024 10:48:44 AM,BP24001628,"MINNESOTA ST S / 4TH AVE S, BAYPORT",W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,3/23/2024 11:04:29 AM,BP24001629,"XXX 2nd Ave N, BAYPORT",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
BAYPORT POLICE DEPARTMENT,BAYPORT,3/23/2024 12:18:30 PM,BP24001631,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,3/23/2024 6:27:00 PM,BP24001633,"3RD ST N / 4TH AVE N, BAYPORT",CITE - DAR/EXPIRED REG
BAYPORT POLICE DEPARTMENT,LAKE ELMO,3/23/2024 6:58:58 PM,BP24001634,"XXX Cimarron, LAKE ELMO",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,3/17/2024 6:52:11 PM,BP24001534,"5XXX  OXBORO AVE N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,3/18/2024 11:42:40 PM,BP24001554,"5XXX  Krueger Ln N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,3/19/2024 8:43:44 PM,BP24001565,"14XXX  60th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,3/22/2024 12:51:03 AM,BP24001594,"14XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,3/23/2024 1:29:09 AM,BP24001620,"5XXX  Penrose Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,3/20/2024 1:16:45 AM,BP24001572,"14XXX  62ND ST N, STILLWATER",CITED - Driving after suspension
BAYPORT POLICE DEPARTMENT,STILLWATER,3/23/2024 5:31:06 PM,BP24001632,"STILLWATER BLVD N / HWY 36 EB TO STILLWATER BLVD N RAMP, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,WEST LAKELAND TOWNSHIP,3/22/2024 9:12:31 PM,BP24001616,"22XXX -2898 SAINT CROIX TRL N, WEST LAKELAND TOWNSHIP",V/W - Single lane
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/17/2024 12:20:40 AM,CG24008693,"7XXX  Hearthside Ave S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/17/2024 12:36:00 AM,CG24008697,"PRIVATE RD, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/17/2024 1:53:29 AM,CG24008711,"72XXX -7180 EAST POINT DOUGLAS RD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/17/2024 8:43:37 AM,CG24008734,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/17/2024 9:11:50 AM,CG24008735,"8XXX  Grafton Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/17/2024 9:43:43 AM,CG24008736,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/17/2024 11:40:45 AM,CG24008737,"8XXX  Greystone Ave S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/17/2024 11:49:45 AM,CG24008738,"7XXX  Hardwood Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/17/2024 12:50:46 PM,CG24008741,"7XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/17/2024 1:39:00 PM,CG24008744,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/17/2024 2:01:14 PM,CG24008747,"8XXX  Gary Blvd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/17/2024 2:51:32 PM,CG24008753,"85XXX -8799 80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/17/2024 3:12:41 PM,CG24008756,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/17/2024 3:23:11 PM,CG24008757,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/17/2024 6:54:22 PM,CG24008782,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/17/2024 8:23:00 PM,CG24008786,"80th St S / Keats Ave S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/17/2024 10:13:00 PM,CG24008798,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/17/2024 10:59:21 PM,CG24008807,"8XXX  Ingberg Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/17/2024 11:16:00 PM,CG24008810,"XX Hwy 61 Nb Jno 80th St S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/17/2024 11:52:45 PM,CG24008820,"80th St S / Highway 61, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/18/2024 1:32:00 AM,CG24008824,"70XXX -7295 80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/18/2024 1:39:57 AM,CG24008828,"8XXX  Granada Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/18/2024 4:04:40 AM,CG24008836,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/18/2024 7:41:16 AM,CG24008842,"9XXX  Hames Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/18/2024 7:56:03 AM,CG24008843,"8XXX  92nd St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/18/2024 9:07:52 AM,CG24008844,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FINGERPRINTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/18/2024 9:34:53 AM,CG24008845,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FINGERPRINTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/18/2024 9:56:32 AM,CG24008846,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/18/2024 10:43:50 AM,CG24008851,"10XXX  70th St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/18/2024 10:50:52 AM,CG24008852,"9XXX  Jarrod Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/18/2024 12:13:41 PM,CG24008861,"6XXX  Genevieve Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/18/2024 12:47:41 PM,CG24008870,"8XXX  Hemingway Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/18/2024 12:50:12 PM,CG24008874,"Unknown, COTTAGE GROVE",FAMILY ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/18/2024 12:51:43 PM,CG24008873,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",GAS DRIVE OFF
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/18/2024 1:13:30 PM,CG24008875,"8XXX  Hillside Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/18/2024 2:05:01 PM,CG24008883,"7XXX  Hearthside Ave S, COTTAGE GROVE",FOUND PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/18/2024 2:06:26 PM,CG24008882,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/18/2024 2:52:02 PM,CG24008887,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/18/2024 3:07:08 PM,CG24008888,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",HRO VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/18/2024 3:22:23 PM,CG24008890,"12XXX  RAVINE PKWY S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/18/2024 4:29:50 PM,CG24008896,"Unknown, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/18/2024 5:22:20 PM,CG24008902,"12XXX  Ravine Pkwy S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/18/2024 7:40:20 PM,CG24008912,"6XXX  Preserve Pass S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,3/18/2024 9:42:36 PM,CG24008924,"Hinton Ave S / 80th St S, COTTAGE GROVE",TRAFFIC STOP
