AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/23/2024 4:07:00 PM,CG24019551,"7XXX  Timber Trail S, COTTAGE GROVE",FIRE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/23/2024 4:20:00 PM,CG24019550,"9XXX  Hames Ct S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/23/2024 5:35:00 PM,CG24019561,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/23/2024 6:00:00 PM,CG24019565,"7XXX  Jeffery Ave S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/23/2024 9:16:34 PM,CG24019578,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/24/2024 12:00:00 AM,CG24019567,"6XXX  80th St S, COTTAGE GROVE",TRESPASSING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/24/2024 12:00:00 AM,CG24019576,"7XXX  80TH ST S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/24/2024 12:00:00 AM,CG24019639,"7XXX  West Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/24/2024 12:00:00 AM,CG24019714,"7XXX  Jensen Ave S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/24/2024 12:00:00 AM,CG24019720,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/24/2024 1:41:00 AM,CG24019600,"7XXX  Hardwood Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/24/2024 6:18:00 AM,CG24019605,"6XXX  94th St S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/24/2024 8:14:00 AM,CG24019628,"12XXX  RAVINE PKWY S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/24/2024 8:51:00 AM,CG24019631,"8XXX  Goodview Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/24/2024 9:15:00 AM,CG24019633,"8XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",UNWANTED PERSON/VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/24/2024 9:40:00 AM,CG24019635,"6XXX  IDETTE AVE S, COTTAGE GROVE",IDENTITY THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/24/2024 10:10:00 AM,CG24019638,"9XXX  INDIAN BLVD S, COTTAGE GROVE",PARKING COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/24/2024 10:48:00 AM,CG24019646,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/24/2024 1:10:00 PM,CG24019657,"7XXX  Hardwood Ct S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/24/2024 1:26:00 PM,CG24019658,"9XXX  JAMAICA AVE S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/24/2024 1:56:00 PM,CG24019661,"9XXX  Harkness Ave S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/24/2024 2:19:00 PM,CG24019663,"9XXX  HARKNESS AVE S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/24/2024 3:50:00 PM,CG24019659,"8XXX  Hyde Ave S, COTTAGE GROVE",FOUND PERSON
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/24/2024 4:41:00 PM,CG24019679,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/24/2024 6:46:48 PM,CG24019692,"7XXX  Hardwood Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/24/2024 7:28:00 PM,CG24019693,"90th St, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/24/2024 10:17:00 PM,CG24019708,"7XXX  Irvin Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/24/2024 11:00:00 PM,CG24019712,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2024 12:00:00 AM,CG24019632,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2024 12:00:00 AM,CG24019740,"8XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",OTHER
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2024 5:23:00 AM,CG24019732,"6XXX  Pine Crest Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2024 6:55:42 AM,CG24019733,"9XXX  78th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2024 7:09:00 AM,CG24019735,"6XXX  Joliet Ave S, COTTAGE GROVE",NOISE COMPLAINT/DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2024 8:51:00 AM,CG24019748,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2024 9:16:00 AM,CG24019749,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2024 9:36:00 AM,CG24019691,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2024 11:47:00 AM,CG24019778,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2024 11:59:00 AM,CG24019769,"Ironwood Ave S / 90th St S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2024 12:04:00 PM,CG24019779,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2024 1:21:00 PM,CG24019791,"7XXX  Inman Ave S, COTTAGE GROVE",WARRANT ATTEMPT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2024 1:46:00 PM,CG24019793,"65XXX -6578 85TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2024 1:48:00 PM,CG24019790,"8XXX  75th St S, COTTAGE GROVE",RUNAWAY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2024 2:47:00 PM,CG24019772,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2024 3:13:49 PM,CG24019818,"7XXX  113th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2024 3:15:00 PM,CG24019817,"8XXX  Idsen Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2024 3:18:00 PM,CG24019819,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2024 3:27:00 PM,CG24019807,"6XXX  82nd St S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2024 4:00:00 PM,CG24019810,"7XXX  West Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2024 4:47:33 PM,CG24019828,"7XXX  West Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2024 8:30:00 PM,CG24019860,"80th St S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2024 9:25:00 PM,CG24019861,"HWY 61 NB TO INNOVATION RD S RAMP, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/25/2024 9:54:00 PM,CG24019862,"Ideal Ave S / 66th St S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2024 3:04:00 AM,CG24019886,"Hwy 61 Nb At East Point Douglas Rd S (north), COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2024 10:28:00 AM,CG24019900,"6XXX  101st St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2024 10:45:00 AM,CG24019904,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2024 11:26:00 AM,CG24019906,"6XXX  Timber Ridge Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2024 11:53:00 AM,CG24019908,"8XXX  Granada Ave S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2024 11:57:00 AM,CG24019911,"8XXX  Ideal Ave S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2024 11:57:00 AM,CG24019910,"9XXX  75th St S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2024 12:07:00 PM,CG24019912,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",FIRE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2024 12:51:00 PM,CG24019919,"7XXX  Laverne Ave S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2024 12:59:00 PM,CG24019921,"6XXX  Innsdale Ave S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2024 1:15:00 PM,CG24019922,"7XXX  80th St S, COTTAGE GROVE",FOLLOW UP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2024 1:53:00 PM,CG24019929,"6XXX  Meadow Grass Ln S, COTTAGE GROVE",HARASSMENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2024 2:00:00 PM,CG24019931,"8XXX  Hyde Ave S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2024 2:27:00 PM,CG24019932,"10XXX  Innovation Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2024 2:55:00 PM,CG24019938,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",FOUND PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2024 3:02:00 PM,CG24019937,"8XXX  HARKNESS RD S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2024 6:59:00 PM,CG24019967,"70th St S / Hardwood Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2024 7:47:16 PM,CG24019968,"9XXX  75th St S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2024 11:12:00 PM,CG24019973,"71XXX -7159 EAST POINT DOUGLAS RD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/26/2024 11:48:11 PM,CG24019980,"JAMAICA AVE S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/27/2024 1:02:00 AM,CG24019987,"77XXX -7799 79TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/27/2024 7:21:00 AM,CG24020011,"7XXX  Hearthside Ave S, COTTAGE GROVE",CHILD CUSTODY
