AgencyName1,Address_City_Description1,CreatedOn,CaseNumber,address_streetAddress,Description
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/4/2023 11:54:21 AM,CG23016637,"7XXX  Lamar Ave S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/4/2023 12:16:28 PM,CG23016648,"9XXX  Harkness Ave S, COTTAGE GROVE",OFP VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/4/2023 12:36:40 PM,CG23016651,"72XXX -7428 EAST POINT DOUGLAS RD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/4/2023 12:52:11 PM,CG23016653,"7XXX  Gresham Ln S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/4/2023 2:33:46 PM,CG23016672,"72XXX -7050 80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/4/2023 3:16:34 PM,CG23016677,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",DEATH
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/4/2023 3:20:40 PM,CG23016678,"8XXX  72nd St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/4/2023 3:26:58 PM,CG23016679,"8XXX  79th St S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/4/2023 4:38:19 PM,CG23016684,"8XXX  INGBERG TRL S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/4/2023 6:07:19 PM,CG23016696,"Hillside Trl S / Jamaica Ave S, COTTAGE GROVE",RUNAWAY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/4/2023 6:40:35 PM,CG23016699,"8XXX  GREENE AVE S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/4/2023 6:53:14 PM,CG23016702,"7XXX  Lamar Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/4/2023 7:00:27 PM,CG23016703,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/4/2023 8:14:00 PM,CG23016712,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/4/2023 9:36:01 PM,CG23016717,"8XXX  80th St S, COTTAGE GROVE",THREATS
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/4/2023 10:07:38 PM,CG23016720,"Hwy 61 Sb At Jamaica Ave S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/4/2023 10:43:56 PM,CG23016722,"8XXX  Hadley Ave S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/5/2023 6:59:29 AM,CG23016765,"6XXX  94TH ST S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/5/2023 9:18:54 AM,CG23016772,"6XXX  98th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/5/2023 10:06:25 AM,CG23016779,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/5/2023 10:42:26 AM,CG23016783,"INNOVATION RD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/5/2023 12:55:13 PM,CG23016807,"7XXX  West Point Douglas Rd S, COTTAGE GROVE",WARRANT ARREST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/5/2023 2:33:02 PM,CG23016819,"9XXX  71st St S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/5/2023 3:02:17 PM,CG23016822,"7XXX  Hinton Ave S, COTTAGE GROVE",ASSAULT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/5/2023 4:13:15 PM,CG23016827,"Hardwood Ct S / Hardwood Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/5/2023 5:46:09 PM,CG23016835,"70XXX -7295 80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/5/2023 6:40:34 PM,CG23016844,"9XXX  JAMAICA AVE S, COTTAGE GROVE",WANTED PERSON-KOPS ALERT/ATL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/5/2023 7:07:48 PM,CG23016854,"7XXX  HINTON AVE S, COTTAGE GROVE",SUICIDE ATTEMPT/THREATS OF
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/5/2023 7:17:28 PM,CG23016857,"7XXX  Hearthside Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/5/2023 8:37:16 PM,CG23016876,"7XXX  Hardwood Ave S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/5/2023 9:36:14 PM,CG23016882,"70th St S / Keats Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/5/2023 10:42:03 PM,CG23016890,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/5/2023 10:59:30 PM,CG23016897,"9XXX  GLENDENNING RD S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/6/2023 12:53:39 AM,CG23016933,"67XXX -6000 Highway 61, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/6/2023 5:06:49 AM,CG23016950,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/6/2023 6:14:26 AM,CG23016951,"8XXX  Johansen Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/6/2023 6:38:05 AM,CG23016954,"7XXX  Hinton Ave S, COTTAGE GROVE",TRAFFIC COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/6/2023 7:06:07 AM,CG23016956,"7XXX  Jonathan Ave S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/6/2023 8:22:53 AM,CG23016967,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/6/2023 10:01:29 AM,CG23016969,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/6/2023 11:41:44 AM,CG23016991,"9XXX  Islay Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/6/2023 11:50:52 AM,CG23016992,"7XXX  80TH ST S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/6/2023 12:41:14 PM,CG23017002,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/6/2023 1:16:18 PM,CG23017008,"8XXX  Greene Ave S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/6/2023 2:08:24 PM,CG23017028,"90TH ST S / JASMINE LN S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/6/2023 2:29:10 PM,CG23017041,"8XXX  Harkness Rd S, COTTAGE GROVE",RECOVERED STOLEN
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/6/2023 2:49:24 PM,CG23017043,"8XXX  Jewel Ave S, COTTAGE GROVE",MISSING PERSON
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/6/2023 3:19:19 PM,CG23017048,"8XXX  Jeffery Ave S, COTTAGE GROVE",INCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/6/2023 3:20:01 PM,CG23017047,"8XXX  80th St S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/6/2023 3:52:40 PM,CG23017055,"8XXX  80th St S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/6/2023 4:08:25 PM,CG23017061,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/6/2023 4:42:32 PM,CG23017063,"9XXX  Harkness Ave S, COTTAGE GROVE",OFP VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/6/2023 4:42:36 PM,CG23017064,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/6/2023 8:12:32 PM,CG23017073,"8XXX  JOHANSEN AVE S, COTTAGE GROVE",HARASSMENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/6/2023 9:51:08 PM,CG23017077,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/6/2023 9:53:11 PM,CG23017076,"7XXX  80th St S, COTTAGE GROVE",SHOTS FIRED/SHOOTING COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/6/2023 11:21:17 PM,CG23017082,"9XXX  90th St S, COTTAGE GROVE",PARK INCIDENT-CITY/COUNTY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/7/2023 12:52:15 AM,CG23017090,"82XXX -8459 EAST POINT DOUGLAS RD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/7/2023 4:22:12 AM,CG23017105,"6XXX  Idsen Ln S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/7/2023 5:22:06 AM,CG23017108,"6XXX  Pine Arbor Dr S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/7/2023 9:33:25 AM,CG23017125,"9XXX  90th St S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/7/2023 11:11:21 AM,CG23017141,"8XXX  81st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/7/2023 1:21:23 PM,CG23017159,"6XXX  93rd Alcove S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/7/2023 2:08:08 PM,CG23017172,"8XXX  81st St S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/7/2023 2:19:54 PM,CG23017175,"8XXX  Goodview Ave S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/7/2023 2:48:53 PM,CG23017179,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/7/2023 4:00:31 PM,CG23017190,"XX 80th St S / Hinton Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/7/2023 5:23:50 PM,CG23017199,"9XXX  Hallmark Ave S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/7/2023 5:46:07 PM,CG23017200,"6XXX  70th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/7/2023 5:55:00 PM,CG23017196,"8XXX  Inwood Ave S, COTTAGE GROVE",FLEEING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/7/2023 6:24:05 PM,CG23017202,"6XXX  93rd St S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/7/2023 6:27:36 PM,CG23017203,"8XXX  Jeffery Ave S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/7/2023 7:06:22 PM,CG23017205,"12XXX  Ravine Pkwy S, COTTAGE GROVE",Ride Along
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/7/2023 7:16:54 PM,CG23017206,"9XXX  Ideal Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/7/2023 9:41:11 PM,CG23017218,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/7/2023 10:12:17 PM,CG23017224,"8XXX  Hadley Ave S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/8/2023 1:08:54 AM,CG23017245,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/8/2023 6:49:50 AM,CG23017274,"6XXX  Timber Ridge Ln S, COTTAGE GROVE",THEFT FROM MOTOR VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/8/2023 8:34:32 AM,CG23017284,"8XXX  Greystone Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/8/2023 9:28:19 AM,CG23017293,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/8/2023 10:11:48 AM,CG23017297,"8XXX  Hale Ave S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/8/2023 10:17:24 AM,CG23017300,"10XXX  68th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/8/2023 11:34:08 AM,CG23017330,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/8/2023 11:57:07 AM,CG23017338,"7XXX  Hinton Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/8/2023 12:01:26 PM,CG23017339,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/8/2023 1:33:06 PM,CG23017359,"6XXX  Meadow Grass Ln S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/8/2023 2:28:33 PM,CG23017366,"6XXX  Joliet Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/8/2023 2:38:38 PM,CG23017367,"8XXX  Imperial Ave S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/8/2023 4:26:10 PM,CG23017374,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FINGERPRINTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/8/2023 4:48:35 PM,CG23017377,"12XXX  Ravine Pkwy S, COTTAGE GROVE",OFP VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/8/2023 5:08:48 PM,CG23017380,"9XXX  Jamaica Ave S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/8/2023 5:37:56 PM,CG23017384,"8XXX  Hyde Ave S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/8/2023 8:03:19 PM,CG23017399,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",UNWANTED PERSON/VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/8/2023 9:20:49 PM,CG23017403,"6XXX  Lamar Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/8/2023 9:31:42 PM,CG23017405,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/9/2023 5:22:32 AM,CG23017455,"8XXX  81ST STREET LN S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/9/2023 6:33:17 AM,CG23017458,"Highway 61, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/9/2023 7:45:38 AM,CG23017463,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/9/2023 7:59:01 AM,CG23017467,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/9/2023 8:48:04 AM,CG23017473,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FOUND PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/9/2023 9:31:20 AM,CG23017479,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/9/2023 9:37:54 AM,CG23017480,"8XXX  Hamlet Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/9/2023 10:03:20 AM,CG23017486,"7XXX  GRAFTON AVE S, COTTAGE GROVE",911 ABANDONED/HANGUP/OPEN LINE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,6/9/2023 10:10:29 AM,CG23017487,"7XXX  Illies Ave S, COTTAGE GROVE",MEDICAL
