AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,9/10/2024 10:07:40 PM,BP24004921,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/11/2024 5:43:18 AM,BP24004927,"XXX 3rd St S, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/11/2024 8:26:00 AM,BP24004932,"2nd St N / 2nd Ave N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,9/11/2024 10:58:00 AM,BP24004934,"1XXX  INSPIRATION PKWY N, BAYPORT",SPEED TRAILER DEPLOYED
BAYPORT POLICE DEPARTMENT,BAYPORT,9/11/2024 2:54:00 PM,BP24004935,"XXX 2ND AVE N, BAYPORT",SUSPICIOUS PERSON/ACTIVITY
BAYPORT POLICE DEPARTMENT,BAYPORT,9/11/2024 3:20:00 PM,BP24004936,"XXX 4TH ST N, BAYPORT",SCHOOL CROSSING
BAYPORT POLICE DEPARTMENT,BAYPORT,9/11/2024 7:53:00 PM,BP24004938,"Highway 95 N / 8TH AVE N, BAYPORT",V/W - Expired registration
BAYPORT POLICE DEPARTMENT,BAYPORT,9/12/2024 1:18:00 AM,BP24004942,"XX CENTRAL AVE, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,9/12/2024 2:02:00 AM,BP24004944,"MINNESOTA ST S / 3RD AVE S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,9/12/2024 5:36:00 AM,BP24004945,"12XXX -block INSPIRATION PKWY N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/12/2024 7:28:00 AM,BP24004947,"Minnesota St S / Osprey Blvd, BAYPORT",ARREST- CANCEL IPS
BAYPORT POLICE DEPARTMENT,BAYPORT,9/12/2024 1:54:00 PM,BP24004948,"3rd St N / Central Ave, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/12/2024 3:19:00 PM,BP24004949,"XXX 4TH ST N, BAYPORT",SCHOOL CROSSING
BAYPORT POLICE DEPARTMENT,BAYPORT,9/12/2024 4:28:00 PM,BP24004950,"XXX Highway 95, BAYPORT",FOUND PROPERTY/ITEM
BAYPORT POLICE DEPARTMENT,BAYPORT,9/12/2024 5:42:00 PM,BP24004952,"XXX Highway 95, BAYPORT",COMMUNITY EVENT - K9 DEMO
BAYPORT POLICE DEPARTMENT,BAYPORT,9/12/2024 10:25:00 PM,BP24004954,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/12/2024 10:51:00 PM,BP24004956,"1XXX  Block Inspiration Pkwy N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/12/2024 11:40:00 PM,BP24004960,"3RD ST N / 7TH AVE N, BAYPORT",V/W - Failure to drive in single lane x2
BAYPORT POLICE DEPARTMENT,BAYPORT,9/12/2024 11:55:00 PM,BP24004962,"XXX MINNESOTA ST S, BAYPORT",OPEN DOOR/WINDOW
BAYPORT POLICE DEPARTMENT,BAYPORT,9/13/2024 9:07:44 PM,BP24004966,"XXX 1ST AVE N, BAYPORT",WARRANT ARREST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/13/2024 11:59:00 PM,BP24004974,"Highway95/Point Rd, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,9/14/2024 2:40:00 AM,BP24004977,"XXX 5th St S, BAYPORT",SUSPICIOUS PERSON/ACTIVITY
BAYPORT POLICE DEPARTMENT,BAYPORT,9/14/2024 2:32:00 PM,BP24004979,"XXX 6th St N, BAYPORT",DISTURBANCE
BAYPORT POLICE DEPARTMENT,BAYPORT,9/14/2024 11:25:00 PM,BP24004992,"Minnesota St S / Osprey Blvd, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,LAKE ELMO,9/12/2024 5:04:00 PM,BP24004951,"11XXX  Stillwater Blvd N, LAKE ELMO",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,LAKE SAINT CROIX BEACH,9/8/2024 12:36:00 AM,BP24004870,"2XXX  Quentin Ave S, LAKE SAINT CROIX BEACH",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,9/8/2024 2:07:00 AM,BP24004876,"SAINT CROIX TRL N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,9/8/2024 4:19:00 PM,BP24004888,"12XXX  60th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,9/9/2024 8:31:25 PM,BP24004906,"Saint Croix Trl N At Hwy 36, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,9/11/2024 7:37:00 AM,BP24004929,"56XXX -5799 STAGECOACH TRL N, OAK PARK HEIGHTS",W/W SPEED/STOP SIGN VIOL
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,9/12/2024 6:26:00 PM,BP24004953,"6XXX  Beach Rd N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,9/13/2024 12:28:00 AM,BP24004963,"60XXX -6199 SAINT CROIX TRL N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,9/14/2024 12:02:00 AM,BP24004975,"OSGOOD AVE N / 59TH ST N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,9/14/2024 3:20:00 PM,BP24004980,"SAINT CROIX TRL N AT HWY 36, OAK PARK HEIGHTS",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/8/2024 7:33:00 AM,CG24028386,"7XXX  Jorgensen Ln S, COTTAGE GROVE",DRUNK/INTOXICATED 
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/8/2024 12:22:49 PM,CG24028398,"8XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/8/2024 12:39:58 PM,CG24028399,"7XXX  Harkness Way S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/8/2024 3:50:00 PM,CG24028407,"8XXX  80th St S, COTTAGE GROVE",FIGHT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/8/2024 5:09:10 PM,CG24028412,"6XXX  Jody Ave S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/8/2024 5:18:42 PM,CG24028413,"8XXX  Isle Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/8/2024 6:03:00 PM,CG24028415,"7XXX  Hidden Valley Ct S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/8/2024 7:12:57 PM,CG24028420,"6XXX  80th St S, COTTAGE GROVE",Motor Vehicle Accident
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/8/2024 10:07:25 PM,CG24028433,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/9/2024 1:25:00 AM,CG24028459,"9XXX  Hadley Ave S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/9/2024 2:06:08 AM,CG24028462,"Highway 61/80th St S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/9/2024 8:49:53 AM,CG24028469,"8XXX  Jasmine Ln S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/9/2024 9:01:00 AM,CG24028471,"6XXX  Hinterland Trl S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/9/2024 10:23:57 AM,CG24028484,"6XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/9/2024 10:33:00 AM,CG24028487,"7XXX  Hardwood Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/9/2024 10:40:00 AM,CG24028489,"12XXX  RAVINE PKWY S, COTTAGE GROVE",HARASSMENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/9/2024 11:35:00 AM,CG24028498,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/9/2024 11:53:00 AM,CG24028500,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/9/2024 11:56:09 AM,CG24028501,"8XXX  80th St S, COTTAGE GROVE",DISORDERLY CONDUCT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/9/2024 1:33:00 PM,CG24028508,"8XXX  West Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/9/2024 2:11:00 PM,CG24028510,"70th St S / Innsdale Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/9/2024 4:56:20 PM,CG24028523,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/9/2024 6:06:00 PM,CG24028527,"6XXX  98th Street Cir S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/9/2024 6:17:00 PM,CG24028529,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/9/2024 7:09:00 PM,CG24028530,"8XXX  Ironwood Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/9/2024 8:42:34 PM,CG24028533,"9XXX  77th Street Ct S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/9/2024 9:54:19 PM,CG24028538,"7XXX  Hearthside Ave S, COTTAGE GROVE",DEATH
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/10/2024 12:41:05 AM,CG24028542,"8XXX  79th St S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/10/2024 5:24:00 AM,CG24028551,"6XXX  90th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/10/2024 6:01:00 AM,CG24028552,"7XXX  79th St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/10/2024 7:04:00 AM,CG24028554,"8XXX  78th Street Ct S, COTTAGE GROVE",HARASSMENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/10/2024 9:24:00 AM,CG24028562,"8XXX  West Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/10/2024 9:53:00 AM,CG24028705,"7XXX  Hillside Trail, COTTAGE GROVE",ORDINANCE VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/10/2024 9:59:00 AM,CG24028566,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/10/2024 10:12:00 AM,CG24028571,"6XXX  Homestead Ave S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/10/2024 10:43:17 AM,CG24028577,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",PARKING COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/10/2024 11:26:00 AM,CG24028585,"8XXX  113TH STREET COURT SOUTH, COTTAGE GROVE",INDECENT EXPOSURE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/10/2024 12:40:05 PM,CG24028595,"6XXX  99th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/10/2024 12:59:00 PM,CG24028597,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/10/2024 2:54:22 PM,CG24028608,"6XXX  Meadow Grass Ln S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/10/2024 4:32:00 PM,CG24028614,"8XXX  Belden Blvd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/10/2024 5:44:55 PM,CG24028624,"8XXX  GREENWAY AVE S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/10/2024 5:45:09 PM,CG24028625,"7XXX  Jocelyn Pl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/10/2024 8:06:40 PM,CG24028638,"80th St S / East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/10/2024 10:15:01 PM,CG24028644,"7XXX  Inman Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/10/2024 10:52:00 PM,CG24028649,"80TH ST S / JEFFERY AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/11/2024 12:00:00 AM,CG24028633,"6XXX  Inspire Cir S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/11/2024 6:02:00 AM,CG24028669,"7XXX  Hardwood Ave S, COTTAGE GROVE",MOTOR VEHICLE THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/11/2024 6:52:00 AM,CG24028677,"9XXX  Jamaica Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/11/2024 7:11:00 AM,CG24028687,"7XXX  Hardwood Ave S, COTTAGE GROVE",BURGLARY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/11/2024 8:47:00 AM,CG24028697,"8XXX  West Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/11/2024 9:46:00 AM,CG24028700,"8XXX  Hearthside Road, COTTAGE GROVE",ORDINANCE VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/11/2024 9:51:46 AM,CG24028703,"7XXX  Hillside Trail, COTTAGE GROVE",ORDINANCE VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/11/2024 10:26:00 AM,CG24028715,"6XXX  Joliet Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/11/2024 10:43:43 AM,CG24028717,"8XXX  Jergen Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/11/2024 11:32:00 AM,CG24028727,"12XXX  RAVINE PKWY S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/11/2024 11:46:00 AM,CG24028731,"7XXX  97th St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/11/2024 12:02:21 PM,CG24028733,"8XXX  Jody Cir S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/11/2024 5:06:00 PM,CG24028763,"7XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/11/2024 5:27:00 PM,CG24028764,"7XXX  Isleton Ct S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/11/2024 5:40:00 PM,CG24028766,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/11/2024 6:52:31 PM,CG24028776,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/12/2024 6:09:00 AM,CG24028788,"7XXX  Jorgensen Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/12/2024 6:20:00 AM,CG24028789,"79th St S / Hemingway Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/12/2024 7:06:00 AM,CG24028790,"7XXX  Hinton Park Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/12/2024 8:57:00 AM,CG24028800,"12XXX  RAVINE PKWY S, COTTAGE GROVE",Fingerprints
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/12/2024 9:16:00 AM,CG24028805,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/12/2024 9:18:00 AM,CG24028804,"12XXX  RAVINE PKWY S, COTTAGE GROVE",Fingerprints
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/12/2024 11:03:00 AM,CG24028808,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/12/2024 2:37:00 PM,CG24028816,"7XXX  Hinton Park Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/12/2024 4:09:00 PM,CG24028828,"12XXX  Ravine Pkwy S, COTTAGE GROVE",Fingerprints
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/12/2024 4:27:00 PM,CG24028830,"East Point Douglas Rd S / Jamaica Ave S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/12/2024 11:18:00 PM,CG24028858,"Hwy 61 Sb At Jamaica Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/13/2024 12:09:00 AM,CG24028860,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/13/2024 4:29:00 AM,CG24028885,"7XXX  79th St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/13/2024 5:44:00 AM,CG24028888,"6XXX  Graiton Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/13/2024 11:09:00 AM,CG24028899,"8XXX  Jasmine Ln S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/13/2024 2:07:00 PM,CG24028914,"Innsdale Ave S / Indian Blvd S, COTTAGE GROVE",STOP ARM VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/13/2024 3:16:00 PM,CG24028923,"8XXX  80th St S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/13/2024 4:50:00 PM,CG24028930,"9XXX  69th St S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/13/2024 5:05:38 PM,CG24028931,"7XXX  Hinton Ave S, COTTAGE GROVE",RECOVERED STOLEN
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/13/2024 6:20:00 PM,CG24028935,"8XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/13/2024 7:32:00 PM,CG24028937,"6XXX  HIGHLAND HILLS BLVD S, COTTAGE GROVE",DEATH INVESTIGATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/13/2024 10:56:33 PM,CG24028940,"7XXX  Imperial Ave S, COTTAGE GROVE",LOCKOUT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/14/2024 1:37:14 AM,CG24028950,"9XXX  Hemingway Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/14/2024 2:57:47 AM,CG24028956,"HWY 61 NB TO 80TH ST S RAMP, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/14/2024 3:09:00 AM,CG24028957,"Hwy 61 Nb Jso 80th St S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/14/2024 8:37:00 AM,CG24028962,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/14/2024 9:34:00 AM,CG24028964,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/14/2024 10:58:45 AM,CG24028968,"7XXX  Janero Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/14/2024 2:26:00 PM,CG24028972,"8XXX  HOMESTEAD AVE S, COTTAGE GROVE",THEFT FROM MOTOR VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/14/2024 3:36:00 PM,CG24028980,"9XXX  75TH ST S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/14/2024 7:03:02 PM,CG24028988,"6XXX  98th St S, COTTAGE GROVE",SUICIDE ATTEMPT/THREATS OF
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/14/2024 7:39:00 PM,CG24028990,"Hinton Ave S / 65th St S, COTTAGE GROVE",DRIVING COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,DENMARK TOWNSHIP,9/12/2024 10:30:00 PM,CG24028856,"12XXX  129TH STREET CT S, DENMARK TOWNSHIP",ASSIST OTHER AGENCY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,9/8/2024 2:23:00 PM,FL24009345,"20XXX  FENSTON AVE N, FOREST LAKE",MEDICAL
