AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,12/14/2025 6:06:08 PM,BP25004756,"XXX 2ND ST N, BAYPORT",CIVIL MATTER/DISPUTE
BAYPORT POLICE DEPARTMENT,BAYPORT,12/14/2025 9:50:00 PM,BP25004759,"XXX 8th St N, BAYPORT",ANIMAL COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,12/15/2025 1:29:52 AM,BP25004760,"XXX 3rd St S, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,12/15/2025 4:09:59 AM,BP25004761,"3RD ST N / 5TH AVE N, BAYPORT",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,BAYPORT,12/15/2025 10:50:01 AM,BP25004765,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,12/15/2025 11:14:30 AM,BP25004766,"XXX - 549 MARINER DR, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,12/15/2025 11:32:11 AM,BP25004767,"XXX 4th Ave N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,12/15/2025 2:16:31 PM,BP25004771,"XXX - 298 3RD AVE N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,12/15/2025 2:19:28 PM,BP25004772,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,12/15/2025 2:22:37 PM,BP25004773,"XXX - 972 MINNESOTA ST S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,12/15/2025 2:26:50 PM,BP25004775,"XXX Central Ave, BAYPORT",WELFARE CHECK
BAYPORT POLICE DEPARTMENT,BAYPORT,12/15/2025 2:27:39 PM,BP25004774,"XXX - 972 MINNESOTA ST S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,12/15/2025 2:54:57 PM,BP25004777,"XXX 3RD ST N, BAYPORT",ACCIDENT
BAYPORT POLICE DEPARTMENT,BAYPORT,12/15/2025 3:50:14 PM,BP25004778,"XXX 3RD ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,12/15/2025 5:04:02 PM,BP25004780,"XXX - 399 3RD ST N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,12/15/2025 5:36:30 PM,BP25004781,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,12/15/2025 7:26:31 PM,BP25004783,"XXX - 1098 PICKETT AVE N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,12/15/2025 11:04:07 PM,BP25004785,"XXX - 636 MINNESOTA ST S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,12/15/2025 11:36:22 PM,BP25004786,"XXX - 199 5TH AVE N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,12/16/2025 7:36:39 AM,BP25004788,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,12/16/2025 8:34:12 AM,BP25004792,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,12/16/2025 11:16:29 AM,BP25004794,"XXX - 349 6TH ST S, BAYPORT",SUSPICIOUS PERSON/ACTIVITY
BAYPORT POLICE DEPARTMENT,BAYPORT,12/16/2025 2:20:24 PM,BP25004795,"XXX 4TH ST N, BAYPORT",SCHOOL CROSSING
BAYPORT POLICE DEPARTMENT,BAYPORT,12/16/2025 4:00:37 PM,BP25004796,"XXX 4TH AVE N, BAYPORT",FOLLOW UP
BAYPORT POLICE DEPARTMENT,BAYPORT,12/16/2025 4:24:25 PM,BP25004797,"XXX 3rd St N, BAYPORT",DISTURBANCE
BAYPORT POLICE DEPARTMENT,BAYPORT,12/16/2025 7:25:43 PM,BP25004801,"XXX 1st Ave N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,12/16/2025 7:59:02 PM,BP25004802,"MINNESOTA ST S / 4TH AVE S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,12/17/2025 7:49:22 AM,BP25004804,"1XXX  5th Ave N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,12/17/2025 8:02:02 AM,BP25004805,"1XXX  5th Ave N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,12/17/2025 2:11:05 PM,BP25004808,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,12/17/2025 3:09:23 PM,BP25004809,"XXX 3RD ST N, BAYPORT",COMPLIANCE CHECK VIOLATIONS
BAYPORT POLICE DEPARTMENT,BAYPORT,12/17/2025 5:21:56 PM,BP25004811,"XXX 7th Ave N, BAYPORT",SUICIDE ATTEMPT/THREATS OF
BAYPORT POLICE DEPARTMENT,BAYPORT,12/17/2025 5:47:56 PM,BP25004812,"XXX 3rd St S, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,12/18/2025 6:53:29 PM,BP25004816,"XXX 2nd St N, BAYPORT",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
BAYPORT POLICE DEPARTMENT,BAYPORT,12/19/2025 2:32:11 PM,BP25004821,"Unknown, BAYPORT",CHILD CUSTODY
BAYPORT POLICE DEPARTMENT,BAYPORT,12/19/2025 6:20:15 PM,BP25004822,"XXX 2ND ST N, BAYPORT",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,BAYPORT,12/19/2025 7:51:00 PM,BP25004823,"XXX - 298 3RD ST N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,12/19/2025 7:56:00 PM,BP25004824,"XXX - 298 3RD ST N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,12/19/2025 8:25:00 PM,BP25004826,"XXX - 298 3RD ST N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,12/20/2025 7:08:35 AM,BP25004835,"XXX - 298 MAINE ST S, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,12/20/2025 2:01:52 PM,BP25004840,"XXX Inspiration Pl, BAYPORT",PARKING COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYTOWN TOWNSHIP,12/15/2025 5:42:31 AM,BP25004762,"40th St N / Manning Ave N, BAYTOWN TOWNSHIP",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,BAYTOWN TOWNSHIP,12/15/2025 12:36:46 PM,BP25004769,"3XXX  - 3798 STAGECOACH TRL N, BAYTOWN TOWNSHIP",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,LAKE ELMO,12/19/2025 12:54:36 AM,BP25004818,"5XXX  Jamaca Blvd N, LAKE ELMO",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,12/14/2025 2:14:30 AM,BP25004755,"13XXX  60th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,12/16/2025 10:55:55 AM,BP25004793,"5XXX  Osgood Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,12/16/2025 4:28:35 PM,BP25004798,"14XXX  60TH ST N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,12/17/2025 1:49:46 PM,BP25004806,"15XXX  62nd St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,12/18/2025 4:06:26 AM,BP25004815,"14XXX  60TH ST N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,12/18/2025 9:09:41 PM,BP25004817,"5XXX  Osgood Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,12/18/2025 12:48:58 AM,BP25004813,"Highway 36, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,12/18/2025 2:14:57 AM,BP25004814,"XXX Laurel St W, STILLWATER",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/14/2025 6:41:16 AM,CG25046269,"7XXX  Janero Ct S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/14/2025 9:26:18 AM,CG25046290,"7XXX  Hinton Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/14/2025 9:29:51 AM,CG25046291,"80th St S / Hwy 61, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/14/2025 12:18:50 PM,CG25046311,"6XXX  Jamaica Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/14/2025 1:39:17 PM,CG25046317,"80TH ST S & HEMINGWAY AVE S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/14/2025 1:51:08 PM,CG25046318,"80TH ST S / HYDE AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/14/2025 5:57:36 PM,CG25046330,"7XXX  Hearthside Ave S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/14/2025 7:34:16 PM,CG25046333,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/14/2025 10:08:00 PM,CG25046339,"6XXX  - 6000 Highway 61, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/14/2025 10:48:20 PM,CG25046345,"8XXX  Hynes Ave S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/14/2025 11:27:30 PM,CG25046351,"80TH ST S / EAST POINT DOUGLAS RD S, COTTAGE GROVE",PURSUIT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/15/2025 8:35:33 AM,CG25046355,"8XXX  Hale Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/15/2025 8:39:34 AM,CG25046354,"8XXX  HADLEY AVE S, COTTAGE GROVE",WANTED PERSON-KOPS ALERT/ATL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/15/2025 9:01:00 AM,CG25046356,"8XXX  90th St S, COTTAGE GROVE",TRESPASSING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/15/2025 9:12:34 AM,CG25046357,"9XXX  71st Bay S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/15/2025 9:45:56 AM,CG25046360,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/15/2025 1:34:27 PM,CG25046374,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/15/2025 2:45:53 PM,CG25046389,"Jamaica Ave S / West Point Douglas Rd S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/15/2025 3:04:35 PM,CG25046391,"7XXX  Hidden Valley Trl S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/15/2025 5:09:30 PM,CG25046412,"7XXX  West Point Douglas Rd S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/15/2025 5:30:51 PM,CG25046419,"8XXX  Grange Blvd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/15/2025 5:42:23 PM,CG25046423,"80th St S Over Hwy 61, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/15/2025 6:15:58 PM,CG25046424,"7XXX  Imperial Ave S, COTTAGE GROVE",HARASSMENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/15/2025 9:01:11 PM,CG25046427,"7XXX  75th St S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/15/2025 9:11:01 PM,CG25046428,"7XXX  West Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/16/2025 2:14:14 AM,CG25046462,"HWY 61 NB JNO 80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/16/2025 3:00:44 AM,CG25046464,"8XXX  Hale Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/16/2025 9:33:19 AM,CG25046473,"80th St S Over Hwy 61, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/16/2025 1:40:02 PM,CG25046485,"8XXX  77th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/16/2025 1:46:43 PM,CG25046486,"80TH ST S TO HWY 61 NB RAMP, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,12/16/2025 1:48:19 PM,CG25046489,"8XXX  Ingberg Trl S, COTTAGE GROVE",UNWANTED PERSON/VEHICLE
