AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,2/4/2025 6:30:47 PM,BP25000502,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,2/4/2025 10:13:09 PM,BP25000503,"XXX 2ND ST N, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,2/4/2025 10:50:26 PM,BP25000508,"70XXX -973 MINNESOTA ST S, BAYPORT",V/W - Speed
BAYPORT POLICE DEPARTMENT,BAYPORT,2/4/2025 11:43:34 PM,BP25000509,"MINNESOTA ST S / 3RD AVE S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,2/5/2025 2:27:11 AM,BP25000511,"HWY 95 / OSPREY BLVD, BAYPORT",DWI
BAYPORT POLICE DEPARTMENT,BAYPORT,2/5/2025 8:36:21 AM,BP25000512,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,2/5/2025 9:38:35 AM,BP25000517,"XXX CENTRAL AVE, BAYPORT",ORDINANCE VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,2/5/2025 2:51:31 PM,BP25000518,"XXX 4th Ave N, BAYPORT",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
BAYPORT POLICE DEPARTMENT,BAYPORT,2/5/2025 10:22:12 PM,BP25000522,"XXX 2ND ST N, BAYPORT",PARK CLOSED
BAYPORT POLICE DEPARTMENT,BAYPORT,2/5/2025 10:32:53 PM,BP25000523,"20XXX -298 MINNESOTA ST S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,2/6/2025 2:21:33 AM,BP25000529,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,2/6/2025 8:21:15 AM,BP25000533,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,2/6/2025 9:37:58 AM,BP25000534,"ICE ROAD, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,2/6/2025 11:14:17 AM,BP25000536,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,2/6/2025 3:21:27 PM,BP25000538,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,2/6/2025 9:32:58 PM,BP25000543,"XXX 2ND ST N, BAYPORT",PARK CLOSED
BAYPORT POLICE DEPARTMENT,BAYPORT,2/7/2025 5:26:44 AM,BP25000553,"20XXX -299 3RD ST N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,2/7/2025 6:06:00 AM,BP25000555,"40XXX -498 3RD ST N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,2/7/2025 8:13:04 AM,BP25000556,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,2/7/2025 3:14:28 PM,BP25000559,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,2/7/2025 10:20:32 PM,BP25000561,"XXX 2ND ST N, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,2/7/2025 10:48:22 PM,BP25000564,"MINNESOTA ST S / 3RD AVE S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,2/8/2025 2:06:59 AM,BP25000569,"HWY 95 AT 5TH AVE N, BAYPORT",ANIMAL COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,2/8/2025 10:15:01 AM,BP25000571,"XXX Highway 95 N, BAYPORT",DEATH
BAYPORT POLICE DEPARTMENT,BAYPORT,2/8/2025 10:15:29 AM,BP25000570,"XXX Prairie Way N, BAYPORT",OPEN DOOR/WINDOW
BAYPORT POLICE DEPARTMENT,BAYPORT,2/8/2025 11:59:17 PM,BP25000577,"XXX 3rd St N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,2/2/2025 2:07:18 PM,BP25000470,"14XXX  57th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,2/3/2025 5:24:55 PM,BP25000486,"14XXX  64th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,2/3/2025 10:19:15 PM,BP25000491,"5XXX  Oxboro Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,2/4/2025 8:06:25 AM,BP25000496,"14XXX  60th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,2/5/2025 6:22:06 PM,BP25000520,"5XXX  Neal Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,2/6/2025 4:09:07 AM,BP25000530,"5XXX  Oren Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,2/6/2025 6:42:38 AM,BP25000531,"XX Hwy 95 To Hwy 36 Wb Ramp, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,2/6/2025 9:46:39 AM,BP25000535,"58th St N / Krueger Ln N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,2/6/2025 7:36:43 PM,BP25000542,"Saint Croix Trl N / 56th St N, OAK PARK HEIGHTS",DRIVING COMPLAINT
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,2/7/2025 5:49:48 AM,BP25000554,"5XXX  Stagecoach Trl N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,2/8/2025 12:38:35 AM,BP25000566,"57XXX -5502 SAINT CROIX TRL N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,SAINT MARYS POINT,2/6/2025 6:53:06 PM,BP25000541,"2XXX  Redwing Ave S, SAINT MARYS POINT",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,WEST LAKELAND TOWNSHIP,2/2/2025 9:07:21 PM,BP25000472,"24XXX -2892 STAGECOACH TRL N, WEST LAKELAND TOWNSHIP",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,WOODBURY,2/3/2025 1:34:57 AM,BP25000477,"3XXX  JUNIPER CIR, WOODBURY",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/2/2025 12:04:06 AM,CG25003651,"6XXX  INSPIRE CIR S, COTTAGE GROVE",NOISE COMPLAINT/DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/2/2025 12:24:35 AM,CG25003653,"7XXX  Timber Crest Dr S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/2/2025 12:42:49 AM,CG25003654,"Hwy 61 Sb To 80th St S Ramp, COTTAGE GROVE",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/2/2025 3:47:01 AM,CG25003661,"7XXX  63rd St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/2/2025 5:32:08 AM,CG25003662,"12XXX  RAVINE PKWY S, COTTAGE GROVE",OTHER
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/2/2025 7:09:52 AM,CG25003664,"9XXX  Harkness Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/2/2025 12:25:29 PM,CG25003695,"6XXX  80TH ST S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/2/2025 12:39:00 PM,CG25003696,"6XXX  Pine Arbor Dr S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/2/2025 12:42:37 PM,CG25003697,"6XXX  Graiton Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/2/2025 7:08:50 PM,CG25003747,"6XXX  85th St S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/2/2025 8:34:26 PM,CG25003748,"8XXX  Ivywood Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/3/2025 6:13:50 AM,CG25003799,"9XXX  Hemingway Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/3/2025 8:05:24 AM,CG25003801,"8XXX  IRONWOOD AVE S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/3/2025 8:40:02 AM,CG25003806,"6XXX  104th St S, COTTAGE GROVE",BURGLARY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/3/2025 10:42:50 AM,CG25003823,"7XXX  79th St S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/3/2025 11:14:00 AM,CG25003833,"Unknown, COTTAGE GROVE",THREATS
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/3/2025 1:29:22 PM,CG25003837,"9XXX  Dunes Ave S, COTTAGE GROVE",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/3/2025 3:34:37 PM,CG25003857,"9XXX  Indian Blvd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/3/2025 6:53:56 PM,CG25003877,"8XXX  72nd St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/3/2025 8:13:55 PM,CG25003882,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",WANTED PERSON-KOPS ALERT/ATL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/4/2025 10:12:37 AM,CG25003956,"8XXX  Greene Ave S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/4/2025 1:28:23 PM,CG25003999,"8XXX  West Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/4/2025 3:02:53 PM,CG25004017,"9XXX  Indian Blvd S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/4/2025 4:56:18 PM,CG25004027,"12XXX  RAVINE PKWY S, COTTAGE GROVE",RIDE ALONG
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/4/2025 5:40:41 PM,CG25004047,"93XXX -9498 JAMAICA AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/4/2025 6:17:32 PM,CG25004049,"7XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/4/2025 7:26:04 PM,CG25004054,"8XXX  77th Street Ct S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/5/2025 12:00:00 AM,CG25004070,"11XXX  Highway 61 S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/5/2025 5:49:54 AM,CG25004079,"6XXX  91st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/5/2025 9:18:00 AM,CG25004089,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/5/2025 9:35:35 AM,CG25004090,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/5/2025 12:40:52 PM,CG25004113,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/5/2025 1:43:17 PM,CG25004115,"9XXX  Hames Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/5/2025 4:18:41 PM,CG25004135,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/6/2025 12:46:54 AM,CG25004167,"6XXX  82nd St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/6/2025 2:10:36 AM,CG25004179,"8XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/6/2025 7:17:00 AM,CG25004193,"80th St S / Hinton Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/6/2025 7:22:36 AM,CG25004195,"8XXX  Janero Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/6/2025 8:40:09 AM,CG25004197,"6XXX  Pine Arbor Dr S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/6/2025 9:46:58 AM,CG25004201,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/6/2025 10:11:57 AM,CG25004203,"7XXX  Hemingway Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/6/2025 10:54:00 AM,CG25004215,"Hadley Ave S/80th St, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/6/2025 3:00:00 PM,CG25004251,"79XXX -7501 JAMAICA AVE S, COTTAGE GROVE",Patrol
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/6/2025 5:16:41 PM,CG25004271,"7XXX  Ivystone Ave S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/6/2025 6:17:00 PM,CG25004273,"7XXX  Hearthside Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/6/2025 6:36:33 PM,CG25004274,"6XXX  82nd St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/6/2025 7:55:55 PM,CG25004278,"Goodview Ave S/ Genevieve Trl S, COTTAGE GROVE",STOP ARM VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/6/2025 11:53:59 PM,CG25004291,"11XXX -11730 Highway 61, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/7/2025 1:38:29 AM,CG25004302,"80TH ST S / HADLEY AVE S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/7/2025 1:43:29 AM,CG25004304,"7XXX  Hydram Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/7/2025 6:41:45 AM,CG25004310,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/7/2025 8:00:00 AM,CG25004315,"8XXX  80TH ST S, COTTAGE GROVE",DRUGS
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/7/2025 12:55:22 PM,CG25004327,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/7/2025 3:09:29 PM,CG25004343,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/7/2025 5:01:14 PM,CG25004348,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/8/2025 12:45:43 AM,CG25004386,"7XXX  Illies Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/8/2025 12:54:37 AM,CG25004387,"66th St S / Genevieve Trl S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/8/2025 2:48:25 AM,CG25004395,"9XXX  Hames Ct S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/8/2025 6:22:23 AM,CG25004398,"6XXX  80TH ST S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/8/2025 10:12:16 AM,CG25004409,"80th St S / Ivystone Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/8/2025 10:14:00 AM,CG25004408,"80th St S / Hwy 61 Nb To 80th St S Ramp, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/8/2025 10:16:00 AM,CG25004410,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/8/2025 10:20:38 AM,CG25004412,"8XXX  68th St S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/8/2025 11:03:26 AM,CG25004414,"8XXX  HALE AVE S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/8/2025 1:00:50 PM,CG25004420,"8XXX  Hyde Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/8/2025 3:09:01 PM,CG25004424,"8XXX  HALE AVE S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/8/2025 3:43:28 PM,CG25004428,"7XXX  HEMINGWAY AVE S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/8/2025 3:50:57 PM,CG25004429,"7XXX  HEARTHSIDE AVE S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/8/2025 3:55:19 PM,CG25004430,"7XXX  HEARTHSIDE AVE S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/8/2025 4:11:14 PM,CG25004432,"7XXX  HEMINGWAY AVE S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/8/2025 5:31:35 PM,CG25004437,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/8/2025 5:43:06 PM,CG25004438,"9XXX  Janero Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/8/2025 6:13:44 PM,CG25004440,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,2/8/2025 9:16:55 PM,CG25004451,"6XXX  91st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,WOODBURY,2/3/2025 1:47:08 AM,CG25003783,"Radio Dr / Military Rd, WOODBURY",ASSIST OTHER AGENCY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,2/2/2025 8:03:44 AM,FL25001092,"XXX 9TH AVE SW, FOREST LAKE",CIVIL MATTER/DISPUTE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,2/2/2025 6:49:02 PM,FL25001102,"21XXX  FLORAL BAY N, FOREST LAKE",DISTURBANCE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,2/3/2025 12:13:48 AM,FL25001117,"EVERTON AVE N & SCANDIA TRL N, FOREST LAKE",MOTORIST ASSIST
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,2/3/2025 12:58:58 AM,FL25001118,"LAKE ST S & BROADWAY AVE W, FOREST LAKE",TRAFFIC STOP
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,2/3/2025 9:08:44 AM,FL25001145,"ELMCREST AVE N & 195TH ST N, FOREST LAKE",FIRE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,2/3/2025 9:57:07 AM,FL25001147,"SCANDIA TRL N & 8TH ST SE, FOREST LAKE",DISTURBANCE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,2/3/2025 5:54:27 PM,FL25001152,"5XXX  207TH ST N, FOREST LAKE",WELFARE CHECK
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,2/3/2025 8:06:42 PM,FL25001156,"XXX 12TH ST SW, FOREST LAKE",JUVENILE COMPLAINT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,2/3/2025 11:21:46 PM,FL25001160,"XXX 12TH ST SW, FOREST LAKE",SUSPICIOUS PERSON/ACTIVITY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,2/4/2025 8:16:03 AM,FL25001163,"XXX 9TH AVE SW, FOREST LAKE",FIGHT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,2/4/2025 10:21:31 AM,FL25001166,"9XXX  206TH ST N, FOREST LAKE",FRAUD/SCAM
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,2/4/2025 12:55:07 PM,FL25001169,"XXX 9TH AVE SW, FOREST LAKE",CIVIL MATTER/DISPUTE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,2/4/2025 12:57:38 PM,FL25001170,"BROADWAY AVE W & I35 SB, FOREST LAKE",ACCIDENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,2/4/2025 7:32:24 PM,FL25001180,"23XXX  HENNA AVE N, FOREST LAKE",911 ABANDONED/HANGUP/OPEN LINE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,2/4/2025 8:28:20 PM,FL25001182,"1XXX  15TH AVE SE, FOREST LAKE",HARASSMENT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,2/5/2025 2:39:25 AM,FL25001186,"1XXX  LAKE ST S, FOREST LAKE",THEFT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,2/5/2025 7:48:09 AM,FL25001189,"7XXX  NORTH SHORE TRL N, FOREST LAKE",THEFT
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,2/5/2025 8:44:57 AM,FL25001190,"22XXX  HAYWARD AVE N, FOREST LAKE",THEFT
