AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,2/11/2024 12:18:43 AM,BP24000788,"XXX 3rd St N, BAYPORT",DRUNK/INTOXICATED 
BAYPORT POLICE DEPARTMENT,BAYPORT,2/11/2024 12:19:50 AM,BP24000787,"MINNESOTA ST S / 3RD AVE S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,2/11/2024 2:43:26 AM,BP24000789,"10XXX -198 5TH ST N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,2/11/2024 9:03:56 AM,BP24000798,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,2/11/2024 11:08:13 AM,BP24000799,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,2/11/2024 11:59:50 AM,BP24000800,"50XXX -548 1ST AVE N, BAYPORT",DIRECTED PATROL - SPEED ENFORCEMENT
BAYPORT POLICE DEPARTMENT,BAYPORT,2/11/2024 1:20:21 PM,BP24000801,"Minnesota St S / 7th Ave S, BAYPORT",V/W PASS ON RIGHT
BAYPORT POLICE DEPARTMENT,BAYPORT,2/11/2024 1:27:31 PM,BP24000802,"40XXX -498 MINNESOTA ST S, BAYPORT",W/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,2/11/2024 10:21:24 PM,BP24000804,"Hwy 95 At 6th Ave S, BAYPORT",MOTORIST ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,2/11/2024 10:26:14 PM,BP24000805,"MINNESOTA ST S / 3RD AVE S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,2/12/2024 12:21:07 AM,BP24000813,"XXX 3rd St N, BAYPORT",CITED - Driving After Revocation
BAYPORT POLICE DEPARTMENT,BAYPORT,2/12/2024 11:40:47 AM,BP24000816,"40XXX -519 LAKESIDE DR S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,2/12/2024 3:11:50 PM,BP24000818,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,2/12/2024 3:52:48 PM,BP24000819,"6TH ST N / 4TH AVE N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,2/12/2024 4:36:04 PM,BP24000822,"10XXX -199 7TH ST S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,2/12/2024 4:48:29 PM,BP24000823,"XXX PERRO CREEK DR S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,2/12/2024 4:52:15 PM,BP24000824,"55XXX -599 3RD ST S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,2/12/2024 5:09:20 PM,BP24000825,"70XXX -972 MINNESOTA ST S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,2/12/2024 7:30:37 PM,BP24000826,"40XXX -499 3RD ST N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,2/12/2024 7:40:13 PM,BP24000827,"20XXX -298 3RD ST S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,2/12/2024 8:00:13 PM,BP24000828,"30XXX -399 3RD ST S, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,2/12/2024 8:42:59 PM,BP24000829,"10XXX -199 5TH ST N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,2/12/2024 8:54:54 PM,BP24000831,"29XXX -387 LAKE ST S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,2/12/2024 9:33:36 PM,BP24000837,"XXX 5TH AVE N, BAYPORT",SUSPICIOUS PERSON/ACTIVITY
BAYPORT POLICE DEPARTMENT,Bayport,2/13/2024 3:11:34 AM,BP24000839,"XXX 3RD ST N, Bayport",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,2/13/2024 5:41:45 PM,BP24000846,"3rd st s / 3rd ave s, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,2/13/2024 7:13:23 PM,BP24000847,"XXX 3rd St N, BAYPORT",TRESPASSING
BAYPORT POLICE DEPARTMENT,BAYPORT,2/13/2024 8:43:09 PM,BP24000848,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,2/13/2024 9:13:26 PM,BP24000850,"20XXX -298 3RD ST S, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,2/13/2024 10:10:39 PM,BP24000855,"XXX 2nd Ave S, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,2/14/2024 7:58:08 AM,BP24000864,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,2/14/2024 8:36:48 AM,BP24000866,"XXX 4TH ST N, BAYPORT",SCHOOL CROSSING
BAYPORT POLICE DEPARTMENT,BAYPORT,2/14/2024 8:42:41 AM,BP24000867,"XXX 5TH ST N, BAYPORT",DIRECTED PATROL - SPEED ENFORCEMENT
BAYPORT POLICE DEPARTMENT,BAYPORT,2/14/2024 8:44:52 AM,BP24000868,"40XXX -499 5TH ST N, BAYPORT",V/W STOP SIGN VIOL
BAYPORT POLICE DEPARTMENT,BAYPORT,2/14/2024 11:05:28 AM,BP24000869,"3RD ST S & 3RD AVE S, BAYPORT",DIRECTED PATROL - SPEED ENFORCEMENT
BAYPORT POLICE DEPARTMENT,BAYPORT,2/14/2024 11:10:10 AM,BP24000870,"3rd st s / 3rd ave s, BAYPORT",V/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,2/14/2024 11:36:00 AM,BP24000871,"35XXX -399 2ND ST S, BAYPORT",CITE - SPEED 26/20
BAYPORT POLICE DEPARTMENT,BAYPORT,2/14/2024 2:35:11 PM,BP24000872,"XXX 3RD ST N, BAYPORT",V/W STOP SIGN VIOL
BAYPORT POLICE DEPARTMENT,BAYPORT,2/14/2024 2:45:59 PM,BP24000873,"10XXX -198 2ND AVE S, BAYPORT",V/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,2/14/2024 3:00:53 PM,BP24000874,"XXX 5TH AVE N, BAYPORT",V/W SPEED
BAYPORT POLICE DEPARTMENT,BAYPORT,2/14/2024 3:14:00 PM,BP24000875,"45XXX -498 3RD AVE N, BAYPORT",CITE - INST PERMIT VIOL
BAYPORT POLICE DEPARTMENT,BAYPORT,2/14/2024 8:02:09 PM,BP24000877,"MINNESOTA ST S / 3RD AVE S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,2/14/2024 9:25:27 PM,BP24000882,"XXX 3rd St N, BAYPORT",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,BAYPORT,2/15/2024 8:35:20 AM,BP24000891,"XXX 4TH ST N, BAYPORT",SCHOOL CROSSING
BAYPORT POLICE DEPARTMENT,BAYPORT,2/15/2024 9:16:54 AM,BP24000892,"Unknown, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,2/15/2024 11:05:52 AM,BP24000893,"XXX 4TH ST N, BAYPORT",K9 DEMO
BAYPORT POLICE DEPARTMENT,BAYPORT,2/15/2024 12:10:46 PM,BP24000894,"Highway 95 N / 3RD ST N, BAYPORT",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,BAYPORT,2/15/2024 3:19:04 PM,BP24000895,"3rd St N / 5th Ave N, BAYPORT",DRIVING COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,2/15/2024 3:58:19 PM,BP24000896,"XXX 4TH ST N, BAYPORT",SCHOOL CROSSING
