AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,9/14/2025 1:14:20 AM,BP25003768,"XXX 3rd St N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/14/2025 4:11:26 AM,BP25003771,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/14/2025 10:50:56 AM,BP25003773,"XXX - 299 3RD AVE N, BAYPORT",COMMUNITY CONTACT
BAYPORT POLICE DEPARTMENT,BAYPORT,9/14/2025 10:59:56 AM,BP25003774,"XXX - 298 3RD ST N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,9/14/2025 8:18:01 PM,BP25003777,"XXX 2nd St N, BAYPORT",ANIMAL COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,9/14/2025 10:19:32 PM,BP25003778,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/15/2025 1:14:43 AM,BP25003782,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/15/2025 3:15:37 AM,BP25003783,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/15/2025 4:30:36 AM,BP25003784,"XXX 1ST AVE N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/15/2025 2:10:51 PM,BP25003786,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/15/2025 2:22:51 PM,BP25003787,"4TH ST N / 4TH AVE N, BAYPORT",PARKING COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,9/15/2025 4:16:03 PM,BP25003788,"XXX 7th St N, BAYPORT",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
BAYPORT POLICE DEPARTMENT,BAYPORT,9/15/2025 5:31:38 PM,BP25003789,"3rd St N / 4th Ave N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,9/15/2025 10:41:17 PM,BP25003790,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/15/2025 11:13:10 PM,BP25003791,"XX CENTRAL AVE, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,9/16/2025 10:01:16 AM,BP25003792,"XXX 3rd St N, BAYPORT",PARKING COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,9/16/2025 10:40:58 AM,BP25003793,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/16/2025 3:51:43 PM,BP25003794,"XXX 5th Ave N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/17/2025 12:12:52 AM,BP25003796,"XX CENTRAL AVE, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,9/17/2025 7:37:21 AM,BP25003797,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/17/2025 10:23:27 AM,BP25003801,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/17/2025 2:20:20 PM,BP25003802,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/17/2025 2:24:57 PM,BP25003803,"XXX 3rd St N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,9/17/2025 2:43:59 PM,BP25003804,"XXX 3RD ST N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,9/17/2025 4:01:54 PM,BP25003807,"XXX - 799 5TH AVE N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/17/2025 4:07:39 PM,BP25003808,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/17/2025 4:12:07 PM,BP25003809,"5TH AVE N / 7TH ST N, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,9/17/2025 9:22:20 PM,BP25003811,"XX CENTRAL AVE , BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/18/2025 7:35:06 AM,BP25003818,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/18/2025 10:35:06 AM,BP25003822,"XXX - 398 7TH AVE N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,9/18/2025 11:26:41 AM,BP25003823,"XXX 5th Ave N, BAYPORT",BURNING COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,9/18/2025 2:20:53 PM,BP25003824,"XXX 4TH ST N, BAYPORT",SCHOOL CROSSING
BAYPORT POLICE DEPARTMENT,BAYPORT,9/18/2025 3:04:55 PM,BP25003825,"XXX - 598 MINNESOTA ST S, BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,9/18/2025 4:48:24 PM,BP25003828,"Unknown, BAYPORT",FAMILY ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/18/2025 5:01:36 PM,BP25003829,"XXX 3RD ST S, BAYPORT",DRUGS
BAYPORT POLICE DEPARTMENT,BAYPORT,9/18/2025 6:04:46 PM,BP25003830,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/18/2025 9:25:16 PM,BP25003833,"XX CENTRAL AVE, BAYPORT",PARK CLOSED
BAYPORT POLICE DEPARTMENT,BAYPORT,9/19/2025 8:59:02 AM,BP25003836,"Unknown, BAYPORT",OFFICER QUESTIONS
BAYPORT POLICE DEPARTMENT,BAYPORT,9/19/2025 2:16:08 PM,BP25003838,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,9/19/2025 3:56:27 PM,BP25003839,"XXX 3rd St S, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/19/2025 3:59:09 PM,BP25003840,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,9/19/2025 7:18:49 PM,BP25003842,"XXX 2ND ST N, BAYPORT",COMMUNITY CONTACT
BAYPORT POLICE DEPARTMENT,BAYPORT,9/20/2025 12:06:32 AM,BP25003850,"XX CENTRAL AVE, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,9/20/2025 2:31:00 PM,BP25003857,"XXX 3rd St N, BAYPORT",COMMUNITY CONTACT
BAYPORT POLICE DEPARTMENT,BAYPORT,9/20/2025 2:43:07 PM,BP25003858,"Croixdale, BAYPORT",COMMUNITY CONTACT
BAYPORT POLICE DEPARTMENT,BAYPORT,9/20/2025 5:03:32 PM,BP25003859,"XX CENTRAL AVE, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,9/20/2025 6:56:07 PM,BP25003861,"XX CENTRAL AVE, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,9/20/2025 7:05:00 PM,BP25003864,"XX Central Ave, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,9/20/2025 7:05:12 PM,BP25003863,"XX CENTRAL AVE, BAYPORT",COMMUNITY CONTACT
BAYPORT POLICE DEPARTMENT,BAYPORT,9/20/2025 7:13:00 PM,BP25003865,"XX Central Ave, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,9/20/2025 9:58:03 PM,BP25003867,"XXX Lakeside Dr S, BAYPORT",NOISE COMPLAINT/DISTURBANCE
BAYPORT POLICE DEPARTMENT,BAYTOWN TOWNSHIP,9/17/2025 8:59:52 AM,BP25003800,"4XXX  Stagecoach Trl N, BAYTOWN TOWNSHIP",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,LAKE ELMO,9/19/2025 9:39:42 PM,BP25003847,"Keats Ave N / Hudson Blvd N, LAKE ELMO",DRIVING COMPLAINT
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,9/16/2025 5:30:14 PM,BP25003795,"14XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,9/17/2025 4:42:33 PM,BP25003810,"14XXX  56th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,9/20/2025 2:00:54 AM,BP25003855,"Highway 36, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,SAINT PAUL PARK,9/19/2025 10:04:51 PM,BP25003849,"XXX Broadway Ave, SAINT PAUL PARK",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,9/18/2025 8:25:56 PM,BP25003831,"1XXX  - 1301 MAIN ST S, STILLWATER",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,STILLWATER,9/19/2025 12:21:02 AM,BP25003834,"1XXX  Tuenge Dr, STILLWATER",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/14/2025 12:21:40 AM,CG25034735,"JAMAICA AVE S / EAST POINT DOUGLAS RD S, COTTAGE GROVE",WANTED PERSON-KOPS ALERT/ATL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/14/2025 1:34:01 AM,CG25034741,"8XXX  Jorgensen Ave S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/14/2025 9:06:34 AM,CG25034751,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/14/2025 1:44:25 PM,CG25034785,"80th St S / West Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/14/2025 4:45:40 PM,CG25034799,"6XXX  82nd St S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/14/2025 5:14:37 PM,CG25034801,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/14/2025 5:32:08 PM,CG25034802,"7XXX  100th St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/14/2025 5:35:49 PM,CG25034803,"7XXX  Ideal Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/14/2025 5:57:05 PM,CG25034805,"Unknown, COTTAGE GROVE",THEFT FROM MOTOR VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/14/2025 6:18:38 PM,CG25034807,"HWY 61 NB AT 80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/14/2025 6:23:30 PM,CG25034809,"6XXX  91st Cv S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/14/2025 7:18:33 PM,CG25034812,"9XXX  Hamlet Ln S, COTTAGE GROVE",HARASSMENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/14/2025 7:34:14 PM,CG25034813,"9XXX  Jasmine Ave S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/14/2025 8:31:55 PM,CG25034815,"8XXX  Hadley Ave S, COTTAGE GROVE",ANIMAL COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/14/2025 9:10:34 PM,CG25034816,"9XXX  Jasmine Ave S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/15/2025 5:06:02 AM,CG25034841,"8XXX  Hillside Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/15/2025 7:00:40 AM,CG25034843,"9XXX  Jareau Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/15/2025 7:52:31 AM,CG25034847,"6XXX  Jeffery Ave S, COTTAGE GROVE",CHILD CUSTODY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/15/2025 8:18:07 AM,CG25034853,"8XXX  Indahl Ave S, COTTAGE GROVE",PARKING COMPLAINT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/15/2025 9:08:20 AM,CG25034856,"6XXX  Meadow Grass Ln S, COTTAGE GROVE",MEDICAL
