AgencyName1,Address_City_Description1,CreatedOn,CaseNumber,address_streetAddress,Description
BAYPORT POLICE DEPARTMENT,BAYPORT,10/22/2022 7:44:41 AM,BP22007267,"XXX 2ND ST N, BAYPORT",NEIGHBOR DISPUTE
BAYPORT POLICE DEPARTMENT,BAYPORT,10/22/2022 11:40:22 AM,BP22007268,"XXX 1ST AVE N, BAYPORT",WELFARE CHECK
BAYPORT POLICE DEPARTMENT,BAYPORT,10/22/2022 11:56:27 AM,BP22007269,"XXX 5th St S, BAYPORT",ACCIDENT
BAYPORT POLICE DEPARTMENT,BAYPORT,10/22/2022 7:40:59 PM,BP22007271,"XXX 4TH ST N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,BAYPORT,10/22/2022 11:27:17 PM,BP22007275,"1XXX  INSPIRATION PKWY N, BAYPORT",DIRECTED PATROL
BAYPORT POLICE DEPARTMENT,LAKE SAINT CROIX BEACH,10/20/2022 4:40:22 AM,BP22007236,"1XXX  Racine Ave S, LAKE SAINT CROIX BEACH",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,10/16/2022 11:52:37 AM,BP22007159,"2XXX  Washington Ave, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,10/20/2022 9:32:52 PM,BP22007249,"2XXX  Cottage Dr, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,10/21/2022 1:35:12 AM,BP22007251,"1XXX  5th St S, STILLWATER",AOA/Suicidal Juvenile/Runaway
BAYPORT POLICE DEPARTMENT,STILLWATER,10/22/2022 11:11:45 PM,BP22007272,"XXX Water St S, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,10/22/2022 11:32:35 PM,BP22007276,"XXX Main St S, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,WEST LAKELAND TOWNSHIP,10/16/2022 10:48:46 PM,BP22007174,"Stagecoach Trl N / 22nd St N, WEST LAKELAND TOWNSHIP",FLEEING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2022 1:28:18 AM,CG22022741,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2022 2:20:57 AM,CG22022745,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2022 8:35:58 AM,CG22022749,"10XXX  Innovation Rd S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2022 9:45:58 AM,CG22022754,"6XXX  90th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2022 12:16:51 PM,CG22022761,"6XXX  99th Street Ct S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2022 3:23:57 PM,CG22022766,"12XXX  RAVINE PKWY S, COTTAGE GROVE",Ride Along
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2022 4:53:18 PM,CG22022771,"7XXX  98th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2022 4:58:25 PM,CG22022772,"8XXX  Foothill Rd S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2022 5:35:45 PM,CG22022776,"8XXX  Hornell Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2022 6:07:32 PM,CG22022783,"Highway 61, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2022 6:18:49 PM,CG22022785,"8XXX  Hale Ct S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2022 6:46:13 PM,CG22022787,"8XXX  Foothill Rd S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2022 6:49:16 PM,CG22022788,"9XXX  73rd St S, COTTAGE GROVE",FIRE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2022 7:07:05 PM,CG22022791,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2022 7:26:43 PM,CG22022792,"7XXX  80th St S, COTTAGE GROVE",CRASH
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2022 7:56:25 PM,CG22022793,"7XXX  Joplin Ave S, COTTAGE GROVE",THREATS
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2022 9:00:36 PM,CG22022795,"6XXX  91st Alcove S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/16/2022 9:50:42 PM,CG22022797,"8XXX  64th St S, COTTAGE GROVE",LIFT ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2022 12:36:06 AM,CG22022810,"7XXX  Irvin Avenue Ct S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2022 3:29:57 AM,CG22022826,"12XXX  Ravine Pkwy S, COTTAGE GROVE",911 Misuse
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2022 6:32:34 AM,CG22022833,"7XXX  Hearthside Ave S, COTTAGE GROVE",FAMILY ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2022 8:57:25 AM,CG22022837,"9XXX  Hamlet Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2022 9:19:10 AM,CG22022839,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2022 9:46:18 AM,CG22022842,"7XXX  Harkness Way S, COTTAGE GROVE",LIFT ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2022 9:54:48 AM,CG22022843,"12XXX  Ravine Pkwy S, COTTAGE GROVE",Fingerprinting
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2022 10:02:41 AM,CG22022844,"8XXX  Inwood Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2022 10:36:28 AM,CG22022847,"12XXX  Ravine Pkwy S, COTTAGE GROVE",Fingerprinting
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2022 11:52:49 AM,CG22022853,"7XXX  HEARTHSIDE AVE S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2022 1:21:03 PM,CG22022855,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2022 2:22:04 PM,CG22022857,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2022 3:00:19 PM,CG22022863,"9XXX  Indian Blvd S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2022 3:45:46 PM,CG22022867,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",SHOPLIFTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2022 4:05:00 PM,CG22022869,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",DANCO VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2022 4:28:06 PM,CG22022872,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2022 4:38:37 PM,CG22022874,"10XXX  Grey Cloud Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2022 5:26:09 PM,CG22022880,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2022 6:40:46 PM,CG22022887,"7XXX  Irish Ave S, COTTAGE GROVE",DANCO VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2022 10:09:11 PM,CG22022906,"Highway 61 & 120TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2022 10:17:54 PM,CG22022907,"8XXX  Imperial Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/17/2022 11:05:34 PM,CG22022912,"7XXX  Jasmine Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2022 12:37:49 AM,CG22022917,"80th St S To Hwy 61 Nb Ramp, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2022 5:42:51 AM,CG22022936,"8XXX  Ingleside Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2022 6:36:04 AM,CG22022937,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2022 7:16:49 AM,CG22022939,"6XXX  Pine Arbor Dr S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2022 8:02:55 AM,CG22022940,"9XXX  Hillside Trl S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2022 9:58:57 AM,CG22022942,"11XXX  Kingsborough Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2022 11:43:56 AM,CG22022955,"8XXX  85th St S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2022 12:11:53 PM,CG22022957,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT FROM MOTOR VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2022 12:23:59 PM,CG22022958,"6XXX  Bluestem Ln S, COTTAGE GROVE",THEFT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2022 12:27:42 PM,CG22022959,"8XXX  78th Street Ct S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2022 1:33:32 PM,CG22022960,"80XXX -8499 95TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2022 3:18:49 PM,CG22022965,"85th St S / Grange Blvd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2022 3:21:36 PM,CG22022966,"6XXX  Highland Hills Curv S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2022 3:45:00 PM,CG22022967,"8XXX  Jensen Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2022 4:37:53 PM,CG22022971,"6XXX  Inskip Ave S, COTTAGE GROVE",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2022 5:52:52 PM,CG22022979,"Jamaica Ave S / Hwy 61 Nb To Jamaica Ave S Ramp, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2022 6:16:39 PM,CG22022981,"7XXX  Jasmine Ave S, COTTAGE GROVE",RUNAWAY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2022 9:02:10 PM,CG22022985,"6XXX  Highland Hills Curv S, COTTAGE GROVE",ASSIST OTHER AGENCY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2022 9:57:26 PM,CG22022989,"80TH ST S OVER HWY 61, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2022 10:04:19 PM,CG22022990,"EAST POINT DOUGLAS RD S / 80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/18/2022 11:45:26 PM,CG22022992,"7XXX  Hinton Park Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2022 1:37:40 AM,CG22022995,"9XXX  Islay Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2022 7:32:06 AM,CG22023002,"9XXX  73rd St S, COTTAGE GROVE",LOCKOUT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2022 7:41:12 AM,CG22023003,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2022 8:42:19 AM,CG22023008,"7XXX  74th Street Bay S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2022 8:49:02 AM,CG22023009,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2022 10:11:41 AM,CG22023012,"7XXX  Ideal Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2022 10:42:20 AM,CG22023015,"7XXX  Jordon Ave S, COTTAGE GROVE",FAMILY DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2022 12:14:18 PM,CG22023024,"7XXX  JASMINE AVE S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2022 1:20:03 PM,CG22023029,"9XXX  HAMLET AVE S, COTTAGE GROVE",ORDINANCE VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2022 1:23:06 PM,CG22023031,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2022 1:36:07 PM,CG22023032,"8XXX  West Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2022 1:48:43 PM,CG22023033,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2022 2:32:32 PM,CG22023036,"12XXX  RAVINE PKWY S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2022 2:40:46 PM,CG22023037,"7XXX  98TH ST S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2022 3:16:12 PM,CG22023038,"6XXX  Highland Hills Curv S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2022 3:58:00 PM,CG22023041,"HEMINGWAY AVE S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2022 5:27:46 PM,CG22023051,"6XXX  Pine Arbor Dr S, COTTAGE GROVE",COUNTERFEIT/FORGERY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2022 5:28:32 PM,CG22023049,"8XXX  Inwood Ave S, COTTAGE GROVE",SUICIDE ATTEMPT/THREATS OF
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2022 5:49:27 PM,CG22023054,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2022 11:24:26 PM,CG22023073,"77XXX -7979 76TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2022 11:52:39 PM,CG22023074,"76XXX -7899 HINTON AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/19/2022 11:53:52 PM,CG22023075,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2022 1:30:16 AM,CG22023085,"HWY 61 NB JNO 80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2022 1:56:53 AM,CG22023087,"9XXX  Jareau Ave S, COTTAGE GROVE",SUSPICIOUS PERSON/ACTIVITY
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2022 4:44:34 AM,CG22023092,"8XXX  Hadley Ave S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2022 9:12:45 AM,CG22023102,"9XXX  East Point Douglas Rd S, COTTAGE GROVE",TRESPASSING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2022 9:17:01 AM,CG22023101,"12XXX  RAVINE PKWY S, COTTAGE GROVE",FINGERPRINTS
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2022 12:28:17 PM,CG22023107,"12XXX  RAVINE PKWY S, COTTAGE GROVE",FINGERPRINTS
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2022 12:48:14 PM,CG22023108,"12XXX  RAVINE PKWY S, COTTAGE GROVE",FINGERPRINTS
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2022 1:03:45 PM,CG22023111,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2022 1:18:47 PM,CG22023114,"6XXX  80th St S, COTTAGE GROVE",LOCKOUT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2022 2:39:05 PM,CG22023119,"7XXX  Iverson Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2022 4:52:08 PM,CG22023126,"75XXX -7598 HINTON AVE S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2022 5:08:07 PM,CG22023127,"78XXX -8149 70TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2022 7:25:45 PM,CG22023130,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2022 9:25:10 PM,CG22023137,"80TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/20/2022 10:35:48 PM,CG22023146,"75XXX -7302 80TH ST S, COTTAGE GROVE",TRAFFIC STOP
