AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,10/2/2024 12:27:00 AM,BP24005288,"XXX 3rd st n , BAYPORT",TRAFFIC STOP
BAYPORT POLICE DEPARTMENT,BAYPORT,10/2/2024 9:22:02 AM,BP24005293,"XXX 5th St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,10/2/2024 7:39:46 PM,BP24005295,"Minnesota St S / 4th Ave S, BAYPORT",ANIMAL COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,10/2/2024 8:11:31 PM,BP24005298,"XXX 3rd St N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,10/2/2024 9:20:59 PM,BP24005300,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,10/3/2024 6:30:41 AM,BP24005306,"Perro Creek Dr S / 4th Ave S, BAYPORT",NOISE COMPLAINT/DISTURBANCE
BAYPORT POLICE DEPARTMENT,BAYPORT,10/3/2024 3:12:29 PM,BP24005309,"XXX 3rd st n , BAYPORT",GAS DRIVE OFF
BAYPORT POLICE DEPARTMENT,BAYPORT,10/3/2024 3:14:17 PM,BP24005310,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,10/3/2024 5:06:48 PM,BP24005311,"XXX 4th Ave N, BAYPORT",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
BAYPORT POLICE DEPARTMENT,BAYPORT,10/3/2024 6:48:50 PM,BP24005312,"1XXX  INSPIRATION PKWY N, BAYPORT",ORDINANCE VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,10/3/2024 7:43:52 PM,BP24005315,"XXX 7th St N, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,10/3/2024 11:50:01 PM,BP24005323,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,10/3/2024 11:55:59 PM,BP24005324,"XXX 5TH AVE N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,10/4/2024 8:16:42 AM,BP24005328,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,10/4/2024 9:10:34 AM,BP24005329,"XXX 4TH ST N, BAYPORT",COMMUNITY CONTACT
BAYPORT POLICE DEPARTMENT,BAYPORT,10/4/2024 11:22:11 AM,BP24005330,"XXX 3rd St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,10/4/2024 1:24:16 PM,BP24005331,"XXX 4TH ST N, BAYPORT",COMMUNITY CONTACT
BAYPORT POLICE DEPARTMENT,BAYPORT,10/4/2024 3:28:03 PM,BP24005334,"XXX 4TH ST N, BAYPORT",SCHOOL CROSSING
BAYPORT POLICE DEPARTMENT,BAYPORT,10/4/2024 4:11:34 PM,BP24005335,"Stagecoach Trl N / Inspiration Pkwy S, BAYPORT",ACCIDENT
BAYPORT POLICE DEPARTMENT,BAYPORT,10/4/2024 4:19:16 PM,BP24005336,"Hwy 95 At 7th Ave N, BAYPORT",DISTURBANCE
BAYPORT POLICE DEPARTMENT,BAYPORT,10/4/2024 4:35:45 PM,BP24005337,"XXX 3rd St N, BAYPORT",ABANDONED VEHICLE
BAYPORT POLICE DEPARTMENT,BAYPORT,10/4/2024 10:00:26 PM,BP24005338,"XXX 3rd St N, BAYPORT",LIFT ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,10/4/2024 11:25:42 PM,BP24005340,"XX CENTRAL AVE, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,10/4/2024 11:41:13 PM,BP24005342,"XXX 3RD ST N, BAYPORT","V/W - Expired DL, expired tabs, obstructed plate"
BAYPORT POLICE DEPARTMENT,BAYPORT,10/5/2024 1:41:45 AM,BP24005348,"MINNESOTA ST S / 3RD AVE S, BAYPORT",STAT RADAR
BAYPORT POLICE DEPARTMENT,BAYPORT,10/5/2024 10:09:31 AM,BP24005355,"XXX 3rd St N, BAYPORT",LIFT ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,10/5/2024 10:19:58 AM,BP24005356,"XXX Prairie Way S, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,10/5/2024 1:53:20 PM,BP24005359,"XXX 3rd St N, BAYPORT",WELFARE CHECK
BAYPORT POLICE DEPARTMENT,BAYPORT,10/5/2024 2:19:04 PM,BP24005360,"XXX Pickett St N, BAYPORT",VEHICLE UNLOCK
BAYPORT POLICE DEPARTMENT,BAYPORT,10/5/2024 4:26:37 PM,BP24005361,"HWY 95 AT 2ND AVE N, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,10/5/2024 6:28:55 PM,BP24005363,"XXX 3RD ST N, BAYPORT",COMMUNITY CONTACT
BAYPORT POLICE DEPARTMENT,BAYPORT,10/5/2024 6:39:53 PM,BP24005364,"5th Ave N / 9th St N, BAYPORT",W/W SPEED
BAYPORT POLICE DEPARTMENT,LAKE ELMO,10/5/2024 2:55:46 AM,BP24005351,"43XXX -4648 STILLWATER BLVD N, LAKE ELMO",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,9/29/2024 10:47:37 PM,BP24005255,"14XXX  58TH ST N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,9/30/2024 5:35:42 PM,BP24005267,"14XXX  60th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,9/30/2024 10:46:25 PM,BP24005271,"5XXX  Norell Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,10/1/2024 12:26:31 PM,BP24005280,"5XXX  Neal Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,10/1/2024 7:06:26 PM,BP24005285,"6XXX  Osgood Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,10/2/2024 4:45:39 PM,BP24005294,"14XXX  58TH ST N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,10/2/2024 8:35:00 PM,BP24005299,"55th St N / Omar Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,10/5/2024 12:20:06 AM,BP24005343,"12XXX  58th St N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,10/5/2024 1:50:19 AM,BP24005349,"Hwy 95 To Hwy 36 Eb Ramp / Highway 36, OAK PARK HEIGHTS",V/W - Wrong Way
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,10/5/2024 4:48:34 PM,BP24005362,"5XXX  Stillwater Blvd N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,10/5/2024 7:41:45 PM,BP24005365,"5XXX  Memorial Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,OAK PARK HEIGHTS,10/5/2024 8:17:07 PM,BP24005366,"5XXX  Memorial Ave N, OAK PARK HEIGHTS",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,STILLWATER,10/2/2024 3:06:27 AM,BP24005291,"Highway 36, STILLWATER",ASSIST OTHER AGENCY
BAYPORT POLICE DEPARTMENT,WEST LAKELAND TOWNSHIP,9/29/2024 7:47:17 PM,BP24005246,"Hwy 95 At 22nd St N, WEST LAKELAND TOWNSHIP",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/29/2024 12:15:00 AM,CG24030520,"Jamaica Ave S / East Point Douglas Rd S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/29/2024 5:34:38 AM,CG24030541,"6XXX  Wildflower Dr S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/29/2024 8:49:57 AM,CG24030544,"8XXX  64th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/29/2024 8:50:44 AM,CG24030545,"6XXX  Pine Arbor Dr S, COTTAGE GROVE",VEHICLE UNLOCK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/29/2024 10:09:41 AM,CG24030549,"10XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/29/2024 12:50:46 PM,CG24030554,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/29/2024 4:06:41 PM,CG24030562,"6XXX  Pine Crest Trl S, COTTAGE GROVE",THREATS
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/29/2024 8:05:18 PM,CG24030575,"6XXX  80TH ST S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/29/2024 9:22:09 PM,CG24030587,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",THEFT FROM MOTOR VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/29/2024 9:41:15 PM,CG24030589,"9XXX  Dunes Ave S, COTTAGE GROVE",OVERDOSE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/29/2024 11:05:49 PM,CG24030595,"9XXX  62nd St S, COTTAGE GROVE",UNWANTED PERSON/VEHICLE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/30/2024 5:12:18 AM,CG24030604,"9XXX  Hamlet Ln S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/30/2024 6:37:45 AM,CG24030606,"8XXX  81st St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/30/2024 7:31:34 AM,CG24030609,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/30/2024 7:46:19 AM,CG24030610,"7XXX  Hardwood Ct S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/30/2024 8:34:25 AM,CG24030613,"9XXX  Hemingway Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/30/2024 10:10:27 AM,CG24030619,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/30/2024 11:15:30 AM,CG24030632,"8XXX  73rd St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/30/2024 11:55:19 AM,CG24030637,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/30/2024 12:34:17 PM,CG24030642,"6XXX  Lamar Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/30/2024 1:18:27 PM,CG24030647,"8XXX  West Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/30/2024 1:22:03 PM,CG24030648,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/30/2024 1:54:20 PM,CG24030650,"9XXX  INDIAN BLVD SOUTH, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/30/2024 2:11:07 PM,CG24030653,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/30/2024 6:03:39 PM,CG24030674,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",TRESPASSING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/30/2024 6:04:55 PM,CG24030673,"8XXX  Indian Blvd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/30/2024 6:20:12 PM,CG24030676,"9XXX  Hamlet Ln S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/30/2024 6:42:33 PM,CG24030679,"8XXX  Jeffery Ave S, COTTAGE GROVE",CIVIL MATTER/DISPUTE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/30/2024 8:43:14 PM,CG24030696,"8XXX  100TH ST S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/30/2024 9:29:32 PM,CG24030702,"6XXX  99th St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/30/2024 9:39:29 PM,CG24030703,"INNOVATION RD TO HWY 61 NB RAMP, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,9/30/2024 10:11:47 PM,CG24030706,"6XXX  80TH ST S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/1/2024 4:54:28 AM,CG24030714,"8XXX  Jewel Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/1/2024 5:29:28 AM,CG24030715,"7XXX  Hinton Park Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/1/2024 9:34:34 AM,CG24030728,"9XXX  Hames Ave S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/1/2024 10:24:21 AM,CG24030731,"12XXX  RAVINE PKWY S, COTTAGE GROVE",Fingerprinting
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/1/2024 10:28:10 AM,CG24030732,"12XXX  RAVINE PKWY S, COTTAGE GROVE",Fingerprinting
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/1/2024 12:09:44 PM,CG24030742,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/1/2024 2:05:38 PM,CG24030749,"8XXX  Hinton Ave South, COTTAGE GROVE",ORDINANCE VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/1/2024 2:09:22 PM,CG24030750,"8XXX  Hinton Ave South, COTTAGE GROVE",ORDINANCE VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/1/2024 2:13:47 PM,CG24030751,"8XXX  Hinton Ave South, COTTAGE GROVE",ORDINANCE VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/1/2024 3:50:09 PM,CG24030760,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FINGERPRINTING
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/1/2024 7:00:47 PM,CG24030773,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/1/2024 7:42:37 PM,CG24030774,"105th St S / Hadley Ave S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/1/2024 9:30:00 PM,CG24030780,"88XXX -8938 90TH ST S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/2/2024 7:40:37 AM,CG24030798,"East Point Douglas Rd S / Hardwood Ave S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/2/2024 8:01:14 AM,CG24030799,"12XXX  Ravine Pkwy S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/2/2024 10:33:00 AM,CG24030808,"6XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/2/2024 10:50:30 AM,CG24030812,"8XXX  80th St S, COTTAGE GROVE",OFFICER INFORMATION
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/2/2024 5:26:04 PM,CG24030841,"8XXX  Hadley Ave S, COTTAGE GROVE",HARASSMENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/2/2024 7:55:56 PM,CG24030846,"Hwy 61 Nb At Jamaica Ave S, COTTAGE GROVE",WELFARE CHECK
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/2/2024 8:42:11 PM,CG24030850,"12XXX  Ravine Pkwy S, COTTAGE GROVE",FRAUD/SCAM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/3/2024 12:06:09 AM,CG24030868,"80th St S / Hemingway Ave S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/3/2024 12:20:07 AM,CG24030869,"84XXX -8618 HADLEY AVE S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/3/2024 2:42:54 PM,CG24030923,"9XXX  62nd St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/3/2024 4:06:11 PM,CG24030934,"8XXX  Ingberg Trl S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/3/2024 5:21:42 PM,CG24030941,"9XXX  Hamlet Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/3/2024 5:35:23 PM,CG24030943,"8XXX  77TH ST S, COTTAGE GROVE",LOST PROPERTY/ITEM
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/3/2024 5:56:04 PM,CG24030945,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",ACCIDENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/3/2024 11:06:13 PM,CG24030971,"7XXX  80th St S, COTTAGE GROVE",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/3/2024 11:16:00 PM,CG24030972,"EAST POINT DOUGLAS RD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/4/2024 3:36:55 AM,CG24030983,"84XXX -8618 90TH ST S, COTTAGE GROVE",DWI
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/4/2024 8:05:20 AM,CG24030986,"8XXX  Jewel Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/4/2024 8:57:33 AM,CG24030989,"12XXX  Ravine Pkwy S, COTTAGE GROVE",HARASSMENT
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/4/2024 9:47:47 AM,CG24030993,"7XXX  Iverson Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/4/2024 11:31:15 AM,CG24031006,"11XXX  Leeward Ave S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/4/2024 11:45:36 AM,CG24031008,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/4/2024 12:17:48 PM,CG24031012,"7XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/4/2024 1:44:39 PM,CG24031019,"8XXX  East Point Douglas Rd S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/4/2024 3:13:36 PM,CG24031033,"6XXX  80th St S, COTTAGE GROVE",MEDICAL
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/4/2024 3:47:03 PM,CG24031038,"12XXX  RAVINE PKWY S, COTTAGE GROVE",CITIZEN/PUBLIC ASSIST
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/4/2024 8:47:59 PM,CG24031080,"8XXX  80th St S, COTTAGE GROVE",DISTURBANCE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/5/2024 11:14:11 AM,CG24031142,"8XXX  ISLETON CT S, COTTAGE GROVE",PROPERTY DAMAGE
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/5/2024 12:32:39 PM,CG24031151,"9XXX  Hamlet Ave S, COTTAGE GROVE",MISSING PERSON
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/5/2024 5:49:10 PM,CG24031164,"9XXX  EAST POINT DOUGLAS RD S, COTTAGE GROVE",TRAFFIC STOP
COTTAGE GROVE POLICE DEPARTMENT,COTTAGE GROVE,10/5/2024 5:50:06 PM,CG24031165,"8XXX  GRANADA AVE S, COTTAGE GROVE",PARKING VIOLATION
COTTAGE GROVE POLICE DEPARTMENT,NEWPORT,10/5/2024 1:46:22 AM,CG24031132,"GLEN RD / 7TH AVE, NEWPORT",TRAFFIC STOP
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,9/29/2024 1:10:47 AM,FL24010185,"4XXX  WYNGATE WAY, FOREST LAKE",PROPERTY DAMAGE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,9/29/2024 2:42:24 AM,FL24010186,"XX BROADWAY AVE E, FOREST LAKE",CITIZEN/PUBLIC ASSIST
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,9/29/2024 12:39:33 PM,FL24010192,"EXLEY AVE N & 210TH ST N, FOREST LAKE",SUSPICIOUS PERSON/ACTIVITY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,9/29/2024 1:59:11 PM,FL24010193,"1XXX  11TH AVE SW, FOREST LAKE",UNWANTED PERSON/VEHICLE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,9/29/2024 4:00:49 PM,FL24010195,"22XXX  CAMEO CT, FOREST LAKE",PROPERTY DAMAGE
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,9/29/2024 5:45:00 PM,FL24010197,"SCANDIA TRL N & 11TH ST SE, FOREST LAKE",DWI
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,9/29/2024 6:16:19 PM,FL24010199,"1XXX  LAKE ST S, FOREST LAKE",CHILD CUSTODY
FOREST LAKE POLICE DEPARTMENT,FOREST LAKE,9/29/2024 8:29:26 PM,FL24010203,"XXX 12TH ST SW, FOREST LAKE",VEHICLE UNLOCK
