AgencyName,Address_City_Description,CreatedOn1,CaseNum,Textbox28,EventDescription
BAYPORT POLICE DEPARTMENT,BAYPORT,5/25/2025 12:10:00 AM,BP25002257,"50XXX -599 MINNESOTA ST S, BAYPORT",DRUGS
BAYPORT POLICE DEPARTMENT,BAYPORT,5/25/2025 7:55:54 AM,BP25002258,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,5/25/2025 11:51:20 AM,BP25002260,"XXX 5th Ave S, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,5/25/2025 6:27:25 PM,BP25002266,"XXX Minnesota St S, BAYPORT",911 ABANDONED/HANGUP/OPEN LINE
BAYPORT POLICE DEPARTMENT,BAYPORT,5/25/2025 8:08:16 PM,BP25002267,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,5/26/2025 1:57:44 AM,BP25002268,"XXX Highway 95 N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,5/26/2025 2:29:09 AM,BP25002269,"XX CENTRAL AVE, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,5/26/2025 6:24:33 AM,BP25002270,"12XXX -199 3RD ST S, BAYPORT",PARKING VIOLATION
BAYPORT POLICE DEPARTMENT,BAYPORT,5/26/2025 9:48:10 AM,BP25002271,"Hwy 95, BAYPORT",COMMUNITY EVENT
BAYPORT POLICE DEPARTMENT,BAYPORT,5/26/2025 10:56:03 AM,BP25002272,"XXX 4th St N, BAYPORT",ALARM-BUSINESS/RES/FIRE/MEDICAL/ETC
BAYPORT POLICE DEPARTMENT,BAYPORT,5/26/2025 4:32:05 PM,BP25002274,"XXX 5TH AVE S, BAYPORT",PARKING COMPLAINT
BAYPORT POLICE DEPARTMENT,BAYPORT,5/26/2025 4:39:55 PM,BP25002275,"Bayport Marina, BAYPORT",SUSPICIOUS PERSON/ACTIVITY
BAYPORT POLICE DEPARTMENT,BAYPORT,5/27/2025 12:01:44 AM,BP25002276,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,5/27/2025 12:38:10 AM,BP25002277,"XX CENTRAL AVE, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,5/27/2025 2:11:33 PM,BP25002282,"XXX 3rd St N, BAYPORT",SUSPICIOUS PERSON/ACTIVITY
BAYPORT POLICE DEPARTMENT,BAYPORT,5/27/2025 4:33:31 PM,BP25002287,"XXX 4th Ave N, BAYPORT",THREATS
BAYPORT POLICE DEPARTMENT,BAYPORT,5/27/2025 10:40:52 PM,BP25002290,"XX CENTRAL AVE, BAYPORT",Park Close
BAYPORT POLICE DEPARTMENT,BAYPORT,5/28/2025 8:32:45 AM,BP25002292,"XXX 4TH ST N, BAYPORT",CITIZEN/PUBLIC ASSIST
BAYPORT POLICE DEPARTMENT,BAYPORT,5/28/2025 8:47:01 AM,BP25002293,"XXX 2nd St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,5/28/2025 2:02:16 PM,BP25002297,"XXX Pickett St N, BAYPORT",MEDICAL
BAYPORT POLICE DEPARTMENT,BAYPORT,5/28/2025 2:21:58 PM,BP25002298,"XXX 9th St N, BAYPORT",ORDINANCE VIOLATION
